TimeSinceStart,UserID,Task,Dataset,Layout,QuestionLevel,TrialState,SMManagerPosition.x,SMManagerPosition.y,SMManagerPosition.z,SMManagerScale,CameraPosition.x,CameraPosition.y,CameraPosition.z,CameraEulerAngles.x,CameraEulerAngles.y,CameraEulerAngles.z
35.55556,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.3748659,1.635862,-0.3297487,358.392,350.7264,8.925978
35.57778,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.3726324,1.635848,-0.323426,358.1651,350.8585,8.866416
35.6,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.3707367,1.635775,-0.3170391,358.0103,351.0311,8.833123
35.62222,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.3691445,1.6354,-0.31073,358.0161,351.1987,8.831493
35.64444,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.367828,1.634834,-0.3043545,358.0848,351.3953,8.870056
35.66667,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.3668416,1.634068,-0.2977774,358.1961,351.5927,9.000342
35.68889,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.3662208,1.633395,-0.2910794,358.2832,351.7972,9.135557
35.71111,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.3659207,1.632871,-0.2842866,358.3192,351.9694,9.277401
35.73333,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.3660555,1.63237,-0.2772012,358.2777,352.129,9.388456
35.75556,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.366463,1.631794,-0.2700514,358.1984,352.2989,9.467434
35.77778,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.3671147,1.631142,-0.2626841,358.1049,352.4944,9.563632
35.8,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.3679804,1.630526,-0.255212,358.0314,352.7039,9.67979
35.82222,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.3689987,1.62984,-0.2474867,357.9323,352.9542,9.792197
35.84444,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.3702942,1.628997,-0.2396152,357.8528,353.2582,9.860324
35.86667,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.3719208,1.628099,-0.2315768,357.8262,353.6199,9.936171
35.88889,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.3738466,1.627199,-0.2232863,357.8027,354.0648,10.01132
35.91111,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.376044,1.626228,-0.2147159,357.7119,354.5979,10.07948
35.93333,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.3784981,1.625375,-0.2059052,357.5851,355.2156,10.11602
35.95555,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.3813033,1.624447,-0.1969347,357.4509,355.9016,10.12511
35.97778,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.3845036,1.623389,-0.1875022,357.3168,356.6402,10.18644
36,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.3879256,1.62222,-0.1778542,357.1616,357.4258,10.30161
36.02222,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.3917313,1.620966,-0.1679513,356.9975,358.2689,10.42682
36.04445,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.3959851,1.619689,-0.1579097,356.8211,359.1451,10.55258
36.06667,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.4007071,1.618271,-0.1477424,356.6498,359.9792,10.73492
36.08889,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.4060114,1.616785,-0.1375005,356.54,0.5941738,11.10588
36.11111,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.4120141,1.616351,-0.126959,356.5286,0.9374141,11.6219
36.13334,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.4187802,1.618519,-0.1153122,356.474,1.116426,12.1486
36.15556,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.4262705,1.622495,-0.1029251,356.2965,1.25512,12.6189
36.17778,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.4337287,1.625502,-0.09050578,356.1273,1.278913,12.9365
36.2,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.4408544,1.626482,-0.07874732,356.4064,1.239585,13.1835
36.22222,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.44743,1.626322,-0.06749605,357.2874,1.25848,13.43621
36.24445,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.4535717,1.626123,-0.05656059,358.2184,1.421051,13.75072
36.26667,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.4594391,1.625822,-0.0456237,358.8624,1.678467,13.95932
36.28889,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.4650832,1.625266,-0.03469817,359.2968,1.929646,13.87632
36.3,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.4678247,1.625047,-0.02923765,359.4496,2.019399,13.76177
36.32222,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.4732199,1.624857,-0.01829381,359.6242,2.189141,13.53843
36.34444,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.4784182,1.624638,-0.007407599,359.6777,2.414513,13.4298
36.36667,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.4829321,1.624279,0.003107549,359.8543,2.776883,13.5073
36.38889,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.4869968,1.62368,0.01324607,0.1101699,3.239082,13.73782
36.41111,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.4905407,1.623299,0.02306862,0.3565268,3.714623,14.06364
36.43333,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.493881,1.623132,0.03259058,0.5559336,4.193115,14.30207
36.45555,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.4968181,1.623199,0.04189847,0.6826785,4.716753,14.44679
36.47778,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.4993016,1.62362,0.05078437,0.7441335,5.294095,14.53576
36.5,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.5013838,1.623722,0.05926476,0.8040041,5.922521,14.63052
36.52222,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.5030811,1.623803,0.06721939,0.9303599,6.619155,14.75616
36.54445,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.5044305,1.623838,0.07463748,1.123534,7.391847,14.85842
36.56667,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.5056266,1.623861,0.08153646,1.332876,8.197986,14.89946
36.58889,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.5065829,1.623957,0.08798407,1.501827,8.968461,14.99331
36.61111,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.5072904,1.624108,0.09397104,1.609573,9.696029,15.13952
36.63334,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.5078343,1.624175,0.09940363,1.680212,10.35912,15.35448
36.64444,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.5081356,1.624226,0.1020052,1.696067,10.67298,15.47441
36.66667,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.508547,1.624317,0.1069165,1.623326,11.2618,15.68183
36.68889,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.5087689,1.62439,0.1113823,1.516953,11.78329,15.85834
36.71111,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.5087239,1.624261,0.1155981,1.392937,12.21483,16.0639
36.73333,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.5084337,1.623828,0.1191468,1.293668,12.54829,16.35303
36.75556,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.5079328,1.623717,0.1223114,1.263704,12.82369,16.72974
36.77778,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.5072527,1.623951,0.1253086,1.179973,13.10864,17.12729
36.8,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.5063676,1.624403,0.1279267,1.066956,13.43355,17.47584
36.82222,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.5052226,1.62472,0.130141,0.9950174,13.78496,17.81768
36.84444,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.50383,1.624804,0.1318574,1.000617,14.12192,18.11951
36.86667,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.5023934,1.625398,0.1333983,1.072718,14.40841,18.44711
36.88889,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.5010011,1.626103,0.1350042,1.030487,14.59757,18.70893
36.91111,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.4994147,1.626004,0.1361023,0.9126146,14.64456,18.75358
36.93333,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.4978153,1.625375,0.1369669,0.8769159,14.63076,18.66364
36.95555,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.4963132,1.625321,0.1377811,0.9256359,14.59861,18.64766
36.97778,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.4947945,1.625742,0.1386844,0.9503423,14.53227,18.71991
37,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.4932969,1.626066,0.1394843,0.9331397,14.40727,18.74132
37.02222,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.4919524,1.626326,0.1400852,0.9566194,14.28249,18.60826
37.04445,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.490642,1.626729,0.1405693,1.004801,14.1505,18.44857
37.06667,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.4892937,1.627073,0.1410754,0.9858906,14.00509,18.43592
37.08889,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.4878969,1.627154,0.1413213,0.9575861,13.87106,18.53542
37.11111,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.4865178,1.627105,0.1415913,0.974001,13.74029,18.63214
37.13334,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.4852217,1.626941,0.1417841,0.9761248,13.59507,18.72651
37.15556,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.4838571,1.626597,0.1417024,1.031701,13.42799,18.76866
37.17778,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.4825003,1.62627,0.1414279,1.158087,13.29575,18.81788
37.2,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.481102,1.626115,0.1411345,1.305089,13.1712,18.90175
37.22222,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.4797304,1.626163,0.1408312,1.397427,13.02982,18.94876
37.24445,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.4784808,1.626373,0.1405506,1.415092,12.90239,18.88026
37.26667,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.4772388,1.626583,0.1402251,1.378631,12.76528,18.76399
37.28889,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.4759839,1.626705,0.1398205,1.342007,12.65071,18.66116
37.31111,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.4747221,1.626826,0.1392418,1.347648,12.56004,18.60943
37.33334,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.4734463,1.626876,0.1387059,1.359397,12.4984,18.6221
37.35556,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.4722133,1.626942,0.1382015,1.377027,12.43371,18.61095
37.36667,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.4710053,1.626868,0.1376444,1.412492,12.38196,18.62714
37.4,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.4698472,1.626838,0.1369856,1.468676,12.34062,18.62724
37.42222,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.4687296,1.626793,0.1364125,1.497045,12.29485,18.60461
37.43333,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.4676825,1.626744,0.1357895,1.518434,12.24262,18.56809
37.46667,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.4666853,1.626739,0.1352732,1.492994,12.17031,18.55514
37.48889,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.4656905,1.626803,0.1346581,1.504609,12.09616,18.55856
37.5,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.4647973,1.62686,0.1340857,1.555797,12.05707,18.56235
37.52222,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.4643453,1.62685,0.1337943,1.570018,12.04073,18.56137
37.54445,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.4634733,1.626821,0.133267,1.654537,12.01913,18.55044
37.56667,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.4625907,1.626799,0.1328342,1.729952,11.97882,18.50743
37.57778,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.4622095,1.626766,0.132608,1.758845,11.95568,18.47782
37.6,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.4614691,1.62673,0.1322533,1.764161,11.86337,18.4742
37.61111,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.460636,1.626654,0.1318548,1.816979,11.7804,18.47334
37.64444,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.4598739,1.626544,0.1314768,1.902394,11.7248,18.47793
37.65556,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.4592288,1.626376,0.1310041,1.976117,11.69571,18.4682
37.68889,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.458555,1.626182,0.1305487,2.08199,11.68321,18.46251
37.71111,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.4578158,1.626034,0.13008,2.125692,11.67492,18.458
37.73333,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.4570555,1.626119,0.1297072,2.125819,11.64641,18.45942
37.74445,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.4564421,1.626166,0.1293799,2.07395,11.60509,18.42295
37.77778,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.4558125,1.626265,0.129116,2.053603,11.57347,18.36088
37.8,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.4551882,1.626279,0.1288273,2.037881,11.53465,18.31707
37.81111,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.454549,1.626216,0.1284919,2.033319,11.50402,18.31311
37.83334,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.4538479,1.626226,0.1281271,2.040055,11.50256,18.29571
37.86667,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.4531774,1.626264,0.1277856,2.009658,11.48993,18.28053
37.87778,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.4527693,1.626202,0.12758,1.976283,11.46707,18.27135
37.88889,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.4519757,1.626209,0.1270023,1.900235,11.40636,18.24343
37.91111,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.4511198,1.626228,0.1265389,1.874569,11.32908,18.2549
37.93333,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.450195,1.626097,0.1260255,1.900342,11.30044,18.29006
37.95555,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.4492144,1.625941,0.1255693,1.986021,11.28174,18.31073
37.98889,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.4482469,1.625718,0.1250471,2.108688,11.3132,18.29239
38,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.4471678,1.625438,0.1245864,2.22789,11.34573,18.23705
38.02222,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.4459784,1.62521,0.1240947,2.34459,11.40451,18.12009
38.05556,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.4446212,1.625013,0.1235484,2.516441,11.48823,18.02792
38.06667,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.4433119,1.624691,0.1228847,2.725626,11.60142,17.94912
38.08889,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.4420255,1.624411,0.1222353,2.941931,11.72518,17.84437
38.12222,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.4408609,1.624189,0.1215464,3.137744,11.86368,17.74823
38.14444,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.4398501,1.623968,0.1209063,3.303577,11.96542,17.66864
38.16667,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.4389547,1.623852,0.1202713,3.434768,12.04941,17.63865
38.18889,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.4381894,1.623731,0.1197251,3.528402,12.09932,17.57374
38.21111,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.4376238,1.623638,0.1192191,3.606331,12.13119,17.52204
38.23333,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.437093,1.623603,0.1188445,3.630628,12.09847,17.52986
38.25556,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.4366918,1.623575,0.1183359,3.628815,11.97903,17.57689
38.27778,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.4364936,1.623656,0.1178979,3.61536,11.78677,17.65248
38.3,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.4364025,1.623682,0.117406,3.5932,11.5347,17.64764
38.32222,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.4365034,1.623706,0.1169448,3.607358,11.25935,17.55857
38.34444,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.4366189,1.623719,0.1164577,3.637765,11.00823,17.45158
38.36667,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.4366466,1.623607,0.1159353,3.685737,10.7591,17.42056
38.38889,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.4366233,1.623545,0.1152672,3.747662,10.53276,17.47442
38.4,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.4365498,1.623541,0.1145956,3.813419,10.38024,17.54467
38.43333,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.4364961,1.623502,0.1139308,3.886948,10.26553,17.5252
38.45555,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.4363262,1.623313,0.1130787,3.946771,10.19986,17.44221
38.46667,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.436105,1.623247,0.1122485,4.00963,10.12741,17.38398
38.5,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.4360413,1.623307,0.1113881,4.058606,10.11984,17.34942
38.52222,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.4360088,1.623353,0.1104818,4.06313,10.10536,17.29645
38.53333,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.4360671,1.623477,0.109707,4.005456,10.05627,17.24404
38.55556,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.4360892,1.623632,0.1093943,3.948686,10.01151,17.19765
38.56667,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.436312,1.623966,0.1087145,3.826216,9.924339,17.12228
38.58889,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.4365889,1.624243,0.1081479,3.687412,9.810203,17.06075
38.61111,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.4368721,1.624458,0.1073956,3.603667,9.70463,17.02679
38.63334,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.4371761,1.624503,0.1067259,3.545798,9.608803,17.04533
38.65556,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.43749,1.624625,0.1061963,3.511335,9.502544,17.06739
38.67778,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.4378473,1.624677,0.1056614,3.472164,9.40186,17.06334
38.7,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.4382334,1.624645,0.1051256,3.46131,9.285543,17.07978
38.72222,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.4385623,1.624654,0.1045815,3.476719,9.140119,17.14545
38.74445,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.4389202,1.624632,0.104062,3.505653,9.037872,17.23035
38.76667,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.4392978,1.62455,0.1035956,3.538169,8.914465,17.27989
38.78889,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.4394523,1.62457,0.1033982,3.560438,8.842397,17.2904
38.8,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.4398719,1.624575,0.1030766,3.592746,8.68873,17.31687
38.83334,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.4402756,1.624559,0.1027912,3.606987,8.517337,17.34439
38.84444,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.4407125,1.624513,0.1026193,3.59404,8.336825,17.36599
38.86667,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.4411328,1.624573,0.1024793,3.61213,8.129438,17.40283
38.88889,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.4416725,1.624512,0.1022581,3.624427,7.93006,17.4215
38.92222,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.4420924,1.624557,0.1021944,3.632266,7.7186,17.45441
38.93333,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.4425062,1.624549,0.1021769,3.651854,7.517751,17.49377
38.95555,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.442801,1.624497,0.1021909,3.714955,7.319048,17.50076
38.98889,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.4430294,1.624387,0.1022571,3.766906,7.158462,17.52866
39,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.443158,1.624291,0.1023833,3.809017,6.991583,17.54999
39.02222,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.4432603,1.624257,0.1024886,3.866106,6.854226,17.57893
39.04445,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.4433052,1.624068,0.1026149,3.918048,6.731074,17.59558
39.06667,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.4432902,1.623972,0.1028022,4.013156,6.628655,17.59436
39.08889,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.4432628,1.623956,0.1031185,4.092843,6.577096,17.58342
39.11111,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.4430477,1.623888,0.1033987,4.15339,6.567468,17.57423
39.13334,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.4428828,1.623861,0.103551,4.167053,6.601023,17.57491
39.14444,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.4425474,1.623888,0.1038332,4.205649,6.653801,17.54787
39.16667,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.4421233,1.6239,0.1041711,4.2255,6.776391,17.51576
39.2,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.4415529,1.623898,0.1046132,4.269124,6.964133,17.44884
39.21111,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.4407961,1.623859,0.1050492,4.29722,7.226623,17.34896
39.23333,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.4399565,1.623948,0.1055689,4.305588,7.57955,17.18856
39.25556,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.4389647,1.624136,0.1061556,4.299587,8.035225,16.98804
39.27778,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.4377237,1.624429,0.1067441,4.260065,8.640024,16.74293
39.3,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.4359891,1.624782,0.1074209,4.201417,9.476525,16.47418
39.32222,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.4337512,1.625127,0.108001,4.090626,10.62473,16.24348
39.35556,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.4310021,1.625474,0.1083567,3.967704,12.12369,15.95481
39.36667,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.4277314,1.626024,0.1088456,3.797666,13.89718,15.53323
39.38889,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.424165,1.626803,0.1093186,3.524516,15.94696,14.99826
39.42222,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.4204602,1.627471,0.1097276,3.148324,18.10414,14.43891
39.44445,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.4164924,1.628051,0.1099704,2.761413,20.28333,13.89681
39.46667,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.4123518,1.628543,0.1099826,2.448914,22.49149,13.36593
39.48889,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.4080426,1.629048,0.1098513,2.12093,24.70559,12.85877
39.51111,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.4037407,1.629663,0.1098684,1.753966,26.88348,12.3607
39.53333,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.3992345,1.630267,0.1095403,1.401323,29.07137,11.83047
39.55556,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.3946684,1.630684,0.1090135,1.141513,31.28859,11.32228
39.57778,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.389954,1.630944,0.1081265,1.000908,33.52421,10.84352
39.6,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.3852212,1.631148,0.1070685,0.877136,35.71214,10.42457
39.62222,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.3803929,1.631538,0.1058356,0.6839498,37.85583,10.00368
39.64444,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.3755136,1.632055,0.1044479,0.4486306,40.05553,9.527481
39.66667,15,0,BIM,Flat,1,PreTask,0,0.6032228,0.8,0.6,-0.3706484,1.632496,0.1028055,0.2599809,42.31134,8.968349
