TimeSinceStart,UserHeight,TrialID,ParticipantID,ExperimentSequence,Dataset,Layout,TaskID,TaskLevel,TrialState,CameraPosition.x,CameraPosition.y,CameraPosition.z,CameraEulerAngles.x,CameraEulerAngles.y,CameraEulerAngles.z,LeftControllerPosition.x,LeftControllerPosition.y,LeftControllerPosition.z,LeftControllerEulerAngles.x,LeftControllerEulerAngles.y,LeftControllerEulerAngles.z,RightControllerPosition.x,RightControllerPosition.y,RightControllerPosition.z,RightControllerEulerAngles.x,RightControllerEulerAngles.y,RightControllerEulerAngles.z,LeftMenuButtonPressed,LeftTriggerButtonPressed,LeftGripButtonPressed,LeftPadPressed,RightMenuButtonPressed,RightTriggerButtonPressed,RightGripButtonPressed,RightPadPressed,RotatingClockwise,RotatingAnticlockwise,ScaleUp,ScaleDown,SMManagerPosition.x,SMManagerPosition.y,SMManagerPosition.z,SMManagerScale,SMRotationDiff,FilterXMin,FilterXMax,FilterYMin,FilterYMax,FilterZMin,FilterZMax,RawGazeFromPupil2D.x,RawGazeFromPupil2D.y,SMGazed,GazePositionAfterCalculation.x,GazePositionAfterCalculation.y,GazePositionAfterCalculation.z
37.08889,1.644269,0,15,3,BIM,Flat,0,1,PreTask,-0.4878969,1.627154,0.1413213,0.9575861,13.87106,18.53542,-1.616562,0.7984802,-1.974122,343.2015,162.612,1.63084,-0.3005366,1.42089,0.5297793,319.4696,1.059578,24.19296,False,False,False,False,False,False,False,False,False,False,False,False,0,0.6032228,0.8,0.6,0,0,1,0,1,0,1,0,0,NA,0,0,0
37.11111,1.644269,0,15,3,BIM,Flat,0,1,PreTask,-0.4865178,1.627105,0.1415913,0.974001,13.74029,18.63214,-1.616563,0.7986006,-1.974205,343.1906,162.6132,1.630102,-0.3001075,1.421433,0.5304745,319.3605,0.7878669,24.46372,False,False,False,False,False,False,False,False,False,False,False,False,0,0.6032228,0.8,0.6,0,0,1,0,1,0,1,0,0,NA,0,0,0
37.13334,1.644269,0,15,3,BIM,Flat,0,1,PreTask,-0.4852217,1.626941,0.1417841,0.9761248,13.59507,18.72651,-1.616582,0.798668,-1.974187,343.1931,162.6182,1.632288,-0.2994518,1.421597,0.530453,319.0668,0.6690692,25.17621,False,False,False,False,False,False,False,False,False,False,False,False,0,0.6032228,0.8,0.6,0,0,1,0,1,0,1,0,0,NA,0,0,0
37.15556,1.644269,0,15,3,BIM,Flat,0,1,PreTask,-0.4838571,1.626597,0.1417024,1.031701,13.42799,18.76866,-1.6166,0.7986125,-1.974088,343.1956,162.6191,1.626536,-0.2991099,1.422085,0.5306784,318.8531,0.3984196,25.34709,False,False,False,False,False,False,False,False,False,False,False,False,0,0.6032228,0.8,0.6,0,0,1,0,1,0,1,0,0,NA,0,0,0
37.17778,1.644269,0,15,3,BIM,Flat,0,1,PreTask,-0.4825003,1.62627,0.1414279,1.158087,13.29575,18.81788,-1.616614,0.7986535,-1.974091,343.1947,162.6213,1.624529,-0.2992036,1.422039,0.531087,318.9212,-0.001946968,25.26299,False,False,False,False,False,False,False,False,False,False,False,False,0,0.6032228,0.8,0.6,0,0,1,0,1,0,1,0,0,NA,0,0,0
37.2,1.644269,0,15,3,BIM,Flat,0,1,PreTask,-0.481102,1.626115,0.1411345,1.305089,13.1712,18.90175,-1.616715,0.7986639,-1.974077,343.1852,162.6244,1.628303,-0.2992218,1.421453,0.5315367,319.2092,359.6285,25.03791,False,False,False,False,False,False,False,False,False,False,False,False,0,0.6032228,0.8,0.6,0,0,1,0,1,0,1,0,0,NA,0,0,0
37.22222,1.644269,0,15,3,BIM,Flat,0,1,PreTask,-0.4797304,1.626163,0.1408312,1.397427,13.02982,18.94876,-1.61661,0.7987562,-1.974121,343.1908,162.628,1.63149,-0.2992103,1.421461,0.5319593,319.2943,359.4014,25.02487,False,False,False,False,False,False,False,False,False,False,False,False,0,0.6032228,0.8,0.6,0,0,1,0,1,0,1,0,0,NA,0,0,0
37.24445,1.644269,0,15,3,BIM,Flat,0,1,PreTask,-0.4784808,1.626373,0.1405506,1.415092,12.90239,18.88026,-1.616599,0.7988096,-1.974123,343.193,162.626,1.63134,-0.2992101,1.421584,0.5323318,319.1855,359.2829,25.22693,False,False,False,False,False,False,False,False,False,False,False,False,0,0.6032228,0.8,0.6,0,0,1,0,1,0,1,0,0,NA,0,0,0
37.26667,1.644269,0,15,3,BIM,Flat,0,1,PreTask,-0.4772388,1.626583,0.1402251,1.378631,12.76528,18.76399,-1.616416,0.7987117,-1.974101,343.1901,162.624,1.632096,-0.2990637,1.42176,0.5324143,319.0624,359.1518,25.36222,False,False,False,False,False,False,False,False,False,False,False,False,0,0.6032228,0.8,0.6,0,0,1,0,1,0,1,0,0,NA,0,0,0
37.28889,1.644269,0,15,3,BIM,Flat,0,1,PreTask,-0.4759839,1.626705,0.1398205,1.342007,12.65071,18.66116,-1.616542,0.7986428,-1.974059,343.1865,162.6256,1.629522,-0.2991946,1.42212,0.5324057,318.9932,359.032,25.21376,False,False,False,False,False,False,False,False,False,False,False,False,0,0.6032228,0.8,0.6,0,0,1,0,1,0,1,0,0,NA,0,0,0
37.31111,1.644269,0,15,3,BIM,Flat,0,1,PreTask,-0.4747221,1.626826,0.1392418,1.347648,12.56004,18.60943,-1.616558,0.7986872,-1.974061,343.1884,162.6273,1.631202,-0.2995634,1.422291,0.5323685,319.047,358.7714,25.17773,False,False,False,False,False,False,False,False,False,False,False,False,0,0.6032228,0.8,0.6,0,0,1,0,1,0,1,0,0,NA,0,0,0
37.33334,1.644269,0,15,3,BIM,Flat,0,1,PreTask,-0.4734463,1.626876,0.1387059,1.359397,12.4984,18.6221,-1.616469,0.7986654,-1.97403,343.1826,162.6252,1.630398,-0.2992532,1.42234,0.532365,319.0221,358.7298,25.07541,False,False,False,False,False,False,False,False,False,False,False,False,0,0.6032228,0.8,0.6,0,0,1,0,1,0,1,0,0,NA,0,0,0
37.35556,1.644269,0,15,3,BIM,Flat,0,1,PreTask,-0.4722133,1.626942,0.1382015,1.377027,12.43371,18.61095,-1.616415,0.7985883,-1.974071,343.1814,162.6249,1.634266,-0.2989957,1.423174,0.5322829,318.8482,358.8398,25.04955,False,False,False,False,False,False,False,False,False,False,False,False,0,0.6032228,0.8,0.6,0,0,1,0,1,0,1,0,0,NA,0,0,0
37.36667,1.644269,0,15,3,BIM,Flat,0,1,PreTask,-0.4710053,1.626868,0.1376444,1.412492,12.38196,18.62714,-1.616432,0.7985651,-1.974007,343.1833,162.6238,1.641142,-0.2986057,1.423549,0.5322496,318.5918,358.9166,25.13891,False,False,False,False,False,False,False,False,False,False,False,False,0,0.6032228,0.8,0.6,0,0,1,0,1,0,1,0,0,NA,0,0,0
37.4,1.644269,0,15,3,BIM,Flat,0,1,PreTask,-0.4698472,1.626838,0.1369856,1.468676,12.34062,18.62724,-1.616502,0.7984838,-1.974028,343.1752,162.6315,1.642192,-0.298315,1.42403,0.5322105,318.3783,358.9098,25.45116,False,False,False,False,False,False,False,False,False,False,False,False,0,0.6032228,0.8,0.6,0,0,1,0,1,0,1,0,0,NA,0,0,0
37.42222,1.644269,0,15,3,BIM,Flat,0,1,PreTask,-0.4687296,1.626793,0.1364125,1.497045,12.29485,18.60461,-1.616538,0.798489,-1.97399,343.1835,162.6233,1.632145,-0.2981977,1.424274,0.5324483,318.4114,358.9496,25.64797,False,False,False,False,False,False,False,False,False,False,False,False,0,0.6032228,0.8,0.6,0,0,1,0,1,0,1,0,0,NA,0,0,0
37.43333,1.644269,0,15,3,BIM,Flat,0,1,PreTask,-0.4676825,1.626744,0.1357895,1.518434,12.24262,18.56809,-1.616447,0.7986063,-1.973954,343.1798,162.6238,1.641993,-0.2980177,1.424179,0.533023,318.6029,358.7897,25.5701,False,False,False,False,False,False,False,False,False,False,False,False,0,0.6032228,0.8,0.6,0,0,1,0,1,0,1,0,0,NA,0,0,0
37.46667,1.644269,0,15,3,BIM,Flat,0,1,PreTask,-0.4666853,1.626739,0.1352732,1.492994,12.17031,18.55514,-1.616363,0.7985836,-1.973973,343.1786,162.6267,1.631845,-0.29795,1.423899,0.5334955,318.7967,358.5987,25.67781,False,False,False,False,False,False,False,False,False,False,False,False,0,0.6032228,0.8,0.6,0,0,1,0,1,0,1,0,0,NA,0,0,0
37.48889,1.644269,0,15,3,BIM,Flat,0,1,PreTask,-0.4656905,1.626803,0.1346581,1.504609,12.09616,18.55856,-1.616305,0.798596,-1.973954,343.1805,162.6274,1.631354,-0.2979736,1.423789,0.5340837,318.9272,358.4876,25.86598,False,False,False,False,False,True,False,False,False,False,False,False,0,0.6032228,0.8,0.6,0,0.2150764,0.2950764,0,1,0.004159905,0.0841599,0,0,NA,0,0,0
37.5,1.644269,0,15,3,BIM,Flat,0,1,PreTask,-0.4647973,1.62686,0.1340857,1.555797,12.05707,18.56235,-1.616379,0.7985063,-1.973912,343.1836,162.6223,1.634522,-0.2978487,1.423262,0.5337129,318.9528,358.3477,26.04185,False,False,False,False,False,True,False,False,False,False,False,False,0,0.6032228,0.8,0.6,0,0.2150764,0.2950764,0,1,0.004159905,0.0841599,0,0,NA,0,0,0
37.52222,1.644269,0,15,3,BIM,Flat,0,1,PreTask,-0.4643453,1.62685,0.1337943,1.570018,12.04073,18.56137,-1.616431,0.798525,-1.973928,343.1858,162.6262,1.628479,-0.2978683,1.4231,0.5337901,319.0858,358.1337,26.15633,False,False,False,False,False,True,False,False,False,False,False,False,0,0.6032228,0.8,0.6,0,0.2150764,0.2950764,0,1,0.004159905,0.0841599,0,0,NA,0,0,0
37.54445,1.644269,0,15,3,BIM,Flat,0,1,PreTask,-0.4634733,1.626821,0.133267,1.654537,12.01913,18.55044,-1.616408,0.7985226,-1.974009,343.191,162.6279,1.626354,-0.2980704,1.422932,0.5331596,319.3655,357.6827,25.86367,False,False,False,False,False,True,False,False,False,False,False,False,0,0.6032228,0.8,0.6,0,0.2150764,0.2950764,0,1,0.004159905,0.0841599,0,0,NA,0,0,0
37.56667,1.644269,0,15,3,BIM,Flat,0,1,PreTask,-0.4625907,1.626799,0.1328342,1.729952,11.97882,18.50743,-1.616398,0.7987193,-1.973907,343.1832,162.6246,1.624326,-0.2976692,1.423138,0.532097,319.5212,357.7914,25.28038,False,False,False,False,False,True,False,False,False,False,False,False,0,0.6032228,0.8,0.6,0,0.2150764,0.2950764,0,1,0.004159905,0.0841599,0,0,NA,0,0,0
37.57778,1.644269,0,15,3,BIM,Flat,0,1,PreTask,-0.4622095,1.626766,0.132608,1.758845,11.95568,18.47782,-1.61627,0.7987044,-1.973912,343.189,162.6231,1.631327,-0.2971504,1.423469,0.5308011,319.4121,357.9745,24.86859,False,False,False,False,False,True,False,False,False,False,False,False,0,0.6032228,0.8,0.6,0,0.2150764,0.2950764,0,1,0.004159905,0.0841599,0,0,NA,0,0,0
37.6,1.644269,0,15,3,BIM,Flat,0,1,PreTask,-0.4614691,1.62673,0.1322533,1.764161,11.86337,18.4742,-1.616349,0.7986368,-1.97395,343.1917,162.6253,1.624497,-0.2968752,1.424137,0.5281976,319.0345,357.9167,24.62031,False,False,False,False,False,True,False,False,False,False,False,False,0,0.6032228,0.8,0.6,0,0.2150764,0.2950764,0,1,0.004159905,0.0841599,0,0,NA,0,0,0
37.61111,1.644269,0,15,3,BIM,Flat,0,1,PreTask,-0.460636,1.626654,0.1318548,1.816979,11.7804,18.47334,-1.616261,0.7985932,-1.973985,343.1916,162.6284,1.630133,-0.2970684,1.424646,0.5246142,318.5498,357.4927,25.04876,False,False,False,False,False,False,False,False,False,False,False,False,0,0.6032228,0.8,0.6,0,0.2150764,0.2950764,0,1,0.004159905,0.0841599,0,0,NA,0,0,0
37.64444,1.644269,0,15,3,BIM,Flat,0,1,PreTask,-0.4598739,1.626544,0.1314768,1.902394,11.7248,18.47793,-1.616363,0.7985713,-1.973957,343.192,162.6303,1.633645,-0.2962062,1.425453,0.5205287,318.0182,357.7283,24.40037,False,False,False,False,False,False,False,False,False,False,False,False,0,0.6032228,0.8,0.6,0,0.2150764,0.2950764,0,1,0.004159905,0.0841599,0,0,NA,0,0,0
37.65556,1.644269,0,15,3,BIM,Flat,0,1,PreTask,-0.4592288,1.626376,0.1310041,1.976117,11.69571,18.4682,-1.616349,0.7985966,-1.973893,343.19,162.6217,1.636326,-0.2946565,1.42621,0.5155063,317.3818,358.478,23.53208,False,False,False,False,False,False,False,False,False,False,False,False,0,0.6032228,0.8,0.6,0,0.2150764,0.2950764,0,1,0.004159905,0.0841599,0,0,NA,0,0,0
37.68889,1.644269,0,15,3,BIM,Flat,0,1,PreTask,-0.458555,1.626182,0.1305487,2.08199,11.68321,18.46251,-1.616327,0.7985719,-1.973829,343.1849,162.6255,1.633522,-0.2934606,1.426556,0.50986,316.8029,358.7862,22.79758,False,False,False,False,False,False,False,False,False,False,False,False,0,0.6032228,0.8,0.6,0,0.2150764,0.2950764,0,1,0.004159905,0.0841599,0,0,NA,0,0,0
37.71111,1.644269,0,15,3,BIM,Flat,0,1,PreTask,-0.4578158,1.626034,0.13008,2.125692,11.67492,18.458,-1.616341,0.7986524,-1.97391,343.1853,162.6307,1.627977,-0.292218,1.426459,0.5034429,316.1752,359.0759,22.11848,False,False,False,False,False,False,False,False,False,False,False,False,0,0.6032228,0.8,0.6,0,0.2150764,0.2950764,0,1,0.004159905,0.0841599,0,0,NA,0,0,0
37.73333,1.644269,0,15,3,BIM,Flat,0,1,PreTask,-0.4570555,1.626119,0.1297072,2.125819,11.64641,18.45942,-1.616353,0.7985715,-1.973947,343.1836,162.6294,1.634757,-0.290585,1.426181,0.496292,315.3847,359.6035,21.46652,False,False,False,False,False,False,False,False,False,False,False,False,0,0.6032228,0.8,0.6,0,0.2150764,0.2950764,0,1,0.004159905,0.0841599,0,0,NA,0,0,0
37.74445,1.644269,0,15,3,BIM,Flat,0,1,PreTask,-0.4564421,1.626166,0.1293799,2.07395,11.60509,18.42295,-1.616431,0.7986335,-1.973941,343.1833,162.6359,1.62985,-0.2886825,1.425842,0.4880569,314.3559,0.2628142,20.5608,False,False,False,False,False,False,False,False,False,False,False,False,0,0.6032228,0.8,0.6,0,0.2150764,0.2950764,0,1,0.004159905,0.0841599,0,0,NA,0,0,0
37.77778,1.644269,0,15,3,BIM,Flat,0,1,PreTask,-0.4558125,1.626265,0.129116,2.053603,11.57347,18.36088,-1.616431,0.7985917,-1.97388,343.1909,162.6306,1.630018,-0.2865963,1.425461,0.4790146,312.978,0.9459183,19.71298,False,False,False,False,False,False,False,False,False,False,False,False,0,0.6032228,0.8,0.6,0,0.2150764,0.2950764,0,1,0.004159905,0.0841599,0,0,NA,0,0,0
37.8,1.644269,0,15,3,BIM,Flat,0,1,PreTask,-0.4551882,1.626279,0.1288273,2.037881,11.53465,18.31707,-1.616383,0.7986559,-1.973853,343.1877,162.6322,1.629203,-0.2845862,1.424971,0.4696491,311.4271,1.776972,19.08895,False,False,False,False,False,False,False,False,False,False,False,False,0,0.6032228,0.8,0.6,0,0.2150764,0.2950764,0,1,0.004159905,0.0841599,0,0,NA,0,0,0
37.81111,1.644269,0,15,3,BIM,Flat,0,1,PreTask,-0.454549,1.626216,0.1284919,2.033319,11.50402,18.31311,-1.616414,0.7986125,-1.973858,343.187,162.6283,1.631384,-0.2824898,1.424209,0.4590842,309.4881,2.816775,18.45088,False,False,False,False,False,False,False,False,False,False,False,False,0,0.6032228,0.8,0.6,0,0.2150764,0.2950764,0,1,0.004159905,0.0841599,0,0,NA,0,0,0
37.83334,1.644269,0,15,3,BIM,Flat,0,1,PreTask,-0.4538479,1.626226,0.1281271,2.040055,11.50256,18.29571,-1.616484,0.7986588,-1.973853,343.197,162.6343,1.631084,-0.2804122,1.423332,0.448222,307.3078,3.906286,17.89495,False,False,False,False,False,False,False,False,False,False,False,False,0,0.6032228,0.8,0.6,0,0.2150764,0.2950764,0,1,0.004159905,0.0841599,0,0,NA,0,0,0
37.86667,1.644269,0,15,3,BIM,Flat,0,1,PreTask,-0.4531774,1.626264,0.1277856,2.009658,11.48993,18.28053,-1.616471,0.7986408,-1.973957,343.1991,162.6247,1.634891,-0.2786872,1.421787,0.4382828,305.3661,4.840132,17.79155,False,False,False,False,False,False,False,False,False,False,False,False,0,0.6032228,0.8,0.6,0,0.2150764,0.2950764,0,1,0.004159905,0.0841599,0,0,NA,0,0,0
37.87778,1.644269,0,15,3,BIM,Flat,0,1,PreTask,-0.4527693,1.626202,0.12758,1.976283,11.46707,18.27135,-1.616185,0.7986962,-1.973925,343.2039,162.6338,1.64023,-0.2778795,1.420759,0.4334774,304.4942,5.248566,17.98664,False,False,False,False,False,False,False,False,False,False,False,False,0,0.6032228,0.8,0.6,0,0.2150764,0.2950764,0,1,0.004159905,0.0841599,0,0,NA,0,0,0
37.88889,1.644269,0,15,3,BIM,Flat,0,1,PreTask,-0.4519757,1.626209,0.1270023,1.900235,11.40636,18.24343,-1.616086,0.7985066,-1.974002,343.2049,162.6242,1.64673,-0.2761724,1.418306,0.4241811,302.9144,6.304482,17.77121,False,False,False,False,False,False,False,False,False,False,False,False,0,0.6032228,0.8,0.6,0,0.2150764,0.2950764,0,1,0.004159905,0.0841599,0,0,NA,0,0,0
37.91111,1.644269,0,15,3,BIM,Flat,0,1,PreTask,-0.4511198,1.626228,0.1265389,1.874569,11.32908,18.2549,-1.616014,0.7985903,-1.973973,343.207,162.6263,1.631816,-0.2739916,1.41584,0.4158679,301.7878,7.840445,16.2893,False,False,False,False,False,False,False,False,False,False,False,False,0,0.6032228,0.8,0.6,0,0.2150764,0.2950764,0,1,0.004159905,0.0841599,0,0,NA,0,0,0
37.93333,1.644269,0,15,3,BIM,Flat,0,1,PreTask,-0.450195,1.626097,0.1260255,1.900342,11.30044,18.29006,-1.616133,0.7986443,-1.97407,343.2079,162.625,1.629394,-0.2722449,1.413291,0.4084102,301.1496,8.957487,14.69754,False,False,False,False,False,False,False,False,False,False,False,False,0,0.6032228,0.8,0.6,0,0.2150764,0.2950764,0,1,0.004159905,0.0841599,0,0,NA,0,0,0
37.95555,1.644269,0,15,3,BIM,Flat,0,1,PreTask,-0.4492144,1.625941,0.1255693,1.986021,11.28174,18.31073,-1.616138,0.7986988,-1.974093,343.211,162.6254,1.620328,-0.2712855,1.41028,0.4032652,300.7975,8.841389,14.94324,False,False,False,False,False,False,False,False,False,False,False,False,0,0.6032228,0.8,0.6,0,0.2150764,0.2950764,0,1,0.004159905,0.0841599,0,0,NA,0,0,0
37.98889,1.644269,0,15,3,BIM,Flat,0,1,PreTask,-0.4482469,1.625718,0.1250471,2.108688,11.3132,18.29239,-1.616118,0.7987211,-1.9741,343.2017,162.6157,1.629617,-0.2707067,1.407537,0.3984482,300.3116,8.659354,15.83159,False,False,False,False,False,False,False,False,False,False,False,False,0,0.6032228,0.8,0.6,0,0.2150764,0.2950764,0,1,0.004159905,0.0841599,0,0,NA,0,0,0
38,1.644269,0,15,3,BIM,Flat,0,1,PreTask,-0.4471678,1.625438,0.1245864,2.22789,11.34573,18.23705,-1.616203,0.7986795,-1.974153,343.2022,162.6191,1.625605,-0.2699552,1.405447,0.3946131,299.8163,8.734364,16.13259,False,False,False,False,False,False,False,False,False,False,False,False,0,0.6032228,0.8,0.6,0,0.2150764,0.2950764,0,1,0.004159905,0.0841599,0,0,NA,0,0,0
38.02222,1.644269,0,15,3,BIM,Flat,0,1,PreTask,-0.4459784,1.62521,0.1240947,2.34459,11.40451,18.12009,-1.616053,0.7985677,-1.974162,343.2075,162.617,1.634197,-0.2695804,1.403793,0.3910772,299.1312,8.907988,15.67607,False,False,False,False,False,True,False,False,False,False,False,False,0,0.6032228,0.8,0.6,0,0.2150764,0.2950764,0,1,0.004159905,0.0841599,0,0,NA,0,0,0
38.05556,1.644269,0,15,3,BIM,Flat,0,1,PreTask,-0.4446212,1.625013,0.1235484,2.516441,11.48823,18.02792,-1.616109,0.7986324,-1.974063,343.205,162.616,1.628093,-0.2696686,1.401969,0.3876239,298.3248,7.868296,16.02378,False,False,False,False,False,True,False,False,False,False,False,False,0,0.6032228,0.8,0.6,0,0.2150764,0.2950764,0,1,0.004159905,0.0841599,0,0,NA,0,0,0
38.06667,1.644269,0,15,3,BIM,Flat,0,1,PreTask,-0.4433119,1.624691,0.1228847,2.725626,11.60142,17.94912,-1.616028,0.7985364,-1.974114,343.1984,162.6072,1.628935,-0.2704184,1.401051,0.385981,297.9971,5.962209,17.68825,False,False,False,False,False,True,False,False,False,False,False,False,0,0.6032228,0.8,0.6,0,0.2150764,0.2950764,0,1,0.004159905,0.0841599,0,0,NA,0,0,0
38.08889,1.644269,0,15,3,BIM,Flat,0,1,PreTask,-0.4420255,1.624411,0.1222353,2.941931,11.72518,17.84437,-1.616042,0.7985924,-1.974087,343.2027,162.6158,1.623901,-0.271306,1.399174,0.3861158,298.6031,4.183361,20.13226,False,False,False,False,False,True,False,False,False,False,False,False,0,0.6032228,0.8,0.6,0,0.2150764,0.2950764,0,1,0.004159905,0.0841599,0,0,NA,0,0,0
38.12222,1.644269,0,15,3,BIM,Flat,0,1,PreTask,-0.4408609,1.624189,0.1215464,3.137744,11.86368,17.74823,-1.615927,0.7986926,-1.97408,343.2072,162.6164,1.630905,-0.2709513,1.397814,0.3869388,299.4579,3.73243,20.32876,False,False,False,False,False,True,False,False,False,False,False,False,0,0.6032228,0.8,0.6,0,0.2150764,0.2950764,0,1,0.004159905,0.0841599,0,0,NA,0,0,0
38.14444,1.644269,0,15,3,BIM,Flat,0,1,PreTask,-0.4398501,1.623968,0.1209063,3.303577,11.96542,17.66864,-1.616034,0.7987372,-1.974085,343.2164,162.6156,1.622015,-0.2702429,1.396803,0.3872851,300.1368,3.969852,19.33787,False,False,False,False,False,True,False,False,False,False,False,False,0,0.6032228,0.8,0.6,0,0.2150764,0.2950764,0,1,0.004159905,0.0841599,0,0,NA,0,0,0
38.16667,1.644269,0,15,3,BIM,Flat,0,1,PreTask,-0.4389547,1.623852,0.1202713,3.434768,12.04941,17.63865,-1.615993,0.7987461,-1.974162,343.2176,162.6189,1.620066,-0.2691064,1.395972,0.3873786,300.6413,4.238766,18.59449,False,False,False,False,False,False,False,False,False,False,False,False,0,0.6032228,0.8,0.6,0,0,1,0,1,0,1,0,0,NA,0,0,0
38.18889,1.644269,0,15,3,BIM,Flat,0,1,PreTask,-0.4381894,1.623731,0.1197251,3.528402,12.09932,17.57374,-1.616057,0.7986792,-1.974177,343.2144,162.6223,1.615074,-0.2676868,1.395655,0.3868616,300.6107,4.796126,18.7506,False,False,False,False,False,False,False,False,False,False,False,False,0,0.6032228,0.8,0.6,0,0,1,0,1,0,1,0,0,NA,0,0,0
38.21111,1.644269,0,15,3,BIM,Flat,0,1,PreTask,-0.4376238,1.623638,0.1192191,3.606331,12.13119,17.52204,-1.616055,0.7986578,-1.974128,343.2118,162.6107,1.61152,-0.2662175,1.395241,0.3858628,300.4228,5.447487,18.61976,False,False,False,False,False,False,False,False,False,False,False,False,0,0.6032228,0.8,0.6,0,0,1,0,1,0,1,0,0,NA,0,0,0
38.23333,1.644269,0,15,3,BIM,Flat,0,1,PreTask,-0.437093,1.623603,0.1188445,3.630628,12.09847,17.52986,-1.61608,0.7986156,-1.974032,343.2142,162.6166,1.6065,-0.2650189,1.39442,0.3855731,300.5905,5.609572,18.21647,False,False,False,False,False,False,False,False,False,False,False,False,0,0.6032228,0.8,0.6,0,0,1,0,1,0,1,0,0,NA,0,0,0
38.25556,1.644269,0,15,3,BIM,Flat,0,1,PreTask,-0.4366918,1.623575,0.1183359,3.628815,11.97903,17.57689,-1.616063,0.7985353,-1.974057,343.2101,162.6144,1.609872,-0.2644844,1.393472,0.3865784,301.132,5.405273,18.45123,False,False,False,False,False,False,False,False,False,False,False,False,0,0.6032228,0.8,0.6,0,0,1,0,1,0,1,0,0,NA,0,0,0
38.27778,1.644269,0,15,3,BIM,Flat,0,1,PreTask,-0.4364936,1.623656,0.1178979,3.61536,11.78677,17.65248,-1.616175,0.7985831,-1.974,343.2145,162.6231,1.60204,-0.2639809,1.392137,0.3877379,301.7494,5.053002,18.95215,False,False,False,False,False,False,False,False,False,False,False,False,0,0.6032228,0.8,0.6,0,0,1,0,1,0,1,0,0,NA,0,0,0
38.3,1.644269,0,15,3,BIM,Flat,0,1,PreTask,-0.4364025,1.623682,0.117406,3.5932,11.5347,17.64764,-1.616154,0.7986982,-1.974094,343.2179,162.6208,1.607193,-0.2634411,1.390678,0.3887712,302.1697,4.843584,19.35851,False,False,False,False,False,False,False,False,False,False,False,False,0,0.6032228,0.8,0.6,0,0,1,0,1,0,1,0,0,NA,0,0,0
38.32222,1.644269,0,15,3,BIM,Flat,0,1,PreTask,-0.4365034,1.623706,0.1169448,3.607358,11.25935,17.55857,-1.616062,0.7986763,-1.973964,343.2146,162.6213,1.614029,-0.2629259,1.389115,0.3906062,302.618,4.631263,19.68943,False,False,False,False,False,False,False,False,False,False,False,False,0,0.6032228,0.8,0.6,0,0,1,0,1,0,1,0,0,NA,0,0,0
38.34444,1.644269,0,15,3,BIM,Flat,0,1,PreTask,-0.4366189,1.623719,0.1164577,3.637765,11.00823,17.45158,-1.616142,0.7986506,-1.974066,343.216,162.619,1.608173,-0.2629306,1.387342,0.3936193,303.3296,4.120706,20.64453,False,False,False,False,False,False,False,False,False,False,False,False,0,0.6032228,0.8,0.6,0,0,1,0,1,0,1,0,0,NA,0,0,0
38.36667,1.644269,0,15,3,BIM,Flat,0,1,PreTask,-0.4366466,1.623607,0.1159353,3.685737,10.7591,17.42056,-1.616077,0.7986468,-1.973912,343.2102,162.6173,1.605753,-0.2633131,1.385012,0.3982811,304.6446,3.358466,21.6529,False,False,False,False,False,False,False,False,False,False,False,False,0,0.6032228,0.8,0.6,0,0,1,0,1,0,1,0,0,NA,0,0,0
38.38889,1.644269,0,15,3,BIM,Flat,0,1,PreTask,-0.4366233,1.623545,0.1152672,3.747662,10.53276,17.47442,-1.616053,0.7986926,-1.973995,343.2167,162.6192,1.614874,-0.2639799,1.381981,0.4046381,306.648,2.282679,22.34104,False,False,False,False,False,False,False,False,False,False,False,False,0,0.6032228,0.8,0.6,0,0,1,0,1,0,1,0,0,NA,0,0,0
38.4,1.644269,0,15,3,BIM,Flat,0,1,PreTask,-0.4365498,1.623541,0.1145956,3.813419,10.38024,17.54467,-1.616051,0.798755,-1.973999,343.2111,162.6171,1.611005,-0.2650533,1.378165,0.4126325,309.0613,1.129713,23.07928,False,False,False,False,False,False,False,False,False,False,False,False,0,0.6032228,0.8,0.6,0,0,1,0,1,0,1,0,0,NA,0,0,0
38.43333,1.644269,0,15,3,BIM,Flat,0,1,PreTask,-0.4364961,1.623502,0.1139308,3.886948,10.26553,17.5252,-1.615906,0.7986292,-1.974078,343.2124,162.618,1.607504,-0.265907,1.373876,0.4212426,311.6953,0.3215181,23.95995,False,False,False,False,False,False,False,False,False,False,False,False,0,0.6032228,0.8,0.6,0,0,1,0,1,0,1,0,0,NA,0,0,0
38.45555,1.644269,0,15,3,BIM,Flat,0,1,PreTask,-0.4363262,1.623313,0.1130787,3.946771,10.19986,17.44221,-1.615939,0.7986237,-1.974131,343.2151,162.6178,1.610365,-0.2659061,1.369379,0.4307393,314.4824,0.04745356,23.94727,False,False,False,False,False,False,False,False,False,False,False,False,0,0.6032228,0.8,0.6,0,0,1,0,1,0,1,0,0,NA,0,0,0
38.46667,1.644269,0,15,3,BIM,Flat,0,1,PreTask,-0.436105,1.623247,0.1122485,4.00963,10.12741,17.38398,-1.615973,0.7986282,-1.974159,343.2176,162.6204,1.604458,-0.2657347,1.365873,0.4392471,316.5428,0.03472662,22.84405,False,False,False,False,False,False,False,False,False,False,False,False,0,0.6032228,0.8,0.6,0,0,1,0,1,0,1,0,0,NA,0,0,0
