TimeSinceStart,UserHeight,TrialID,ParticipantID,ExperimentSequence,Dataset,Layout,TaskID,TaskLevel,TrialState,CameraPosition.x,CameraPosition.y,CameraPosition.z,CameraEulerAngles.x,CameraEulerAngles.y,CameraEulerAngles.z,LeftControllerPosition.x,LeftControllerPosition.y,LeftControllerPosition.z,LeftControllerEulerAngles.x,LeftControllerEulerAngles.y,LeftControllerEulerAngles.z,RightControllerPosition.x,RightControllerPosition.y,RightControllerPosition.z,RightControllerEulerAngles.x,RightControllerEulerAngles.y,RightControllerEulerAngles.z,LeftMenuButtonPressed,LeftTriggerButtonPressed,LeftGripButtonPressed,LeftPadPressed,RightMenuButtonPressed,RightTriggerButtonPressed,RightGripButtonPressed,RightPadPressed,RotatingClockwise,RotatingAnticlockwise,ScaleUp,ScaleDown,SMManagerPosition.x,SMManagerPosition.y,SMManagerPosition.z,SMManagerScale,SMRotationDiff,FilterXMin,FilterXMax,FilterYMin,FilterYMax,FilterZMin,FilterZMax,RawGazeFromPupil2D.x,RawGazeFromPupil2D.y,SMGazed,GazePositionAfterCalculation.x,GazePositionAfterCalculation.y,GazePositionAfterCalculation.z
18.57778,1.547785,0,13,1,BIM,Flat,0,1,PreTask,-1.284765,0.6621174,-2.193187,354.6655,232.7771,1.736092,-1.760392,0.9457496,-2.062447,345.3031,161.2455,10.69663,-1.593018,0.9453613,-1.973059,346.4061,151.8028,357.2528,False,False,False,False,False,False,False,False,False,False,False,False,0.15,-0.4179021,0.8,0.9379579,0,0,1,0,1,0,1,0,0,NA,0,0,0
18.64445,1.547785,0,13,1,BIM,Flat,0,1,PreTask,-1.284568,0.662061,-2.193177,354.6452,232.7838,1.765817,-1.760496,0.9456642,-2.062513,345.3137,161.2475,10.68891,-1.59319,0.9457246,-1.973061,346.3942,151.7813,357.2792,False,False,False,False,False,False,False,False,False,False,False,False,0.15,-0.4179021,0.8,0.9379579,0,0,1,0,1,0,1,0,0,NA,0,0,0
18.68889,1.547785,0,13,1,BIM,Flat,0,1,PreTask,-1.284575,0.6620177,-2.193276,354.6417,232.7975,1.733747,-1.760717,0.9459225,-2.062715,345.3067,161.2428,10.67706,-1.593327,0.9456668,-1.973099,346.3834,151.7951,357.2724,False,False,False,False,False,False,False,False,False,False,False,False,0.15,-0.4179021,0.8,0.9379579,0,0,1,0,1,0,1,0,0,NA,0,0,0
18.74445,1.547785,0,13,1,BIM,Flat,0,1,PreTask,-1.284676,0.6620843,-2.193061,354.6428,232.7829,1.726785,-1.76076,0.9457773,-2.06261,345.3045,161.238,10.67167,-1.593257,0.9455695,-1.973166,346.4035,151.7977,357.2723,False,False,False,False,False,False,False,False,False,False,False,False,0.15,-0.4179021,0.8,0.9379579,0,0,1,0,1,0,1,0,0,NA,0,0,0
18.8,1.547785,0,13,1,BIM,Flat,0,1,PreTask,-1.284641,0.6621454,-2.193114,354.6651,232.7978,1.734006,-1.760644,0.9459623,-2.062541,345.3048,161.2304,10.67921,-1.593183,0.9457011,-1.973274,346.3975,151.7915,357.2693,False,False,False,False,False,False,False,False,False,False,False,False,0.15,-0.4179021,0.8,0.9379579,0,0,1,0,1,0,1,0,0,NA,0,0,0
18.85556,1.547785,0,13,1,BIM,Flat,0,1,PreTask,-1.284729,0.6621048,-2.193232,354.6661,232.7963,1.716855,-1.760726,0.9459816,-2.062674,345.3035,161.2288,10.68745,-1.593144,0.9453222,-1.973178,346.4039,151.7923,357.2624,False,False,False,False,False,False,False,False,False,False,False,False,0.15,-0.4179021,0.8,0.9379579,0,0,1,0,1,0,1,0,0,NA,0,0,0
18.91111,1.547785,0,13,1,BIM,Flat,0,1,PreTask,-1.284787,0.6623099,-2.192884,354.6449,232.7818,1.74038,-1.760818,0.9458038,-2.062822,345.303,161.2161,10.68894,-1.593165,0.9454933,-1.973192,346.391,151.7928,357.2874,False,False,False,False,False,False,False,False,False,False,False,False,0.15,-0.4179021,0.8,0.9379579,0,0,1,0,1,0,1,0,0,NA,0,0,0
18.96667,1.547785,0,13,1,BIM,Flat,0,1,PreTask,-1.284879,0.6623555,-2.192877,354.6578,232.783,1.725377,-1.760804,0.945817,-2.062826,345.2806,161.212,10.71001,-1.593302,0.9454799,-1.973181,346.3912,151.7944,357.2901,False,False,False,False,False,False,False,False,False,False,False,False,0.15,-0.4179021,0.8,0.9379579,0,0,1,0,1,0,1,0,0,NA,0,0,0
19.01111,1.547785,0,13,1,BIM,Flat,0,1,PreTask,-1.284909,0.6624548,-2.192898,354.6395,232.7698,1.750554,-1.760914,0.9457849,-2.062781,345.2768,161.2206,10.68831,-1.593358,0.9456874,-1.97327,346.401,151.7838,357.2788,False,False,False,False,False,False,False,False,False,False,False,False,0.15,-0.4179021,0.8,0.9379579,0,0,1,0,1,0,1,0,0,NA,0,0,0
19.06667,1.547785,0,13,1,BIM,Flat,0,1,PreTask,-1.284931,0.6624718,-2.192738,354.6407,232.7973,1.735254,-1.76088,0.9456902,-2.062752,345.2767,161.2242,10.69094,-1.593396,0.9455743,-1.973234,346.3967,151.7862,357.2653,False,False,False,False,False,False,False,False,False,False,False,False,0.15,-0.4179021,0.8,0.9379579,0,0,1,0,1,0,1,0,0,NA,0,0,0
19.12222,1.547785,0,13,1,BIM,Flat,0,1,PreTask,-1.284998,0.6622959,-2.19272,354.6566,232.7807,1.749509,-1.760889,0.9455872,-2.062805,345.2883,161.2256,10.70565,-1.593108,0.9454423,-1.973186,346.3997,151.7825,357.2869,False,False,False,False,False,False,False,False,False,False,False,False,0.15,-0.4179021,0.8,0.9379579,0,0,1,0,1,0,1,0,0,NA,0,0,0
19.17778,1.547785,0,13,1,BIM,Flat,0,1,PreTask,-1.285047,0.6623231,-2.19264,354.6381,232.7894,1.741977,-1.760658,0.9453099,-2.062713,345.2847,161.2314,10.70426,-1.593131,0.9455644,-1.973147,346.396,151.7743,357.3037,False,False,False,False,False,False,False,False,False,False,False,False,0.15,-0.4179021,0.8,0.9379579,0,0,1,0,1,0,1,0,0,NA,0,0,0
19.23333,1.547785,0,13,1,BIM,Flat,0,1,PreTask,-1.284939,0.6623424,-2.192549,354.6289,232.7933,1.737185,-1.760935,0.9455669,-2.062822,345.271,161.2286,10.70747,-1.593101,0.9453704,-1.973213,346.3961,151.7908,357.2862,False,False,False,False,False,False,False,False,False,False,False,False,0.15,-0.4179021,0.8,0.9379579,0,0,1,0,1,0,1,0,0,NA,0,0,0
19.27778,1.547785,0,13,1,BIM,Flat,0,1,PreTask,-1.284946,0.66233,-2.192808,354.6566,232.8029,1.769049,-1.761144,0.9458045,-2.062897,345.2609,161.2162,10.69575,-1.593271,0.9454997,-1.973075,346.3827,151.7883,357.2912,False,False,False,False,False,False,False,False,False,False,False,False,0.15,-0.4179021,0.8,0.9379579,0,0,1,0,1,0,1,0,0,NA,0,0,0
19.34444,1.547785,0,13,1,BIM,Flat,0,1,PreTask,-1.284987,0.662361,-2.192785,354.6496,232.7915,1.753807,-1.761196,0.9458784,-2.062927,345.284,161.2197,10.67709,-1.593302,0.9454072,-1.973131,346.3863,151.8142,357.2237,False,False,False,False,False,False,False,False,False,False,False,False,0.15,-0.4179021,0.8,0.9379579,0,0,1,0,1,0,1,0,0,NA,0,0,0
19.4,1.547785,0,13,1,BIM,Flat,0,1,PreTask,-1.284976,0.662334,-2.192734,354.6295,232.7807,1.746496,-1.761212,0.9459532,-2.062871,345.2798,161.2178,10.6884,-1.593235,0.945641,-1.973108,346.3801,151.8146,357.2318,False,False,False,False,False,False,False,False,False,False,False,False,0.15,-0.4179021,0.8,0.9379579,0,0,1,0,1,0,1,0,0,NA,0,0,0
19.44444,1.547785,0,13,1,BIM,Flat,0,1,PreTask,-1.28492,0.6624261,-2.192759,354.6529,232.8209,1.776925,-1.761121,0.9456217,-2.062904,345.2855,161.2147,10.68559,-1.593248,0.9454643,-1.973256,346.3821,151.7962,357.2516,False,False,False,False,False,False,False,False,False,False,False,False,0.15,-0.4179021,0.8,0.9379579,0,0,1,0,1,0,1,0,0,NA,0,0,0
19.51111,1.547785,0,13,1,BIM,Flat,0,1,PreTask,-1.284994,0.6624519,-2.192677,354.6583,232.8095,1.751809,-1.761262,0.94578,-2.063005,345.2813,161.2073,10.70537,-1.59345,0.9453287,-1.973194,346.3759,151.8025,357.2833,False,False,False,False,False,False,False,False,False,False,False,False,0.15,-0.4179021,0.8,0.9379579,0,0,1,0,1,0,1,0,0,NA,0,0,0
19.56667,1.547785,0,13,1,BIM,Flat,0,1,PreTask,-1.28513,0.6623551,-2.192504,354.6347,232.8079,1.751279,-1.76158,0.9459902,-2.062947,345.2715,161.2272,10.69018,-1.593488,0.9455791,-1.973309,346.3852,151.799,357.3028,False,False,False,False,False,False,False,False,False,False,False,False,0.15,-0.4179021,0.8,0.9379579,0,0,1,0,1,0,1,0,0,NA,0,0,0
19.61111,1.547785,0,13,1,BIM,Flat,0,1,PreTask,-1.285148,0.6623905,-2.192362,354.652,232.7901,1.763579,-1.76213,0.9460953,-2.063022,345.28,161.2042,10.688,-1.593841,0.9456358,-1.973025,346.3626,151.7937,357.267,False,False,False,False,False,False,False,False,False,False,False,False,0.15,-0.4179021,0.8,0.9379579,0,0,1,0,1,0,1,0,0,NA,0,0,0
19.66667,1.547785,0,13,1,BIM,Flat,0,1,PreTask,-1.28512,0.6624362,-2.192293,354.6544,232.813,1.751479,-1.762013,0.9459045,-2.063093,345.285,161.1992,10.69386,-1.593246,0.9456214,-1.972762,346.3662,151.7974,357.2537,False,False,False,False,False,False,False,False,False,False,False,False,0.15,-0.4179021,0.8,0.9379579,0,0,1,0,1,0,1,0,0,NA,0,0,0
19.72222,1.547785,0,13,1,BIM,Flat,0,1,PreTask,-1.285026,0.66249,-2.192204,354.6535,232.814,1.773267,-1.761682,0.9457905,-2.062934,345.2794,161.2026,10.67947,-1.593226,0.9453919,-1.972896,346.3878,151.8179,357.2366,False,False,False,False,False,False,False,False,False,False,False,False,0.15,-0.4179021,0.8,0.9379579,0,0,1,0,1,0,1,0,0,NA,0,0,0
19.77778,1.547785,0,13,1,BIM,Flat,0,1,PreTask,-1.285139,0.6625401,-2.192031,354.6613,232.8015,1.737285,-1.761594,0.9458421,-2.062923,345.2951,161.1954,10.67769,-1.593791,0.9454436,-1.973094,346.3949,151.8052,357.275,False,False,False,False,False,False,False,False,False,False,False,False,0.15,-0.4179021,0.8,0.9379579,0,0,1,0,1,0,1,0,0,NA,0,0,0
19.83333,1.547785,0,13,1,BIM,Flat,0,1,PreTask,-1.28513,0.662569,-2.191913,354.6685,232.7947,1.757995,-1.761707,0.9458194,-2.062955,345.2924,161.2125,10.67729,-1.593595,0.9454895,-1.973046,346.4042,151.7995,357.2959,False,False,False,False,False,False,False,False,False,False,False,False,0.15,-0.4179021,0.8,0.9379579,0,0,1,0,1,0,1,0,0,NA,0,0,0
19.87778,1.547785,0,13,1,BIM,Flat,0,1,PreTask,-1.28522,0.6626639,-2.19183,354.6909,232.8025,1.746373,-1.761792,0.9457313,-2.062955,345.2909,161.2008,10.67072,-1.59352,0.9456534,-1.972985,346.4017,151.8109,357.287,False,False,False,False,False,False,False,False,False,False,False,False,0.15,-0.4179021,0.8,0.9379579,0,0,1,0,1,0,1,0,0,NA,0,0,0
19.93333,1.547785,0,13,1,BIM,Flat,0,1,PreTask,-1.28527,0.6627002,-2.191764,354.6778,232.7959,1.746747,-1.761973,0.9458286,-2.06286,345.2933,161.2004,10.68211,-1.593466,0.9456313,-1.972876,346.3985,151.8011,357.296,False,False,False,False,False,False,False,False,False,False,False,False,0.15,-0.4179021,0.8,0.9379579,0,0,1,0,1,0,1,0,0,NA,0,0,0
19.98889,1.547785,0,13,1,BIM,Flat,0,1,PreTask,-1.285194,0.6625358,-2.192722,354.6456,232.8149,1.758855,-1.762002,0.9456015,-2.063004,345.2912,161.1943,10.681,-1.593645,0.945563,-1.97302,346.4077,151.8075,357.2716,False,False,False,False,False,False,False,False,False,False,False,False,0.15,-0.4179021,0.8,0.9379579,0,0,1,0,1,0,1,0,0,NA,0,0,0
20.04445,1.547785,0,13,1,BIM,Flat,0,1,PreTask,-1.285174,0.6625478,-2.192984,354.7004,232.829,1.770732,-1.761925,0.9455982,-2.063081,345.2969,161.1963,10.68152,-1.59352,0.9456184,-1.973152,346.3952,151.7919,357.2742,False,False,False,False,False,False,False,False,False,False,False,False,0.15,-0.4179021,0.8,0.9379579,0,0,1,0,1,0,1,0,0,NA,0,0,0
20.1,1.547785,0,13,1,BIM,Flat,0,1,PreTask,-1.285208,0.6625458,-2.192873,354.6671,232.8192,1.767714,-1.761757,0.9455912,-2.063039,345.299,161.2148,10.68029,-1.593595,0.94558,-1.972992,346.3923,151.7879,357.2903,False,False,False,False,False,False,False,False,False,False,False,False,0.15,-0.4179021,0.8,0.9379579,0,0,1,0,1,0,1,0,0,NA,0,0,0
20.14445,1.547785,0,13,1,BIM,Flat,0,1,PreTask,-1.285154,0.6624316,-2.192739,354.6606,232.8573,1.761904,-1.761836,0.9457325,-2.063081,345.2797,161.1755,10.68992,-1.593913,0.945621,-1.97317,346.3976,151.7747,357.3183,False,False,False,False,False,False,False,False,False,False,False,False,0.15,-0.4179021,0.8,0.9379579,0,0,1,0,1,0,1,0,0,NA,0,0,0
20.21111,1.547785,0,13,1,BIM,Flat,0,1,PreTask,-1.285149,0.6624324,-2.192756,354.6743,232.8526,1.764051,-1.762046,0.9456675,-2.063031,345.2834,161.2025,10.67874,-1.593951,0.9455856,-1.973125,346.3996,151.7777,357.2936,False,False,False,False,False,False,False,False,False,False,False,False,0.15,-0.4179021,0.8,0.9379579,0,0,1,0,1,0,1,0,0,NA,0,0,0
20.25556,1.547785,0,13,1,BIM,Flat,0,1,PreTask,-1.285207,0.6622826,-2.192827,354.6674,232.8671,1.770657,-1.761867,0.9457122,-2.062995,345.2929,161.1983,10.69725,-1.593929,0.9456173,-1.973205,346.3962,151.7837,357.2867,False,False,False,False,False,False,False,False,False,False,False,False,0.15,-0.4179021,0.8,0.9379579,0,0,1,0,1,0,1,0,0,NA,0,0,0
20.31111,1.547785,0,13,1,BIM,Flat,0,1,PreTask,-1.285149,0.6621939,-2.192841,354.6639,232.8712,1.761306,-1.762075,0.9457889,-2.063124,345.2673,161.189,10.6988,-1.593558,0.9457241,-1.973046,346.4186,151.7984,357.2808,False,False,False,False,False,False,False,False,False,False,False,False,0.15,-0.4179021,0.8,0.9379579,0,0,1,0,1,0,1,0,0,NA,0,0,0
20.36667,1.547785,0,13,1,BIM,Flat,0,1,PreTask,-1.285073,0.6621624,-2.19282,354.6641,232.8586,1.772928,-1.762124,0.9457808,-2.063094,345.2742,161.197,10.68707,-1.593581,0.9457301,-1.972947,346.4141,151.8022,357.2752,False,False,False,False,False,False,False,False,False,False,False,False,0.15,-0.4179021,0.8,0.9379579,0,0,1,0,1,0,1,0,0,NA,0,0,0
20.42222,1.547785,0,13,1,BIM,Flat,0,1,PreTask,-1.285192,0.6621714,-2.192869,354.6661,232.8555,1.770208,-1.761765,0.9454188,-2.063025,345.2914,161.1898,10.70029,-1.593833,0.945573,-1.973118,346.4105,151.8002,357.31,False,False,False,False,False,False,False,False,False,False,False,False,0.15,-0.4179021,0.8,0.9379579,0,0,1,0,1,0,1,0,0,NA,0,0,0
20.47778,1.547785,0,13,1,BIM,Flat,0,1,PreTask,-1.285177,0.662221,-2.192888,354.6688,232.862,1.776892,-1.761724,0.9454675,-2.062991,345.2914,161.1972,10.69778,-1.594028,0.9456044,-1.973239,346.4166,151.7979,357.2887,False,False,False,False,False,False,False,False,False,False,False,False,0.15,-0.4179021,0.8,0.9379579,0,0,1,0,1,0,1,0,0,NA,0,0,0
20.52222,1.547785,0,13,1,BIM,Flat,0,1,PreTask,-1.285099,0.6622031,-2.192846,354.6768,232.8586,1.775851,-1.762068,0.945605,-2.063169,345.2901,161.1836,10.68346,-1.594003,0.9457723,-1.973367,346.4093,151.7908,357.2686,False,False,False,False,False,False,False,False,False,False,False,False,0.15,-0.4179021,0.8,0.9379579,0,0,1,0,1,0,1,0,0,NA,0,0,0
20.57778,1.547785,0,13,1,BIM,Flat,0,1,PreTask,-1.285121,0.6621586,-2.192788,354.6756,232.8405,1.779265,-1.762282,0.9457,-2.063258,345.2777,161.1888,10.68979,-1.594065,0.9455765,-1.97331,346.4191,151.8,357.2654,False,False,False,False,False,False,False,False,False,False,False,False,0.15,-0.4179021,0.8,0.9379579,0,0,1,0,1,0,1,0,0,NA,0,0,0
20.64445,1.547785,0,13,1,BIM,Flat,0,1,PreTask,-1.285107,0.6622026,-2.192875,354.6853,232.8507,1.771514,-1.762283,0.9456404,-2.063107,345.2754,161.1723,10.70346,-1.59428,0.9454677,-1.973241,346.3977,151.7926,357.2762,False,False,False,False,False,False,False,False,False,False,False,False,0.15,-0.4179021,0.8,0.9379579,0,0,1,0,1,0,1,0,0,NA,0,0,0
20.7,1.547785,0,13,1,BIM,Flat,0,1,PreTask,-1.285246,0.6623383,-2.192884,354.6708,232.8565,1.771472,-1.762318,0.9455484,-2.063284,345.2852,161.1816,10.71412,-1.594238,0.9455271,-1.973267,346.4114,151.785,357.3006,False,False,False,False,False,False,False,False,False,False,False,False,0.15,-0.4179021,0.8,0.9379579,0,0,1,0,1,0,1,0,0,NA,0,0,0
20.74445,1.547785,0,13,1,BIM,Flat,0,1,PreTask,-1.285183,0.6623074,-2.193362,354.6714,232.8777,1.792961,-1.76168,0.9450283,-2.063301,345.2935,161.1957,10.7028,-1.593582,0.9453239,-1.973394,346.4268,151.7754,357.3221,False,False,False,False,False,False,False,False,False,False,False,False,0.15,-0.4179021,0.8,0.9379579,0,0,1,0,1,0,1,0,0,NA,0,0,0
20.81111,1.547785,0,13,1,BIM,Flat,0,1,PreTask,-1.285256,0.662213,-2.193574,354.6879,232.8777,1.7838,-1.761573,0.9452496,-2.063393,345.2834,161.1804,10.71047,-1.593911,0.9453865,-1.973534,346.3996,151.7759,357.2983,False,False,False,False,False,False,False,False,False,False,False,False,0.15,-0.4179021,0.8,0.9379579,0,0,1,0,1,0,1,0,0,NA,0,0,0
20.85556,1.547785,0,13,1,BIM,Flat,0,1,PreTask,-1.28525,0.6622156,-2.193643,354.6946,232.8791,1.761721,-1.761662,0.9452802,-2.063514,345.2652,161.1682,10.7141,-1.593775,0.9454339,-1.973532,346.3965,151.7878,357.2738,False,False,False,False,False,False,False,False,False,False,False,False,0.15,-0.4179021,0.8,0.9379579,0,0,1,0,1,0,1,0,0,NA,0,0,0
20.91111,1.547785,0,13,1,BIM,Flat,0,1,PreTask,-1.285108,0.6622204,-2.193472,354.678,232.8684,1.775212,-1.762061,0.9453961,-2.063466,345.2632,161.1968,10.70703,-1.594209,0.9453475,-1.973624,346.4044,151.769,357.2791,False,False,False,False,False,False,False,False,False,False,False,False,0.15,-0.4179021,0.8,0.9379579,0,0,1,0,1,0,1,0,0,NA,0,0,0
20.96667,1.547785,0,13,1,BIM,Flat,0,1,PreTask,-1.285086,0.662146,-2.193535,354.6623,232.8802,1.762685,-1.762106,0.9453926,-2.063486,345.2566,161.1877,10.69662,-1.594199,0.9453998,-1.97369,346.412,151.7695,357.2962,False,False,False,False,False,False,False,False,False,False,False,False,0.15,-0.4179021,0.8,0.9379579,0,0,1,0,1,0,1,0,0,NA,0,0,0
21.02222,1.547785,0,13,1,BIM,Flat,0,1,PreTask,-1.285046,0.6620666,-2.193667,354.6748,232.8938,1.766542,-1.76216,0.9452856,-2.063585,345.27,161.1895,10.69214,-1.593951,0.9454671,-1.973795,346.4074,151.7722,357.31,False,False,False,False,False,False,False,False,False,False,False,False,0.15,-0.4179021,0.8,0.9379579,0,0,1,0,1,0,1,0,0,NA,0,0,0
21.07778,1.547785,0,13,1,BIM,Flat,0,1,PreTask,-1.285084,0.6620406,-2.193288,354.6441,232.8867,1.752162,-1.762201,0.9453372,-2.063599,345.2737,161.1893,10.70434,-1.593982,0.9454933,-1.973674,346.4049,151.7566,357.3194,False,False,False,False,False,False,False,False,False,False,False,False,0.15,-0.4179021,0.8,0.9379579,0,0,1,0,1,0,1,0,0,NA,0,0,0
21.12222,1.547785,0,13,1,BIM,Flat,0,1,PreTask,-1.285064,0.6621225,-2.193277,354.67,232.8772,1.77477,-1.762235,0.945456,-2.063615,345.2688,161.2093,10.69539,-1.593855,0.9454921,-1.973682,346.4026,151.7498,357.3108,False,False,False,False,False,False,False,False,False,False,False,False,0.15,-0.4179021,0.8,0.9379579,0,0,1,0,1,0,1,0,0,NA,0,0,0
21.17778,1.547785,0,13,1,BIM,Flat,0,1,PreTask,-1.285087,0.6620303,-2.193329,354.6636,232.8878,1.750715,-1.762231,0.9456396,-2.063517,345.2671,161.1983,10.70372,-1.593879,0.9454416,-1.973566,346.407,151.7734,357.28,False,False,False,False,False,False,False,False,False,False,False,False,0.15,-0.4179021,0.8,0.9379579,0,0,1,0,1,0,1,0,0,NA,0,0,0
21.23333,1.547785,0,13,1,BIM,Flat,0,1,PreTask,-1.285123,0.6620058,-2.193413,354.6449,232.9131,1.739847,-1.76213,0.9456176,-2.063574,345.2811,161.2015,10.71561,-1.593777,0.9453303,-1.973665,346.4117,151.7451,357.3253,False,False,False,False,False,False,False,False,False,False,False,False,0.15,-0.4179021,0.8,0.9379579,0,0,1,0,1,0,1,0,0,NA,0,0,0
21.28889,1.547785,0,13,1,BIM,Flat,0,1,PreTask,-1.285138,0.6619702,-2.193458,354.6548,232.9029,1.757683,-1.762085,0.9454558,-2.063503,345.2858,161.2115,10.70985,-1.593623,0.9452826,-1.973497,346.4024,151.7455,357.3329,False,False,False,False,False,False,False,False,False,False,False,False,0.15,-0.4179021,0.8,0.9379579,0,0,1,0,1,0,1,0,0,NA,0,0,0
21.34444,1.547785,0,13,1,BIM,Flat,0,1,PreTask,-1.285005,0.6619887,-2.193392,354.6652,232.9003,1.742863,-1.762158,0.9454042,-2.063569,345.2893,161.1922,10.71076,-1.593719,0.945326,-1.973531,346.4064,151.7607,357.3333,False,False,False,False,False,False,False,False,False,False,False,False,0.15,-0.4179021,0.8,0.9379579,0,0,1,0,1,0,1,0,0,NA,0,0,0
21.38889,1.547785,0,13,1,BIM,Flat,0,1,PreTask,-1.28512,0.6621399,-2.193127,354.6685,232.8904,1.744036,-1.762044,0.945437,-2.063469,345.2948,161.2019,10.72123,-1.593688,0.9454077,-1.97355,346.396,151.7506,357.3197,False,False,False,False,False,False,False,False,False,False,False,False,0.15,-0.4179021,0.8,0.9379579,0,0,1,0,1,0,1,0,0,NA,0,0,0
21.44444,1.547785,0,13,1,BIM,Flat,0,1,PreTask,-1.285137,0.6623052,-2.192904,354.6642,232.9008,1.75411,-1.7622,0.9454784,-2.063537,345.2969,161.225,10.71391,-1.593895,0.9453915,-1.973518,346.3866,151.7515,357.2915,False,False,False,False,False,False,False,False,False,False,False,False,0.15,-0.4179021,0.8,0.9379579,0,0,1,0,1,0,1,0,0,NA,0,0,0
21.51111,1.547785,0,13,1,BIM,Flat,0,1,PreTask,-1.285224,0.662289,-2.192694,354.6898,232.8803,1.751351,-1.762411,0.9454577,-2.063705,345.3039,161.2222,10.71383,-1.593909,0.9454471,-1.973524,346.3872,151.7647,357.3024,False,False,False,False,False,False,False,False,False,False,False,False,0.15,-0.4179021,0.8,0.9379579,0,0,1,0,1,0,1,0,0,NA,0,0,0
21.55556,1.547785,0,13,1,BIM,Flat,0,1,PreTask,-1.285168,0.6623058,-2.192571,354.6727,232.8865,1.76017,-1.762601,0.9456341,-2.063884,345.3021,161.2005,10.72739,-1.59383,0.9454291,-1.973552,346.3922,151.7454,357.3288,False,False,False,False,False,False,False,False,False,False,False,False,0.15,-0.4179021,0.8,0.9379579,0,0,1,0,1,0,1,0,0,NA,0,0,0
21.61111,1.547785,0,13,1,BIM,Flat,0,1,PreTask,-1.285174,0.6623714,-2.192397,354.6758,232.9097,1.757122,-1.762327,0.9453752,-2.063832,345.3042,161.1994,10.7235,-1.593871,0.9455448,-1.973625,346.4057,151.7505,357.3273,False,False,False,False,False,False,False,False,False,False,False,False,0.15,-0.4179021,0.8,0.9379579,0,0,1,0,1,0,1,0,0,NA,0,0,0
21.66667,1.547785,0,13,1,BIM,Flat,0,1,PreTask,-1.285111,0.6623755,-2.192702,354.6894,232.9019,1.753239,-1.762274,0.9453353,-2.063837,345.302,161.1883,10.7433,-1.593926,0.9455391,-1.973736,346.394,151.7532,357.3337,False,False,False,False,False,False,False,False,False,False,False,False,0.15,-0.4179021,0.8,0.9379579,0,0,1,0,1,0,1,0,0,NA,0,0,0
21.72222,1.547785,0,13,1,BIM,Flat,0,1,PreTask,-1.285026,0.6622537,-2.193096,354.6862,232.9125,1.781594,-1.762462,0.9451452,-2.063821,345.2938,161.1964,10.71537,-1.593989,0.9455051,-1.973708,346.3816,151.7466,357.3194,False,False,False,False,False,False,False,False,False,False,False,False,0.15,-0.4179021,0.8,0.9379579,0,0,1,0,1,0,1,0,0,NA,0,0,0
21.77778,1.547785,0,13,1,BIM,Flat,0,1,PreTask,-1.28508,0.6623025,-2.193138,354.6994,232.9196,1.768079,-1.7625,0.9452424,-2.063851,345.2811,161.1728,10.7182,-1.593858,0.9454994,-1.97372,346.3903,151.744,357.307,False,False,False,False,False,False,False,False,False,False,False,False,0.15,-0.4179021,0.8,0.9379579,0,0,1,0,1,0,1,0,0,NA,0,0,0
21.82222,1.547785,0,13,1,BIM,Flat,0,1,PreTask,-1.285117,0.6622816,-2.193122,354.7057,232.9068,1.782967,-1.76246,0.9452574,-2.063793,345.2909,161.1851,10.73987,-1.593941,0.9454172,-1.973739,346.3884,151.7502,357.3128,False,False,False,False,False,False,False,False,False,False,False,False,0.15,-0.4179021,0.8,0.9379579,0,0,1,0,1,0,1,0,0,NA,0,0,0
21.87778,1.547785,0,13,1,BIM,Flat,0,1,PreTask,-1.285214,0.6621714,-2.192799,354.6841,232.9122,1.780596,-1.762651,0.9455851,-2.063843,345.2982,161.1902,10.7255,-1.593876,0.9454849,-1.97338,346.3884,151.7343,357.3155,False,False,False,False,False,False,False,False,False,False,False,False,0.15,-0.4179021,0.8,0.9379579,0,0,1,0,1,0,1,0,0,NA,0,0,0
21.94444,1.547785,0,13,1,BIM,Flat,0,1,PreTask,-1.285286,0.6621656,-2.192574,354.6878,232.9228,1.768375,-1.763014,0.9455798,-2.063905,345.3039,161.1871,10.73011,-1.593897,0.9453313,-1.973395,346.4083,151.7464,357.3206,False,False,False,False,False,False,False,False,False,False,False,False,0.15,-0.4179021,0.8,0.9379579,0,0,1,0,1,0,1,0,0,NA,0,0,0
21.98889,1.547785,0,13,1,BIM,Flat,0,1,PreTask,-1.285312,0.6621829,-2.192542,354.6786,232.9157,1.790467,-1.763018,0.9455953,-2.063856,345.3284,161.1873,10.74966,-1.593902,0.945558,-1.973268,346.4124,151.7299,357.3233,False,False,False,False,False,False,False,False,False,False,False,False,0.15,-0.4179021,0.8,0.9379579,0,0,1,0,1,0,1,0,0,NA,0,0,0
22.04445,1.547785,0,13,1,BIM,Flat,0,1,PreTask,-1.285371,0.6621803,-2.192486,354.7022,232.921,1.776544,-1.763171,0.9456415,-2.063859,345.3166,161.1799,10.71281,-1.593933,0.9454489,-1.97326,346.421,151.7373,357.2948,False,False,False,False,False,False,False,False,False,False,False,False,0.15,-0.4179021,0.8,0.9379579,0,0,1,0,1,0,1,0,0,NA,0,0,0
22.1,1.547785,0,13,1,BIM,Flat,0,1,PreTask,-1.285369,0.6622218,-2.19246,354.704,232.9279,1.774513,-1.763212,0.945815,-2.06373,345.3058,161.1759,10.72842,-1.593915,0.9455942,-1.973257,346.4142,151.7378,357.3033,False,False,False,False,False,False,False,False,False,False,False,False,0.15,-0.4179021,0.8,0.9379579,0,0,1,0,1,0,1,0,0,NA,0,0,0
