TimeSinceStart,UserID,Task,Dataset,Layout,QuestionLevel,TrialState,SMManagerPosition.x,SMManagerPosition.y,SMManagerPosition.z,SMManagerScale,CameraPosition.x,CameraPosition.y,CameraPosition.z,CameraEulerAngles.x,CameraEulerAngles.y,CameraEulerAngles.z
19.98889,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.285194,0.6625358,-2.192722,354.6456,232.8149,1.758855
20.04445,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.285174,0.6625478,-2.192984,354.7004,232.829,1.770732
20.1,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.285208,0.6625458,-2.192873,354.6671,232.8192,1.767714
20.14445,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.285154,0.6624316,-2.192739,354.6606,232.8573,1.761904
20.21111,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.285149,0.6624324,-2.192756,354.6743,232.8526,1.764051
20.25556,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.285207,0.6622826,-2.192827,354.6674,232.8671,1.770657
20.31111,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.285149,0.6621939,-2.192841,354.6639,232.8712,1.761306
20.36667,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.285073,0.6621624,-2.19282,354.6641,232.8586,1.772928
20.42222,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.285192,0.6621714,-2.192869,354.6661,232.8555,1.770208
20.47778,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.285177,0.662221,-2.192888,354.6688,232.862,1.776892
20.52222,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.285099,0.6622031,-2.192846,354.6768,232.8586,1.775851
20.57778,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.285121,0.6621586,-2.192788,354.6756,232.8405,1.779265
20.64445,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.285107,0.6622026,-2.192875,354.6853,232.8507,1.771514
20.7,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.285246,0.6623383,-2.192884,354.6708,232.8565,1.771472
20.74445,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.285183,0.6623074,-2.193362,354.6714,232.8777,1.792961
20.81111,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.285256,0.662213,-2.193574,354.6879,232.8777,1.7838
20.85556,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.28525,0.6622156,-2.193643,354.6946,232.8791,1.761721
20.91111,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.285108,0.6622204,-2.193472,354.678,232.8684,1.775212
20.96667,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.285086,0.662146,-2.193535,354.6623,232.8802,1.762685
21.02222,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.285046,0.6620666,-2.193667,354.6748,232.8938,1.766542
21.07778,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.285084,0.6620406,-2.193288,354.6441,232.8867,1.752162
21.12222,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.285064,0.6621225,-2.193277,354.67,232.8772,1.77477
21.17778,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.285087,0.6620303,-2.193329,354.6636,232.8878,1.750715
21.23333,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.285123,0.6620058,-2.193413,354.6449,232.9131,1.739847
21.28889,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.285138,0.6619702,-2.193458,354.6548,232.9029,1.757683
21.34444,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.285005,0.6619887,-2.193392,354.6652,232.9003,1.742863
21.38889,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.28512,0.6621399,-2.193127,354.6685,232.8904,1.744036
21.44444,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.285137,0.6623052,-2.192904,354.6642,232.9008,1.75411
21.51111,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.285224,0.662289,-2.192694,354.6898,232.8803,1.751351
21.55556,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.285168,0.6623058,-2.192571,354.6727,232.8865,1.76017
21.61111,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.285174,0.6623714,-2.192397,354.6758,232.9097,1.757122
21.66667,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.285111,0.6623755,-2.192702,354.6894,232.9019,1.753239
21.72222,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.285026,0.6622537,-2.193096,354.6862,232.9125,1.781594
21.77778,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.28508,0.6623025,-2.193138,354.6994,232.9196,1.768079
21.82222,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.285117,0.6622816,-2.193122,354.7057,232.9068,1.782967
21.87778,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.285214,0.6621714,-2.192799,354.6841,232.9122,1.780596
21.94444,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.285286,0.6621656,-2.192574,354.6878,232.9228,1.768375
21.98889,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.285312,0.6621829,-2.192542,354.6786,232.9157,1.790467
22.04445,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.285371,0.6621803,-2.192486,354.7022,232.921,1.776544
22.1,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.285369,0.6622218,-2.19246,354.704,232.9279,1.774513
22.15556,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.285332,0.6622618,-2.192998,354.6875,232.9501,1.788112
22.21111,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.285395,0.6622936,-2.193107,354.7118,232.9683,1.80242
22.26667,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.285366,0.6623099,-2.193043,354.6878,232.933,1.7975
22.31111,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.285432,0.6621913,-2.193086,354.7058,232.9511,1.788767
22.37778,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.285356,0.6621742,-2.193107,354.6855,232.9582,1.807343
22.42222,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.285352,0.662129,-2.193106,354.6992,232.9745,1.774878
22.47778,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.285524,0.6620965,-2.192967,354.7033,232.942,1.809192
22.53333,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.285443,0.6620793,-2.192966,354.6809,232.9601,1.803405
22.58889,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.285493,0.662142,-2.193005,354.6924,232.962,1.803152
22.64445,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.285423,0.662084,-2.193038,354.6873,232.9598,1.821225
22.68889,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.285359,0.6620984,-2.193022,354.6875,232.9694,1.810511
22.74445,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.285488,0.6620903,-2.19296,354.6786,232.9274,1.806695
22.81111,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.285398,0.6620634,-2.193023,354.681,232.9713,1.788461
22.85556,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.285411,0.6620575,-2.193059,354.7025,232.965,1.810459
22.91111,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.285612,0.6620562,-2.193231,354.7036,232.9454,1.796265
22.97778,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.285695,0.6619542,-2.193167,354.6962,232.9578,1.792809
23.02222,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.285662,0.6619143,-2.19316,354.7049,232.9764,1.802305
23.07778,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.285655,0.6618514,-2.193113,354.6934,232.9691,1.813041
23.13333,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.28559,0.6617705,-2.19311,354.6631,232.9654,1.811807
23.18889,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.285583,0.6617429,-2.193197,354.6941,232.9759,1.819195
23.24445,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.285641,0.6617374,-2.193307,354.6931,232.9821,1.792235
23.28889,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.28567,0.6617484,-2.193365,354.6923,232.9982,1.806899
23.34444,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.28533,0.661914,-2.193681,354.6799,232.98,1.815055
23.4,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.285264,0.6619115,-2.193769,354.6871,232.979,1.797998
23.45556,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.285214,0.6618999,-2.19398,354.6963,232.992,1.819543
23.51111,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.285267,0.6619886,-2.193834,354.6887,232.9763,1.813022
23.56667,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.285269,0.6619699,-2.193915,354.7015,232.9899,1.809531
23.61111,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.285463,0.6621362,-2.193421,354.6999,232.9923,1.793053
23.66667,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.285528,0.6621119,-2.19327,354.6919,232.9822,1.796345
23.72222,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.285415,0.6621046,-2.193445,354.6835,232.9846,1.80093
23.77778,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.285377,0.6621579,-2.193564,354.7114,232.9891,1.817225
23.83333,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.285424,0.6621326,-2.193491,354.6984,232.9638,1.802783
23.88889,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.285563,0.6620805,-2.193621,354.6861,232.9922,1.815284
23.94444,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.28564,0.6619905,-2.193683,354.7125,232.9876,1.803709
23.98889,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.285619,0.6619707,-2.193699,354.6895,232.9969,1.798885
24.04445,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.285607,0.6620262,-2.193686,354.6885,232.9953,1.81378
24.1,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.285555,0.6619664,-2.193654,354.6971,232.9852,1.812461
24.15556,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.285503,0.6619228,-2.19349,354.6766,232.9906,1.806007
24.21111,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.285453,0.6619314,-2.193444,354.6924,233.0075,1.813965
24.26667,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.285514,0.6618541,-2.193373,354.6797,232.997,1.827512
24.32222,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.285427,0.6618196,-2.19333,354.6955,232.9957,1.809333
24.37778,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.285385,0.6618351,-2.193074,354.6642,233.0165,1.810908
24.42222,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.285448,0.6618589,-2.193123,354.6875,233.021,1.802691
24.47778,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.285542,0.6618423,-2.193168,354.6764,233.0044,1.788464
24.53333,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.285601,0.6618564,-2.193201,354.6776,233.0065,1.802838
24.57778,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.285592,0.6618616,-2.193251,354.6718,233.0291,1.791761
24.64445,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.285578,0.6619552,-2.193301,354.6714,233.0246,1.796441
24.68889,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.285594,0.6621577,-2.193215,354.6873,233.0332,1.809826
24.74445,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.285729,0.6623356,-2.193382,354.6883,233.0266,1.803568
24.8,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.285723,0.6623214,-2.193395,354.6831,233.0325,1.801168
24.85556,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.285671,0.6623477,-2.193365,354.6956,233.0423,1.80561
24.9,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.285706,0.6622081,-2.193393,354.6801,233.0249,1.813083
24.95556,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.285674,0.6621555,-2.193303,354.6675,233.0287,1.797078
25.01111,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.285663,0.6621647,-2.193202,354.7,233.0367,1.819743
25.07778,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.285639,0.6620272,-2.193144,354.6891,233.0168,1.796893
25.12222,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.28563,0.6620247,-2.193158,354.6948,233.015,1.795874
25.17778,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.285634,0.6621041,-2.193244,354.6877,233.0498,1.8194
25.23333,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.285623,0.6620506,-2.193318,354.6982,233.0473,1.832161
25.27778,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.285689,0.6620104,-2.193357,354.7004,233.0352,1.818358
25.34444,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.2856,0.6620305,-2.193302,354.7034,233.0623,1.833503
25.38889,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.285614,0.661971,-2.193293,354.7037,233.0486,1.795644
25.44444,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.285797,0.6620334,-2.193391,354.7225,233.0659,1.824532
25.51111,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.285764,0.6619229,-2.193408,354.7089,233.0494,1.811283
25.56667,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.28573,0.6619272,-2.193347,354.7086,233.031,1.808657
25.61111,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.285751,0.6618476,-2.19341,354.6996,233.0683,1.816803
25.66667,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.28585,0.6619283,-2.19344,354.7237,233.0448,1.806239
25.72222,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.285759,0.6618624,-2.193248,354.6807,233.0567,1.810742
25.77778,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.285617,0.6619221,-2.19358,354.6958,233.0715,1.825302
25.83333,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.285614,0.6620411,-2.193735,354.72,233.0584,1.827702
25.88889,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.285642,0.6621073,-2.193784,354.716,233.0574,1.804316
25.93333,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.285655,0.6622247,-2.193806,354.7342,233.0791,1.828338
25.98889,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.285703,0.662222,-2.193727,354.7372,233.0638,1.831905
26.04445,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.28571,0.6620792,-2.193856,354.7075,233.0638,1.809935
26.1,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.285724,0.6620934,-2.19392,354.6902,233.0692,1.833622
26.15556,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.285756,0.6620861,-2.19406,354.7032,233.0771,1.832095
26.21111,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.285795,0.6620386,-2.194206,354.6879,233.0804,1.81778
26.25556,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.285643,0.6620442,-2.194218,354.7123,233.0853,1.8303
26.31111,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.285695,0.6619623,-2.193791,354.6787,233.0802,1.824586
26.36667,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.285696,0.6619232,-2.193676,354.6909,233.0712,1.809497
26.42222,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.285709,0.6619608,-2.193721,354.6871,233.064,1.834714
26.46667,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.285804,0.6619041,-2.193788,354.7089,233.0477,1.831366
26.52222,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.285808,0.6618359,-2.193834,354.671,233.0675,1.84326
26.57778,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.285739,0.6617598,-2.193905,354.6851,233.0712,1.834604
26.63333,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.285699,0.6617808,-2.193922,354.6873,233.0797,1.839296
26.68889,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.285749,0.6617731,-2.193995,354.6621,233.0842,1.829524
26.8,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.286,0.6621498,-2.193425,354.699,233.0705,1.830958
26.86667,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.285963,0.6621696,-2.193359,354.6996,233.0698,1.843593
26.93333,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.285966,0.6621168,-2.193283,354.6964,233.0658,1.826672
26.98889,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.285893,0.6620165,-2.193425,354.6824,233.0774,1.845081
27.04445,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.285988,0.6620641,-2.193475,354.6964,233.0725,1.833387
27.1,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.286077,0.6620684,-2.193499,354.6944,233.0811,1.833709
27.15556,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.286056,0.6620843,-2.193419,354.6969,233.0806,1.836976
27.21111,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.286052,0.6623067,-2.193697,354.6968,233.0718,1.836738
27.25556,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.285979,0.6623461,-2.193696,354.6926,233.077,1.831375
27.31111,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.285968,0.6623428,-2.19373,354.6911,233.085,1.836075
27.36667,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.286018,0.6623406,-2.193796,354.696,233.0866,1.83053
27.41111,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.286047,0.6623423,-2.193807,354.6912,233.0831,1.824807
27.46667,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.286141,0.6621144,-2.19367,354.6945,233.0833,1.81442
27.52222,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.286069,0.6620902,-2.193599,354.6951,233.0786,1.826871
27.56667,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.286068,0.6620057,-2.193594,354.7084,233.0786,1.820346
27.62222,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.286052,0.6619937,-2.193409,354.6988,233.0774,1.833028
27.67778,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.286166,0.6619943,-2.193403,354.6973,233.0705,1.82791
27.73333,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.286165,0.6619538,-2.193683,354.7162,233.0841,1.839569
27.78889,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.286154,0.6619236,-2.193721,354.7146,233.0806,1.844023
27.83333,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.286084,0.6617944,-2.194061,354.7131,233.0688,1.836717
27.88889,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.285988,0.661882,-2.194211,354.7168,233.074,1.853247
27.94444,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.286098,0.6618476,-2.19426,354.6967,233.0761,1.861681
27.98889,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.286178,0.6618712,-2.194326,354.7141,233.0553,1.860494
28.04445,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.286168,0.661852,-2.19442,354.7121,233.0607,1.876946
28.1,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.286153,0.6617994,-2.19459,354.6999,233.0631,1.861876
28.15556,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.286303,0.6618063,-2.194091,354.6835,233.0614,1.84007
28.2,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.286498,0.6619077,-2.194121,354.7041,233.0389,1.857574
28.25556,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.286382,0.6619522,-2.194107,354.7166,233.0481,1.856776
28.31111,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.286569,0.6619269,-2.194028,354.7134,233.0326,1.858795
28.36667,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.286523,0.6619769,-2.19412,354.7118,233.0238,1.851313
28.41111,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.286458,0.6620212,-2.194077,354.7143,233.0276,1.871067
28.46667,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.286505,0.6619999,-2.194004,354.723,232.9997,1.841671
28.52222,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.286418,0.6620187,-2.194011,354.6895,233.0225,1.850977
28.57778,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.286112,0.662088,-2.194351,354.7086,233.0385,1.885342
28.63333,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.286117,0.6620387,-2.194373,354.7198,233.018,1.873278
28.68889,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.285933,0.6619582,-2.194467,354.6827,233.0486,1.857298
28.73333,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.285764,0.6619042,-2.19455,354.7014,233.0606,1.882925
28.78889,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.285911,0.661972,-2.194026,354.7189,233.0813,1.883062
28.84444,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.285741,0.6617756,-2.193845,354.718,233.095,1.875146
28.9,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.286183,0.6621343,-2.194148,354.7318,233.1392,1.904993
28.95556,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.286323,0.6621345,-2.194258,354.7366,233.1553,1.897693
29.01111,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.28664,0.6621364,-2.194416,354.7517,233.1733,1.88686
29.06667,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.286664,0.662235,-2.194423,354.7384,233.1165,1.901419
29.12222,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.286896,0.6619855,-2.194064,354.7378,233.076,1.866979
29.16667,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.286942,0.6620245,-2.194029,354.7607,233.0963,1.888238
29.22222,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.28692,0.6619376,-2.19395,354.7366,233.0771,1.878858
29.27778,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.286864,0.6617705,-2.193989,354.7419,233.0773,1.887397
29.33333,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.286701,0.6615974,-2.193951,354.7337,233.0845,1.898845
29.38889,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.286674,0.6615539,-2.193876,354.7566,233.068,1.883999
29.43333,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.286705,0.6615269,-2.193934,354.7393,233.0897,1.876126
29.48889,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.286693,0.6614442,-2.193904,354.7154,233.0869,1.901988
29.54445,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.286642,0.6615561,-2.194029,354.7318,233.0803,1.889412
29.6,13,0,BIM,Flat,1,PreTask,0.15,-0.4179021,0.8,0.9379579,-1.286663,0.6615384,-2.194095,354.7475,233.0941,1.866908
