icao24,callsign,longitude,latitude,baro_altitude,velocity,on_ground,heading,vertical_rate,squawk,time,trajectory_number
'7c6de4','QFA818',144.8393,-37.7511,998.22,115.62,False,220.85,12.35,'3253',1551242859,0.2962962962962963
'7c6de4','QFA818',144.8298,-37.7566,1112.52,117.09,False,239.94,9.1,'3253',1551242868,0.3333333333333333
'7c6de4','QFA818',144.8156,-37.7597,1181.1,122.59,False,259.11,5.2,'3253',1551242879,0.37037037037037035
'7c6de4','QFA818',144.8014,-37.7586,1257.3,129.99,False,279.8,8.13,'3253',1551242889,0.4074074074074074
'7c6de4','QFA818',144.7719,-37.7537,1584.96,131.18,False,282.46,17.88,'3253',1551242909,0.4444444444444444
'7c6de4','QFA818',144.7577,-37.7492,1737.36,132.79,False,297.95,15.93,'3253',1551242919,0.48148148148148145
'7c6de4','QFA818',144.7499,-37.7449,1828.8,135.37,False,310.53,14.31,'3253',1551242925,0.5185185185185185
'7c6de4','QFA818',144.7363,-37.7316,2004.06,140.32,False,330.33,16.58,'3253',1551242939,0.5555555555555556
'7c6de4','QFA818',144.7312,-37.7202,2141.22,143.12,False,345.21,17.23,'3253',1551242949,0.5925925925925926
'7c6de4','QFA818',144.7303,-37.7065,2270.76,146.91,False,3.61,16.58,'3253',1551242960,0.6296296296296295
'7c6de4','QFA818',144.7342,-37.6942,2407.92,149.18,False,18.5,17.23,'3253',1551242969,0.6666666666666666
'7c6de4','QFA818',144.7403,-37.6826,2567.94,148.84,False,22.13,17.88,'3253',1551242978,0.7037037037037037
'7c6de4','QFA818',144.7467,-37.6696,2727.96,150.18,False,21.29,15.61,'3253',1551242989,0.7407407407407407
'7c6de4','QFA818',144.7528,-37.6569,2880.36,150.77,False,20.78,16.26,'3253',1551242999,0.7777777777777777
'7c6de4','QFA818',144.7652,-37.6309,3177.54,153.91,False,21.16,16.26,'3253',1551243019,0.8148148148148148
'7c6de4','QFA818',144.7715,-37.6181,3314.7,155.53,False,21.13,13.66,'3253',1551243029,0.8518518518518519
'7c6de4','QFA818',144.7781,-37.6047,3413.76,160.11,False,21.29,7.48,'3253',1551243039,0.8888888888888888
'7c6de4','QFA818',144.785,-37.5906,3467.1,167.47,False,21.44,5.85,'3253',1551243049,0.9259259259259258
'7c6de4','QFA818',144.7926,-37.5769,3512.82,175.13,False,25.21,6.5,'3253',1551243059,0.9629629629629629
'7c6de4','QFA818',144.8029,-37.5619,3649.98,177.97,False,30.2,16.58,'3253',1551243069,1.0
'7c77f7','QFA772',144.5741,-37.769,4434.84,164.16,False,80.8,-7.8,'3242',1551242820,0.0
'7c77f7','QFA772',144.5908,-37.767,4373.88,163.49,False,81.13,-7.8,'3242',1551242829,0.022727272727272728
'7c77f7','QFA772',144.6104,-37.7646,4290.06,162.98,False,81.1,-7.8,'3242',1551242840,0.045454545454545456
'7c77f7','QFA772',144.6277,-37.7624,4221.48,162.47,False,81.07,-7.8,'3242',1551242849,0.06818181818181818
'7c77f7','QFA772',144.6458,-37.7601,4145.28,161.97,False,81.05,-7.48,'3242',1551242859,0.09090909090909091
'7c77f7','QFA772',144.6641,-37.7579,4076.7,161.46,False,81.02,-7.8,'3242',1551242869,0.11363636363636365
'7c77f7','QFA772',144.6836,-37.7554,3992.88,161.03,False,80.81,-7.48,'3242',1551242880,0.13636363636363635
'7c77f7','QFA772',144.7005,-37.7532,3931.92,160.52,False,80.78,-7.15,'3242',1551242889,0.1590909090909091
'7c77f7','QFA772',144.7359,-37.7487,3787.14,159,False,80.69,-7.48,'3242',1551242909,0.18181818181818182
'7c77f7','QFA772',144.754,-37.7463,3718.56,158.49,False,80.66,-7.48,'3242',1551242920,0.20454545454545456
'7c77f7','QFA772',144.7716,-37.744,3649.98,157.98,False,80.63,-7.48,'3242',1551242929,0.2272727272727273
'7c77f7','QFA772',144.7891,-37.7416,3573.78,157.14,False,80.2,-6.83,'3242',1551242939,0.25
'7c77f7','QFA772',144.8069,-37.7392,3520.44,155.87,False,80.69,-5.85,'3242',1551242949,0.2727272727272727
'7c77f7','QFA772',144.8253,-37.7369,3459.48,154.61,False,81.2,-5.85,'3242',1551242960,0.29545454545454547
'7c77f7','QFA772',144.8411,-37.735,3406.14,153.17,False,80.92,-5.85,'3242',1551242969,0.3181818181818182
'7c77f7','QFA772',144.8577,-37.7329,3352.8,151.56,False,81.02,-5.85,'3242',1551242979,0.34090909090909094
'7c77f7','QFA772',144.8754,-37.7307,3276.6,150.82,False,81.57,-8.45,'3242',1551242990,0.36363636363636365
'7c77f7','QFA772',144.891,-37.7289,3200.4,151.84,False,81.62,-8.78,'3242',1551242999,0.38636363636363635
'7c77f7','QFA772',144.9251,-37.7227,3040.38,153.47,False,66.7,-10.08,'3242',1551243019,0.4090909090909091
'7c77f7','QFA772',144.9402,-37.7144,2956.56,152.29,False,50.07,-9.75,'3242',1551243030,0.4318181818181818
'7c77f7','QFA772',144.9503,-37.7047,2880.36,150.68,False,34.29,-10.08,'3242',1551243039,0.4545454545454546
'7c77f7','QFA772',144.9574,-37.692,2796.54,148.05,False,19.06,-9.43,'3242',1551243049,0.4772727272727273
'7c77f7','QFA772',144.96,-37.6796,2735.58,144.71,False,5.51,-8.78,'3242',1551243059,0.5
'7c77f7','QFA772',144.9592,-37.6658,2659.38,143.42,False,355.68,-6.83,'3242',1551243070,0.5227272727272727
'7c77f7','QFA772',144.9582,-37.6535,2590.8,143.28,False,356.5,-6.83,'3242',1551243079,0.5454545454545454
'7c77f7','QFA772',144.9572,-37.64,2522.22,142.71,False,356.9,-7.15,'3242',1551243090,0.5681818181818182
'7c77f7','QFA772',144.9556,-37.6153,2392.68,141.68,False,356.88,-6.5,'3242',1551243109,0.5909090909090909
'7c77f7','QFA772',144.9546,-37.6021,2324.1,139.64,False,354.08,1.95,'3242',1551243119,0.6136363636363636
'7c77f7','QFA772',144.9537,-37.5887,2247.9,141.71,False,356.67,-7.15,'3242',1551243130,0.6363636363636364
'7c77f7','QFA772',144.9528,-37.5772,2179.32,140.72,False,356.44,-6.83,'3242',1551243139,0.6590909090909091
'7c77f7','QFA772',144.9519,-37.5647,2110.74,140.17,False,356.63,-7.48,'3242',1551243149,0.6818181818181819
'7c77f7','QFA772',144.9509,-37.552,2049.78,139.69,False,356.41,-6.18,'3242',1551243159,0.7045454545454546
'7c77f7','QFA772',144.816,-37.5522,678.18,101.42,False,171.54,-5.53,'3242',1551243430,0.7272727272727273
'7c77f7','QFA772',144.8176,-37.5603,624.84,98.37,False,171.28,-5.85,'3242',1551243439,0.75
'7c77f7','QFA772',144.8194,-37.5696,571.5,93.13,False,171.42,-5.2,'3242',1551243450,0.7727272727272727
'7c77f7','QFA772',144.8208,-37.5772,525.78,89.06,False,171.03,-4.55,'3242',1551243459,0.7954545454545455
'7c77f7','QFA772',144.8222,-37.5849,487.68,85.7,False,172.06,-4.88,'3242',1551243469,0.8181818181818182
'7c77f7','QFA772',144.8236,-37.5924,441.96,80.69,False,171.2,-4.23,'3242',1551243479,0.8409090909090909
'7c77f7','QFA772',144.8249,-37.5992,403.86,79.01,False,171.76,-5.2,'3242',1551243489,0.8636363636363636
'7c77f7','QFA772',144.8262,-37.6067,358.14,77.85,False,172.41,-4.55,'3242',1551243500,0.8863636363636364
'7c77f7','QFA772',144.8283,-37.6181,297.18,76.47,False,171.49,-4.23,'3242',1551243517,0.9090909090909092
'7c77f7','QFA772',144.8296,-37.6247,259.08,76.62,False,170.73,-3.58,'3242',1551243526,0.9318181818181819
'7c77f7','QFA772',144.8313,-37.6341,205.74,77.41,False,171.98,-5.85,'3242',1551243540,0.9545454545454546
'7c77f7','QFA772',144.8326,-37.6406,167.64,76.54,False,171.11,-4.23,'3242',1551243549,0.9772727272727273
'7c77f7','QFA772',144.833,-37.6427,868.68,76.04,False,171.05,-3.58,'3242',1551243553,1.0
'7c6de6','QFA797',144.8176,-37.5604,624.84,85.27,False,171.67,-4.55,'4377',1551242878,0.0
'7c6de6','QFA797',144.8192,-37.5685,579.12,82.72,False,171.42,-4.55,'4377',1551242889,0.08333333333333333
'7c6de6','QFA797',144.8217,-37.5824,502.92,77.41,False,171.98,-4.55,'4377',1551242909,0.16666666666666666
'7c6de6','QFA797',144.823,-37.5892,464.82,76.47,False,171.49,-4.23,'4377',1551242918,0.25
'7c6de6','QFA797',144.8242,-37.5959,426.72,74.94,False,171.31,-3.9,'4377',1551242929,0.3333333333333333
'7c6de6','QFA797',144.8255,-37.6029,381,74.43,False,171.25,-4.23,'4377',1551242939,0.41666666666666663
'7c6de6','QFA797',144.8267,-37.6089,342.9,73.92,False,171.19,-5.2,'4377',1551242948,0.5
'7c6de6','QFA797',144.828,-37.616,297.18,74.35,False,171.65,-3.58,'4377',1551242959,0.5833333333333333
'7c6de6','QFA797',144.8281,-37.6166,274.32,74.35,False,171.65,-3.58,'4377',1551242960,0.6666666666666666
'7c6de6','QFA797',144.8294,-37.6237,251.46,75.37,False,171.76,-2.93,'4377',1551242970,0.75
'7c6de6','QFA797',144.8316,-37.6359,205.74,76.9,False,171.92,-2.93,'4377',1551242988,0.8333333333333333
'7c6de6','QFA797',144.8329,-37.6426,160.02,77.05,False,171.17,-4.88,'4377',1551242998,0.9166666666666666
'7c6de6','QFA797',144.8331,-37.6433,152.4,77.05,False,171.17,-4.23,'4377',1551242999,1.0
'7c1745','EVR',144.9358,-37.7874,426.72,53.7,False,355.05,0.65,'0100',1551242909,0.0
'7c1745','EVR',144.9352,-37.7828,426.72,53.75,False,354.51,0,'0100',1551242919,0.06666666666666667
'7c1745','EVR',144.9346,-37.7779,426.72,54.21,False,355.1,0,'0100',1551242929,0.13333333333333333
'7c1745','EVR',144.934,-37.7728,426.72,54.37,False,353.48,0,'0100',1551242939,0.2
'7c1745','EVR',144.9333,-37.7681,419.1,53.86,False,353.42,-2.28,'0100',1551242949,0.26666666666666666
'7c1745','EVR',144.9324,-37.763,396.24,54.8,False,350.27,-1.95,'0100',1551242959,0.3333333333333333
'7c1745','EVR',144.9315,-37.7587,388.62,50.17,False,354.11,-0.33,'0100',1551242969,0.4
'7c1745','EVR',144.9311,-37.7546,373.38,46.99,False,354.98,-2.6,'0100',1551242978,0.4666666666666667
'7c1745','EVR',144.9306,-37.7504,358.14,42.34,False,355.12,0,'0100',1551242989,0.5333333333333333
'7c1745','EVR',144.9301,-37.7466,342.9,39.94,False,352.6,-4.23,'0100',1551242999,0.6
'7c1745','EVR',144.9287,-37.7392,274.32,41.7,False,350.77,-4.88,'0100',1551243019,0.6666666666666666
'7c1745','EVR',144.9281,-37.7356,243.84,39.83,False,354.07,-3.9,'0100',1551243029,0.7333333333333333
'7c1745','EVR',144.9272,-37.732,182.88,43.44,False,341.35,-5.53,'0100',1551243038,0.8
'7c1745','EVR',144.9239,-37.7291,152.4,37.13,False,280.38,-2.6,'0100',1551243049,0.8666666666666667
'7c1745','EVR',144.9203,-37.7298,106.68,34.59,False,247.25,-4.55,'0100',1551243059,0.9333333333333333
'7c1745','EVR',144.9135,-37.7308,53.34,34.48,False,268.29,-3.25,'0100',1551243077,1.0
'7c6d21','TGG252',144.8399,-37.6813,243.84,83.02,False,172.52,13,'4230',1551242968,0.0
'7c6d21','TGG252',144.8412,-37.689,381,84.55,False,172.66,15.61,'4230',1551242979,0.041666666666666664
'7c6d21','TGG252',144.8425,-37.6968,510.54,87.81,False,171.92,9.1,'4230',1551242989,0.08333333333333333
'7c6d21','TGG252',144.844,-37.7049,579.12,97.35,False,171.18,5.2,'4230',1551242999,0.125
'7c6d21','TGG252',144.8477,-37.7241,723.9,115.03,False,171.25,13,'4230',1551243019,0.16666666666666666
'7c6d21','TGG252',144.8488,-37.7349,876.3,117.88,False,182,17.23,'4230',1551243029,0.20833333333333331
'7c6d21','TGG252',144.8459,-37.7449,1036.32,119.04,False,201.02,17.23,'4230',1551243039,0.25
'7c6d21','TGG252',144.8386,-37.7547,1219.2,119.23,False,219.05,19.51,'4230',1551243049,0.29166666666666663
'7c6d21','TGG252',144.8291,-37.7614,1379.22,119.91,False,234.61,14.63,'4230',1551243059,0.3333333333333333
'7c6d21','TGG252',144.8161,-37.7664,1478.28,127.22,False,251.86,6.83,'4230',1551243069,0.375
'7c6d21','TGG252',144.8016,-37.7678,1539.24,136.39,False,271.73,6.18,'4230',1551243079,0.41666666666666663
'7c6d21','TGG252',144.7852,-37.7648,1607.82,146.56,False,290.98,7.15,'4230',1551243090,0.4583333333333333
'7c6d21','TGG252',144.7544,-37.7547,1744.98,161.75,False,295.83,7.8,'4230',1551243108,0.5
'7c6d21','TGG252',144.7395,-37.7453,1897.38,166.06,False,319.65,21.13,'4230',1551243119,0.5416666666666666
'7c6d21','TGG252',144.7298,-37.7314,2110.74,168.05,False,339.01,18.21,'4230',1551243129,0.5833333333333333
'7c6d21','TGG252',144.7268,-37.7177,2255.52,171.56,False,356.91,17.56,'4230',1551243139,0.625
'7c6d21','TGG252',144.7297,-37.7021,2430.78,175.91,False,17,20.48,'4230',1551243149,0.6666666666666666
'7c6d21','TGG252',144.7366,-37.6868,2606.04,178.36,False,21.31,15.93,'4230',1551243159,0.7083333333333333
'7c6d21','TGG252',144.744,-37.6723,2766.06,180.57,False,22.62,17.56,'4230',1551243168,0.75
'7c6d21','TGG252',144.7524,-37.6564,2948.94,182.59,False,22.88,18.21,'4230',1551243179,0.7916666666666666
'7c6d21','TGG252',144.7599,-37.6422,3108.96,184.49,False,22.63,18.21,'4230',1551243188,0.8333333333333333
'7c6d21','TGG252',144.7685,-37.6256,3307.08,185.52,False,22.16,17.56,'4230',1551243199,0.875
'7c6d21','TGG252',144.7842,-37.5943,3657.6,187.34,False,21.42,20.81,'4230',1551243219,0.9166666666666666
'7c6d21','TGG252',144.7925,-37.5787,3810,190.19,False,24.28,13,'4230',1551243229,0.9583333333333333
'7c6d21','TGG252',144.8028,-37.5629,3947.16,194.23,False,29.69,13.66,'4230',1551243239,1.0
'7c33a2','KHG',145.1054,-37.7255,853.44,63.28,False,269.07,-0.33,'4373',1551243069,0.0
'7c33a2','KHG',145.0985,-37.7256,822.96,60.7,False,270,-3.58,'4373',1551243079,0.017857142857142856
'7c33a2','KHG',145.0943,-37.7256,807.72,57.65,False,272.05,-3.58,'4373',1551243086,0.03571428571428571
'7c33a2','KHG',145.0792,-37.7252,731.52,56.08,False,268.95,-2.93,'4373',1551243109,0.05357142857142857
'7c33a2','KHG',145.0723,-37.7254,685.8,58.28,False,265.95,-5.2,'4373',1551243120,0.07142857142857142
'7c33a2','KHG',145.0652,-37.7259,655.32,58.79,False,265.99,-3.25,'4373',1551243130,0.08928571428571427
'7c33a2','KHG',145.059,-37.7262,632.46,60.33,False,266.09,-3.25,'4373',1551243139,0.10714285714285714
'7c33a2','KHG',145.0522,-37.7264,594.36,62.26,False,269.05,-3.58,'4373',1551243149,0.125
'7c33a2','KHG',145.045,-37.7263,571.5,62.26,False,270.95,-3.25,'4373',1551243159,0.14285714285714285
'7c33a2','KHG',145.0381,-37.7264,548.64,61.3,False,267.11,-1.95,'4373',1551243169,0.1607142857142857
'7c33a2','KHG',145.0314,-37.7268,541.02,58.73,False,266.99,-3.25,'4373',1551243179,0.17857142857142855
'7c33a2','KHG',145.0245,-37.7271,518.16,59.76,False,267.04,-1.95,'4373',1551243189,0.19642857142857142
'7c33a2','KHG',145.0175,-37.7276,502.92,58.46,False,263.94,-1.3,'4373',1551243200,0.21428571428571427
'7c33a2','KHG',145.0044,-37.7283,426.72,61.87,False,266.19,-4.23,'4373',1551243219,0.23214285714285712
'7c33a2','KHG',144.9971,-37.7287,396.24,61.25,False,268.07,-0.98,'4373',1551243229,0.25
'7c33a2','KHG',144.9899,-37.7289,365.76,61.3,False,267.11,-2.28,'4373',1551243240,0.26785714285714285
'7c33a2','KHG',144.9834,-37.7291,350.52,59.71,False,268.03,-1.95,'4373',1551243249,0.2857142857142857
'7c33a2','KHG',144.9762,-37.729,320.04,61.3,False,272.89,-3.9,'4373',1551243260,0.30357142857142855
'7c33a2','KHG',144.9695,-37.7287,289.56,62.93,False,274.22,-4.23,'4373',1551243269,0.3214285714285714
'7c33a2','KHG',144.9626,-37.7286,266.7,61.87,False,266.19,-1.3,'4373',1551243279,0.33928571428571425
'7c33a2','KHG',144.9556,-37.7291,228.6,61.33,False,261.8,-3.58,'4373',1551243289,0.3571428571428571
'7c33a2','KHG',144.9484,-37.7298,205.74,60.92,False,265.16,-2.28,'4373',1551243300,0.375
'7c33a2','KHG',144.9352,-37.7301,144.78,59.2,False,271.99,2.93,'4373',1551243319,0.39285714285714285
'7c33a2','KHG',144.9333,-37.73,213.36,57.52,False,317.17,3.58,'4373',1551243322,0.4107142857142857
'7c33a2','KHG',144.9261,-37.7183,281.94,62.84,False,2.82,3.58,'4373',1551243349,0.42857142857142855
'7c33a2','KHG',144.9278,-37.7133,335.28,59.65,False,15,5.85,'4373',1551243359,0.4464285714285714
'7c33a2','KHG',144.9296,-37.7078,381,58.03,False,12.8,4.23,'4373',1551243370,0.46428571428571425
'7c33a2','KHG',144.9309,-37.7028,419.1,58.93,False,12.09,3.25,'4373',1551243379,0.4821428571428571
'7c33a2','KHG',144.9321,-37.6974,464.82,58.53,False,10.12,5.2,'4373',1551243389,0.5
'7c33a2','KHG',144.9335,-37.6927,502.92,57.31,False,16.16,4.88,'4373',1551243399,0.5178571428571428
'7c33a2','KHG',144.9362,-37.6855,601.98,54.35,False,17.06,3.25,'4373',1551243414,0.5357142857142857
'7c33a2','KHG',144.939,-37.678,632.46,54.55,False,15.87,4.23,'4373',1551243430,0.5535714285714285
'7c33a2','KHG',144.9406,-37.6734,670.56,55.19,False,16.24,4.23,'4373',1551243440,0.5714285714285714
'7c33a2','KHG',144.9424,-37.6684,716.28,55.19,False,16.24,4.88,'4373',1551243450,0.5892857142857143
'7c33a2','KHG',144.9439,-37.6641,754.38,54.84,False,16.91,4.23,'4373',1551243459,0.6071428571428571
'7c33a2','KHG',144.9459,-37.6593,792.48,55.8,False,18.27,4.23,'4373',1551243469,0.625
'7c33a2','KHG',144.9481,-37.6542,845.82,55.15,False,17.93,5.53,'4373',1551243479,0.6428571428571428
'7c33a2','KHG',144.95,-37.6494,845.82,62.64,False,19.18,-1.3,'4373',1551243489,0.6607142857142857
'7c33a2','KHG',144.9524,-37.6437,838.2,66.38,False,19,-0.33,'4373',1551243499,0.6785714285714285
'7c33a2','KHG',144.9576,-37.6319,853.44,68.17,False,18.02,0.65,'4373',1551243520,0.6964285714285714
'7c33a2','KHG',144.9597,-37.6266,868.68,67.21,False,16.91,0,'4373',1551243529,0.7142857142857142
'7c33a2','KHG',144.9617,-37.6213,861.06,69.33,False,16.82,1.3,'4373',1551243538,0.7321428571428571
'7c33a2','KHG',144.9642,-37.6144,868.68,70.25,False,14.85,-0.98,'4373',1551243549,0.75
'7c33a2','KHG',144.966,-37.6087,861.06,71.26,False,12.93,-0.33,'4373',1551243558,0.7678571428571428
'7c33a2','KHG',144.968,-37.6019,853.44,71.26,False,12.93,-0.33,'4373',1551243569,0.7857142857142857
'7c33a2','KHG',144.9698,-37.5961,845.82,72.37,False,14.83,-0.65,'4373',1551243579,0.8035714285714285
'7c33a2','KHG',144.9702,-37.5951,868.68,72.37,False,14.83,-0.65,'4373',1551243580,0.8214285714285714
'7c33a2','KHG',144.9738,-37.5857,883.92,68.12,False,25.02,1.63,'4373',1551243596,0.8392857142857142
'7c33a2','KHG',144.9856,-37.576,975.36,61.79,False,50.74,4.55,'4373',1551243619,0.8571428571428571
'7c33a2','KHG',144.9912,-37.5727,1036.32,56.59,False,53.13,6.83,'4373',1551243629,0.875
'7c33a2','KHG',144.9962,-37.5698,1082.04,54.12,False,53.89,5.2,'4373',1551243639,0.8928571428571428
'7c33a2','KHG',145.0011,-37.5669,1127.76,54.74,False,53.02,3.58,'4373',1551243649,0.9107142857142857
'7c33a2','KHG',145.006,-37.5638,1158.24,54.48,False,50.75,4.23,'4373',1551243659,0.9285714285714285
'7c33a2','KHG',145.0109,-37.561,1203.96,54.5,False,56.16,4.88,'4373',1551243669,0.9464285714285714
'7c33a2','KHG',145.0157,-37.5583,1249.68,54.12,False,53.89,3.58,'4373',1551243679,0.9642857142857142
'7c33a2','KHG',145.0182,-37.5567,1264.92,54.15,False,51.17,4.23,'4373',1551243684,0.9821428571428571
'7c33a2','KHG',145.0255,-37.552,1318.26,56.32,False,50.93,3.58,'4373',1551243699,1.0
'7c0035','ABR',144.6734,-37.5573,1173.48,65.38,False,238.19,-0.65,'4035',1551243109,0.0
'7c0035','ABR',144.6664,-37.5595,1173.48,63.39,False,256.87,-0.65,'4035',1551243119,0.023809523809523808
'7c0035','ABR',144.659,-37.5597,1181.1,61.58,False,276.23,0.98,'4035',1551243130,0.047619047619047616
'7c0035','ABR',144.6523,-37.5579,1173.48,62.37,False,298.04,0.65,'4035',1551243140,0.07142857142857142
'7c0035','ABR',144.6474,-37.5548,1181.1,60.84,False,318.08,-0.65,'4035',1551243149,0.09523809523809523
'7c0035','ABR',144.6444,-37.5509,1165.86,63.95,False,340.25,-0.33,'4035',1551243157,0.11904761904761904
'7c0035','ABR',144.6729,-37.5517,1165.86,58.89,False,252.2,-0.33,'4035',1551243269,0.14285714285714285
'7c0035','ABR',144.6659,-37.5527,1158.24,58.87,False,264.99,0.98,'4035',1551243280,0.16666666666666666
'7c0035','ABR',144.6595,-37.5529,1158.24,58.68,False,272.01,0.65,'4035',1551243289,0.19047619047619047
'7c0035','ABR',144.6543,-37.5524,1165.86,58.02,False,280.21,-0.33,'4035',1551243297,0.21428571428571427
'7c0035','ABR',144.6583,-37.5504,1165.86,59.61,False,248.75,1.3,'4035',1551243450,0.23809523809523808
'7c0035','ABR',144.652,-37.5516,1173.48,57.85,False,264.9,-0.65,'4035',1551243459,0.26190476190476186
'7c0035','ABR',144.6459,-37.5511,1165.86,57.27,False,287.78,0,'4035',1551243469,0.2857142857142857
'7c0035','ABR',144.6668,-37.5504,1158.24,57.92,False,251.89,0,'4035',1551243970,0.30952380952380953
'7c0035','ABR',144.661,-37.5511,1158.24,56.63,False,267.92,0.65,'4035',1551243979,0.3333333333333333
'7c0035','ABR',144.655,-37.5501,1158.24,56.03,False,300.33,0.65,'4035',1551243989,0.3571428571428571
'7c0035','ABR',144.6646,-37.5499,1173.48,57.7,False,266.93,0.65,'4035',1551244140,0.38095238095238093
'7c0035','ABR',144.6709,-37.5509,1173.48,61.23,False,245.16,-0.98,'4035',1551244289,0.40476190476190477
'7c0035','ABR',144.6646,-37.5527,1181.1,60.64,False,255.26,0.33,'4035',1551244299,0.42857142857142855
'7c0035','ABR',144.6583,-37.5533,1173.48,59.38,False,274.97,0.98,'4035',1551244308,0.45238095238095233
'7c0035','ABR',144.7679,-37.5561,807.72,77.34,False,123.06,-6.5,'4035',1551244587,0.47619047619047616
'7c0035','ABR',144.7768,-37.5606,731.52,78.7,False,121.09,-4.23,'4035',1551244599,0.5
'7c0035','ABR',144.7842,-37.5641,739.14,72.8,False,122.01,2.6,'4035',1551244609,0.5238095238095237
'7c0035','ABR',144.7968,-37.5707,754.38,61.66,False,125.15,-0.65,'4035',1551244629,0.5476190476190476
'7c0035','ABR',144.802,-37.574,739.14,58.66,False,131.8,-1.63,'4035',1551244639,0.5714285714285714
'7c0035','ABR',144.8066,-37.5779,716.28,57.93,False,142.21,-1.63,'4035',1551244649,0.5952380952380952
'7c0035','ABR',144.8103,-37.5823,708.66,55.79,False,147.04,-2.6,'4035',1551244659,0.6190476190476191
'7c0035','ABR',144.8136,-37.5864,685.8,54.09,False,147.82,-3.25,'4035',1551244669,0.6428571428571428
'7c0035','ABR',144.8169,-37.5905,670.56,51.53,False,148.06,0.98,'4035',1551244679,0.6666666666666666
'7c0035','ABR',144.8197,-37.5943,662.94,48.78,False,152.35,-2.93,'4035',1551244689,0.6904761904761905
'7c0035','ABR',144.8216,-37.5976,632.46,48.53,False,158.88,-4.23,'4035',1551244697,0.7142857142857142
'7c0035','ABR',144.8228,-37.6001,601.98,50.92,False,161.75,-4.55,'4035',1551244703,0.738095238095238
'7c0035','ABR',144.8255,-37.6071,548.64,50.54,False,165.26,-4.55,'4035',1551244719,0.7619047619047619
'7c0035','ABR',144.8275,-37.6153,480.06,49.26,False,172.8,-3.9,'4035',1551244738,0.7857142857142857
'7c0035','ABR',144.828,-37.6187,434.34,49.26,False,172.8,-3.58,'4035',1551244746,0.8095238095238095
'7c0035','ABR',144.8292,-37.6239,403.86,49.26,False,172.8,-3.58,'4035',1551244758,0.8333333333333333
'7c0035','ABR',144.8298,-37.6264,381,49.14,False,169.75,-4.55,'4035',1551244763,0.8571428571428571
'7c0035','ABR',144.8311,-37.6331,312.42,48.82,False,172.13,-5.53,'4035',1551244779,0.8809523809523809
'7c0035','ABR',144.8319,-37.6375,266.7,48.31,False,172.04,-5.53,'4035',1551244789,0.9047619047619047
'7c0035','ABR',144.8326,-37.6409,228.6,47.37,False,171.25,-5.2,'4035',1551244797,0.9285714285714285
'7c0035','ABR',144.8329,-37.6424,198.12,47.29,False,171.87,-3.9,'4035',1551244801,0.9523809523809523
'7c0035','ABR',144.8343,-37.6501,137.16,47.29,False,171.87,-3.9,'4035',1551244819,0.9761904761904762
'7c0035','ABR',144.8344,-37.6503,137.16,46.35,False,171.06,-2.93,'4035',1551244820,1.0
'7c52f9','QLK57D',144.8419,-37.6916,213.36,77.34,False,172.35,9.1,'7232',1551243130,0.0
'7c52f9','QLK57D',144.843,-37.6978,312.42,79.45,False,172.18,11.05,'7232',1551243139,0.1
'7c52f9','QLK57D',144.8444,-37.7052,426.72,80.77,False,170.84,10.4,'7232',1551243149,0.2
'7c52f9','QLK57D',144.8457,-37.7127,525.78,85.96,False,173.47,6.83,'7232',1551243159,0.30000000000000004
'7c52f9','QLK57D',144.8468,-37.7202,563.88,93.86,False,172.76,3.9,'7232',1551243169,0.4
'7c52f9','QLK57D',144.8483,-37.7298,632.46,99.54,False,172.87,8.13,'7232',1551243180,0.5
'7c52f9','QLK57D',144.8496,-37.7382,723.9,102.61,False,173.09,9.75,'7232',1551243189,0.6000000000000001
'7c52f9','QLK57D',144.8511,-37.748,792.48,107.39,False,172.57,6.83,'7232',1551243200,0.7000000000000001
'7c52f9','QLK57D',144.8544,-37.7681,952.5,114.23,False,172.23,7.48,'7232',1551243220,0.8
'7c52f9','QLK57D',144.8562,-37.7778,1021.08,118.52,False,171.76,7.15,'7232',1551243229,0.9
'7c52f9','QLK57D',144.8583,-37.7894,1089.66,122.74,False,171.56,6.5,'7232',1551243240,1.0
'7c6b2b','JST465',144.817,-37.5566,670.56,95.75,False,171.35,-5.53,'1061',1551243167,0.0
'7c6b2b','JST465',144.8183,-37.5627,617.22,91.68,False,170.96,-6.18,'1061',1551243174,0.1
'7c6b2b','JST465',144.82,-37.5718,579.12,88.4,False,171.63,-4.88,'1061',1551243186,0.2
'7c6b2b','JST465',144.822,-37.5829,518.16,85.19,False,172.02,-5.2,'1061',1551243199,0.30000000000000004
'7c6b2b','JST465',144.8245,-37.5973,426.72,75.23,False,172.53,-4.55,'1061',1551243220,0.4
'7c6b2b','JST465',144.8255,-37.603,396.24,70.72,False,171.63,-3.9,'1061',1551243228,0.5
'7c6b2b','JST465',144.8268,-37.6098,342.9,69.78,False,171.09,-4.55,'1061',1551243240,0.6000000000000001
'7c6b2b','JST465',144.8277,-37.6143,274.32,68.1,False,171.75,-3.58,'1061',1551243247,0.7000000000000001
'7c6b2b','JST465',144.8308,-37.6315,220.98,67.16,False,171.19,-2.6,'1061',1551243275,0.8
'7c6b2b','JST465',144.832,-37.6383,190.5,67.66,False,171.25,-3.9,'1061',1551243287,0.9
'7c6b2b','JST465',144.8327,-37.6414,121.92,67.66,False,171.25,-3.9,'1061',1551243292,1.0
