icao24,callsign,longitude,latitude,baro_altitude,velocity,on_ground,heading,vertical_rate,squawk,time,trajectory_number
'7c6d78','JST432',144.7267,-37.6547,952.5,119.6,False,273.7,10.73,'1321',1551222899,0.4117647058823529
'7c6d78','JST432',144.7126,-37.654,1066.8,124.25,False,273.8,11.05,'1321',1551222909,0.47058823529411764
'7c6d78','JST432',144.6841,-37.6518,1226.82,135.24,False,279.86,6.83,'1321',1551222929,0.5294117647058824
'7c6d78','JST432',144.6686,-37.6472,1280.16,144.07,False,298.12,5.85,'1321',1551222939,0.5882352941176471
'7c6d78','JST432',144.6558,-37.6392,1341.12,151.73,False,316.24,6.5,'1321',1551222949,0.6470588235294118
'7c6d78','JST432',144.6461,-37.6275,1424.94,158.6,False,335.26,11.05,'1321',1551222959,0.7058823529411764
'7c6d78','JST432',144.6402,-37.6126,1554.48,161.85,False,345.08,15.61,'1321',1551222969,0.7647058823529411
'7c6d78','JST432',144.6354,-37.5981,1737.36,162.48,False,344.95,16.58,'1321',1551222980,0.8235294117647058
'7c6d78','JST432',144.6308,-37.5848,1874.52,164.01,False,344.35,15.61,'1321',1551222989,0.8823529411764706
'7c6d78','JST432',144.6261,-37.5711,2011.68,165.7,False,346.35,14.63,'1321',1551222999,0.9411764705882353
'7c6d78','JST432',144.6238,-37.557,2141.22,170.31,False,358.96,13.98,'1321',1551223008,1.0
'7c7747','TGG221',144.8158,-37.5499,678.18,98.73,False,171.91,-5.85,'3601',1551222829,0.0
'7c7747','TGG221',144.8172,-37.5578,632.46,96.11,False,172,-5.85,'3601',1551222838,0.1
'7c7747','TGG221',144.8187,-37.5663,579.12,92.03,False,171.64,-4.55,'3601',1551222849,0.2
'7c7747','TGG221',144.8201,-37.5738,533.4,88.04,False,170.92,-4.88,'3601',1551222858,0.30000000000000004
'7c7747','TGG221',144.8218,-37.5825,480.06,84.91,False,170.94,-3.25,'3601',1551222869,0.4
'7c7747','TGG221',144.8232,-37.5896,434.34,79.59,False,171.45,-5.2,'3601',1551222879,0.5
'7c7747','TGG221',144.8243,-37.5958,396.24,74.35,False,171.65,-4.55,'3601',1551222888,0.6000000000000001
'7c7747','TGG221',144.8257,-37.603,327.66,71.15,False,172.1,-3.58,'3601',1551222899,0.7000000000000001
'7c7747','TGG221',144.8275,-37.6133,289.56,69.7,False,171.51,-3.58,'3601',1551222916,0.8
'7c7747','TGG221',144.8313,-37.6338,182.88,70.21,False,171.57,-3.58,'3601',1551222949,0.9
'7c7747','TGG221',144.8321,-37.6383,144.78,69.63,False,171.93,-4.23,'3601',1551222956,1.0
'7c6a54','AM317',145.0532,-37.5511,876.3,131.26,False,193.6,-5.85,'7215',1551222870,0.0
'7c6a54','AM317',145.0507,-37.5594,845.82,131.38,False,193.82,-2.93,'7215',1551222877,0.03571428571428571
'7c6a54','AM317',145.0471,-37.5716,838.2,128.4,False,193.2,0.65,'7215',1551222888,0.07142857142857142
'7c6a54','AM317',145.0433,-37.5845,845.82,126.17,False,192.96,0.33,'7215',1551222899,0.10714285714285714
'7c6a54','AM317',145.0399,-37.5958,845.82,123.78,False,193.46,0,'7215',1551222910,0.14285714285714285
'7c6a54','AM317',145.0334,-37.617,845.82,121.78,False,193.68,0,'7215',1551222930,0.17857142857142855
'7c6a54','AM317',145.0303,-37.6269,838.2,116.42,False,194.59,0,'7215',1551222939,0.21428571428571427
'7c6a54','AM317',145.0285,-37.6324,838.2,113.17,False,194.48,0.33,'7215',1551222945,0.25
'7c6a54','AM317',145.0239,-37.6465,845.82,105.56,False,194.1,1.3,'7215',1551222960,0.2857142857142857
'7c6a54','AM317',145.0215,-37.6546,845.82,99.33,False,193.17,-1.3,'7215',1551222969,0.3214285714285714
'7c6a54','AM317',145.0188,-37.6639,838.2,94.59,False,193.2,0,'7215',1551222980,0.3571428571428571
'7c6a54','AM317',145.0165,-37.6715,830.58,90.96,False,193.41,-2.6,'7215',1551222989,0.39285714285714285
'7c6a54','AM317',145.0139,-37.6799,822.96,89.09,False,194.04,-2.28,'7215',1551223000,0.42857142857142855
'7c6a54','AM317',145.0116,-37.6872,784.86,88.59,False,194.12,-5.85,'7215',1551223009,0.46428571428571425
'7c6a54','AM317',145.0061,-37.7024,655.32,86.24,False,197.35,-6.83,'7215',1551223029,0.5
'7c6a54','AM317',145.0031,-37.7098,594.36,84.11,False,198.55,-5.53,'7215',1551223040,0.5357142857142857
'7c6a54','AM317',145,-37.7167,541.02,80.63,False,201.33,-5.2,'7215',1551223050,0.5714285714285714
'7c6a54','AM317',144.9949,-37.7227,487.68,77.52,False,223.12,-5.53,'7215',1551223060,0.6071428571428571
'7c6a54','AM317',144.9881,-37.7262,426.72,74.81,False,245.2,-7.48,'7215',1551223069,0.6428571428571428
'7c6a54','AM317',144.9799,-37.7282,373.38,68.13,False,256.91,-4.88,'7215',1551223080,0.6785714285714285
'7c6a54','AM317',144.9729,-37.7291,320.04,63.17,False,263.45,-4.55,'7215',1551223089,0.7142857142857142
'7c6a54','AM317',144.9667,-37.7295,289.56,61.3,False,267.11,-3.25,'7215',1551223098,0.75
'7c6a54','AM317',144.959,-37.7297,251.46,60.23,False,268.04,-4.23,'7215',1551223109,0.7857142857142857
'7c6a54','AM317',144.9459,-37.7299,182.88,55.57,False,268.94,-3.58,'7215',1551223129,0.8214285714285714
'7c6a54','AM317',144.9398,-37.7301,152.4,54.59,False,267.3,-2.93,'7215',1551223139,0.8571428571428571
'7c6a54','AM317',144.9343,-37.7303,121.92,54.55,False,268.38,-3.58,'7215',1551223148,0.8928571428571428
'7c6a54','AM317',144.9282,-37.7304,91.44,54.06,False,267.82,-3.25,'7215',1551223158,0.9285714285714285
'7c6a54','AM317',144.9214,-37.7306,53.34,50.44,False,268.25,-3.25,'7215',1551223169,0.9642857142857142
'7c6a54','AM317',144.9187,-37.7307,15.24,50.44,False,268.25,-3.25,'7215',1551223174,1.0
'7c6c54','',144.8181,-37.6606,152.4,87.64,False,273.7,16.58,'1262',1551222929,0.0
'7c6c54','',144.8087,-37.6599,289.56,88.31,False,275.01,13.33,'1262',1551222939,0.058823529411764705
'7c6c54','VOZ321',144.7983,-37.6591,426.72,90.45,False,275.55,12.35,'1262',1551222949,0.11764705882352941
'7c6c54','VOZ321',144.7879,-37.6584,502.92,98.09,False,274.81,5.2,'1262',1551222959,0.1764705882352941
'7c6c54','VOZ321',144.7754,-37.6576,556.26,108.86,False,274.34,6.83,'1262',1551222969,0.23529411764705882
'7c6c54','VOZ321',144.7622,-37.6569,632.46,116.52,False,273.8,9.43,'1262',1551222980,0.29411764705882354
'7c6c54','VOZ321',144.75,-37.6563,731.52,119.57,False,273.45,13.33,'1262',1551222989,0.3529411764705882
'7c6c54','VOZ321',144.7354,-37.6555,883.92,121.69,False,273.88,21.13,'1262',1551222999,0.4117647058823529
'7c6c54','VOZ321',144.7224,-37.6548,1089.66,119.16,False,274.21,19.51,'1262',1551223009,0.47058823529411764
'7c6c54','VOZ321',144.694,-37.6532,1272.54,133.6,False,274.2,5.85,'1262',1551223029,0.5294117647058824
'7c6c54','VOZ321',144.6794,-37.6514,1325.88,143.03,False,285.44,5.2,'1262',1551223038,0.5882352941176471
'7c6c54','VOZ321',144.6637,-37.6445,1440.18,148.66,False,309.81,17.56,'1262',1551223049,0.6470588235294118
'7c6c54','VOZ321',144.6521,-37.6343,1584.96,152.39,False,323.79,12.68,'1262',1551223059,0.7058823529411764
'7c6c54','VOZ321',144.6447,-37.6224,1661.16,161.61,False,339.89,7.48,'1262',1551223069,0.7647058823529411
'7c6c54','VOZ321',144.6389,-37.6074,1798.32,165.37,False,343.37,16.58,'1262',1551223080,0.8235294117647058
'7c6c54','VOZ321',144.6338,-37.5938,1935.48,168.13,False,343.28,15.61,'1262',1551223089,0.8823529411764706
'7c6c54','VOZ321',144.628,-37.5782,2095.5,170.3,False,343.86,15.28,'1262',1551223100,0.9411764705882353
'7c6c54','VOZ321',144.6245,-37.5639,2232.66,174.41,False,353.73,15.28,'1262',1551223109,1.0
'7c6db2','QFA419',144.8176,-37.5603,609.6,104.98,False,171.83,-5.53,'4310',1551222979,0.0
'7c6db2','QFA419',144.8192,-37.569,556.26,98.88,False,171.32,-5.2,'4310',1551222989,0.1111111111111111
'7c6db2','QFA419',144.821,-37.5777,502.92,93.79,False,170.85,-5.53,'4310',1551222999,0.2222222222222222
'7c6db2','QFA419',144.8225,-37.5858,457.2,89.92,False,171.78,-5.2,'4310',1551223009,0.3333333333333333
'7c6db2','QFA419',144.8252,-37.6008,373.38,82.14,False,171.72,-4.55,'4310',1551223029,0.4444444444444444
'7c6db2','QFA419',144.8261,-37.6055,342.9,81.63,False,171.67,-4.88,'4310',1551223035,0.5555555555555556
'7c6db2','QFA419',144.8276,-37.6136,289.56,81.05,False,171.97,-4.23,'4310',1551223046,0.6666666666666666
'7c6db2','QFA419',144.828,-37.6161,236.22,81.05,False,171.97,-4.23,'4310',1551223050,0.7777777777777777
'7c6db2','QFA419',144.8319,-37.6372,152.4,79.52,False,171.82,-5.2,'4310',1551223080,0.8888888888888888
'7c6db2','QFA419',144.8326,-37.6408,76.2,79.52,False,171.82,-4.23,'4310',1551223085,1.0
'7c7cbf','',144.9014,-37.7341,91.44,38.07,False,179.23,5.85,'0100',1551223024,0.0
'7c7cbf','',144.9015,-37.7395,152.4,40.64,False,179.27,3.58,'0100',1551223038,0.08333333333333333
'7c7cbf','',144.9017,-37.7432,182.88,40.18,False,177.06,5.2,'0100',1551223049,0.16666666666666666
'7c7cbf','YXD',144.902,-37.747,213.36,40.8,False,174.94,5.2,'0100',1551223059,0.25
'7c7cbf','YXD',144.9025,-37.7506,274.32,40.46,False,172.69,3.58,'0100',1551223069,0.3333333333333333
'7c7cbf','YXD',144.9029,-37.7544,304.8,41.21,False,177.14,3.9,'0100',1551223079,0.41666666666666663
'7c7cbf','YXD',144.9031,-37.758,335.28,38.59,False,179.24,4.55,'0100',1551223089,0.5
'7c7cbf','YXD',144.9031,-37.7616,365.76,42.7,False,180,-0.65,'0100',1551223099,0.5833333333333333
'7c7cbf','YXD',144.9031,-37.7655,396.24,46.83,False,178.74,2.28,'0100',1551223109,0.6666666666666666
'7c7cbf','YXD',144.9033,-37.7746,396.24,51.44,False,180,-0.98,'0100',1551223129,0.75
'7c7cbf','YXD',144.9033,-37.7791,396.24,53.5,False,180,0.33,'0100',1551223139,0.8333333333333333
'7c7cbf','YXD',144.9032,-37.7841,396.24,53.03,False,182.22,-0.65,'0100',1551223149,0.9166666666666666
'7c7cbf','YXD',144.9031,-37.7886,396.24,53.54,False,182.2,-0.33,'0100',1551223158,1.0
'7c6dd4','QFA612',144.8172,-37.6604,190.5,80.49,False,274.4,13.66,'1477',1551223056,0.0
'7c6dd4','QFA612',144.8049,-37.6596,342.9,83.14,False,274.97,11.05,'1477',1551223069,0.0625
'7c6dd4','QFA612',144.7952,-37.6589,426.72,89.29,False,274.63,6.18,'1477',1551223079,0.125
'7c6dd4','QFA612',144.7849,-37.6582,495.3,99.07,False,274.47,7.48,'1477',1551223088,0.1875
'7c6dd4','QFA612',144.7723,-37.6575,571.5,107.8,False,274.11,7.48,'1477',1551223099,0.25
'7c6dd4','QFA612',144.7601,-37.6568,640.08,116.56,False,274.05,8.45,'1477',1551223109,0.3125
'7c6dd4','QFA612',144.7313,-37.6553,861.06,130.48,False,274.07,14.63,'1477',1551223129,0.375
'7c6dd4','QFA612',144.7176,-37.6545,1051.56,127.92,False,274.15,22.76,'1477',1551223138,0.4375
'7c6dd4','QFA612',144.7038,-37.6537,1219.2,129.97,False,274.09,14.63,'1477',1551223148,0.5
'7c6dd4','QFA612',144.688,-37.6526,1363.98,133.05,False,276.44,15.93,'1477',1551223159,0.5625
'7c6dd4','QFA612',144.6726,-37.6489,1501.14,137.4,False,292.92,11.38,'1477',1551223169,0.625
'7c6dd4','QFA612',144.6596,-37.642,1554.48,145.98,False,308.85,7.15,'1477',1551223179,0.6875
'7c6dd4','QFA612',144.6486,-37.6306,1615.44,157.68,False,329.84,6.83,'1477',1551223189,0.75
'7c6dd4','QFA612',144.6429,-37.618,1706.88,164.29,False,344.01,14.96,'1477',1551223198,0.8125
'7c6dd4','QFA612',144.6379,-37.6032,1859.28,165.64,False,344.32,15.28,'1477',1551223209,0.875
'7c6dd4','QFA612',144.6269,-37.5731,2156.46,170.33,False,345.12,15.61,'1477',1551223229,0.9375
'7c6dd4','QFA612',144.6249,-37.5599,2286,174.52,False,357.8,15.28,'1477',1551223238,1.0
'7c52f9','QLK52D',145.1068,-37.7173,3505.2,156.46,False,332.59,-8.45,'4225',1551223129,0.0
'7c52f9','QLK52D',145.0992,-37.7048,3421.38,156.26,False,334.87,-8.45,'4225',1551223139,0.04
'7c52f9','QLK52D',145.0919,-37.692,3337.56,154.98,False,335.9,-7.48,'4225',1551223149,0.08
'7c52f9','QLK52D',145.0849,-37.6795,3246.12,154.72,False,335.65,-11.05,'4225',1551223159,0.12
'7c52f9','QLK52D',145.0778,-37.6669,3131.82,154.35,False,336.43,-10.08,'4225',1551223169,0.16
'7c52f9','QLK52D',145.0708,-37.6541,3048,153.88,False,336.35,-8.45,'4225',1551223179,0.2
'7c52f9','QLK52D',145.0634,-37.6411,2948.94,151.91,False,335.17,-9.43,'4225',1551223189,0.24
'7c52f9','QLK52D',145.0566,-37.6294,2872.74,149.61,False,335.2,-7.8,'4225',1551223199,0.28
'7c52f9','QLK52D',145.0489,-37.6161,2781.3,146.85,False,335.14,-8.13,'4225',1551223210,0.32
'7c52f9','QLK52D',145.035,-37.5929,2628.9,141.73,False,334.18,-7.48,'4225',1551223229,0.36
'7c52f9','QLK52D',145.0282,-37.5818,2552.7,139.67,False,334.47,-7.48,'4225',1551223239,0.4
'7c52f9','QLK52D',145.0212,-37.57,2476.5,136.91,False,334.4,-6.83,'4225',1551223250,0.44
'7c52f9','QLK52D',145.015,-37.5598,2415.54,134.59,False,333.92,-6.83,'4225',1551223259,0.48
'7c52f9','QLK52D',144.816,-37.5529,662.94,105.72,False,171.04,-4.88,'4225',1551223569,0.52
'7c52f9','QLK52D',144.8178,-37.5627,617.22,98.37,False,171.28,-6.18,'4225',1551223579,0.56
'7c52f9','QLK52D',144.8193,-37.5706,556.26,94.22,False,171.21,-5.85,'4225',1551223588,0.6
'7c52f9','QLK52D',144.8211,-37.5794,495.3,85.42,False,170.99,-3.25,'4225',1551223599,0.64
'7c52f9','QLK52D',144.8223,-37.5858,464.82,79.01,False,171.76,-2.93,'4225',1551223608,0.68
'7c52f9','QLK52D',144.8247,-37.5987,388.62,70.21,False,171.57,-3.25,'4225',1551223628,0.72
'7c52f9','QLK52D',144.8256,-37.6034,350.52,69.35,False,170.61,-3.25,'4225',1551223635,0.76
'7c52f9','QLK52D',144.8272,-37.6108,327.66,69.35,False,170.61,-3.25,'4225',1551223647,0.8
'7c52f9','QLK52D',144.8282,-37.6163,274.32,68.68,False,171.38,-2.6,'4225',1551223656,0.84
'7c52f9','QLK52D',144.8307,-37.6302,198.12,68.47,False,172.66,-4.23,'4225',1551223679,0.88
'7c52f9','QLK52D',144.8317,-37.6362,175.26,68.98,False,172.72,-1.95,'4225',1551223689,0.92
'7c52f9','QLK52D',144.8329,-37.6425,144.78,67.16,False,171.19,-4.23,'4225',1551223699,0.96
'7c52f9','QLK52D',144.8338,-37.6471,83.82,68.17,False,171.32,-3.9,'4225',1551223707,1.0
'7c7aa5','VOZ824',144.8158,-37.5502,670.56,100.4,False,171.45,-5.2,'4024',1551223138,0.0
'7c7aa5','VOZ824',144.8172,-37.5578,617.22,97.2,False,171.78,-5.53,'4024',1551223147,0.09090909090909091
'7c7aa5','VOZ824',144.819,-37.5678,563.88,93.71,False,171.16,-4.55,'4024',1551223159,0.18181818181818182
'7c7aa5','VOZ824',144.8206,-37.5756,518.16,89.06,False,171.03,-4.88,'4024',1551223168,0.2727272727272727
'7c7aa5','VOZ824',144.822,-37.5834,472.44,85.27,False,171.67,-4.55,'4024',1551223179,0.36363636363636365
'7c7aa5','VOZ824',144.8234,-37.5911,426.72,81.56,False,172.02,-4.23,'4024',1551223189,0.4545454545454546
'7c7aa5','VOZ824',144.8245,-37.5977,388.62,78.5,False,171.71,-4.23,'4024',1551223199,0.5454545454545454
'7c7aa5','VOZ824',144.8256,-37.6032,350.52,77.13,False,170.79,-4.23,'4024',1551223206,0.6363636363636364
'7c7aa5','VOZ824',144.828,-37.6159,236.22,75.81,False,172.2,-4.23,'4024',1551223225,0.7272727272727273
'7c7aa5','VOZ824',144.831,-37.6321,190.5,76.47,False,171.49,-3.58,'4024',1551223249,0.8181818181818182
'7c7aa5','VOZ824',144.8323,-37.6391,152.4,76.47,False,171.49,-3.25,'4024',1551223259,0.9090909090909092
'7c7aa5','VOZ824',144.8328,-37.6421,129.54,77.41,False,171.98,-4.23,'4024',1551223263,1.0
'7c7802','QFA816',144.8165,-37.6604,198.12,80.49,False,274.4,13.66,'4063',1551223179,0.0
'7c7802','QFA816',144.8061,-37.6598,327.66,82.03,False,274.32,10.08,'4063',1551223190,0.0625
'7c7802','QFA816',144.7976,-37.6592,434.34,82.58,False,274.65,12.68,'4063',1551223199,0.125
'7c7802','QFA816',144.7875,-37.6585,518.16,88.78,False,274.65,6.18,'4063',1551223210,0.1875
'7c7802','QFA816',144.7649,-37.6573,632.46,106.22,False,273.89,6.18,'4063',1551223230,0.25
'7c7802','QFA816',144.7526,-37.6565,693.42,114.07,False,274.66,8.13,'4063',1551223239,0.3125
'7c7802','QFA816',144.7391,-37.6557,777.24,121.8,False,274.6,9.1,'4063',1551223250,0.375
'7c7802','QFA816',144.7259,-37.6548,861.06,127.57,False,275.09,9.75,'4063',1551223259,0.4375
'7c7802','QFA816',144.7109,-37.6538,975.36,132.14,False,274.69,11.05,'4063',1551223269,0.5
'7c7802','QFA816',144.6947,-37.6523,1066.8,138.38,False,278.55,9.1,'4063',1551223280,0.5625
'7c7802','QFA816',144.6808,-37.649,1127.76,144.27,False,290.89,7.15,'4063',1551223289,0.625
'7c7802','QFA816',144.6715,-37.6451,1173.48,148.84,False,301,6.83,'4063',1551223295,0.6875
'7c7802','QFA816',144.654,-37.632,1325.88,153.47,False,320.44,13.33,'4063',1551223309,0.75
'7c7802','QFA816',144.6397,-37.6064,1623.06,158.22,False,343.57,15.93,'4063',1551223329,0.8125
'7c7802','QFA816',144.6341,-37.5918,1790.7,158.48,False,342.62,16.91,'4063',1551223340,0.875
'7c7802','QFA816',144.6292,-37.5784,1943.1,160.22,False,345.12,13.98,'4063',1551223349,0.9375
'7c7802','QFA816',144.627,-37.5657,2057.4,164.64,False,359.1,13,'4063',1551223358,1.0
'7c7c98','VOZ219',144.8193,-37.6605,182.88,82.11,False,275.03,13.66,'4346',1551223230,0.0
'7c7c98','VOZ219',144.8104,-37.6598,304.8,84.36,False,276.3,12.68,'4346',1551223239,0.0625
'7c7c98','VOZ219',144.8,-37.6588,434.34,87.1,False,277.13,12.03,'4346',1551223250,0.125
'7c7c98','VOZ219',144.7903,-37.6579,510.54,93.11,False,276.03,4.55,'4346',1551223260,0.1875
'7c7c98','VOZ219',144.7794,-37.6572,563.88,103.14,False,274,7.48,'4346',1551223269,0.25
'7c7c98','VOZ219',144.7671,-37.6566,640.08,110.78,False,273.19,6.5,'4346',1551223279,0.3125
'7c7c98','VOZ219',144.754,-37.656,693.42,120.57,False,273.18,7.8,'4346',1551223289,0.375
'7c7c98','VOZ219',144.7395,-37.6553,792.48,127.3,False,273.48,10.08,'4346',1551223299,0.4375
'7c7c98','VOZ219',144.726,-37.6545,906.78,130.45,False,273.84,17.23,'4346',1551223309,0.5
'7c7c98','VOZ219',144.696,-37.6527,1249.68,131,False,274.05,13,'4346',1551223329,0.5625
'7c7c98','VOZ219',144.6802,-37.6519,1379.22,134.08,False,273.96,9.43,'4346',1551223340,0.625
'7c7c98','VOZ219',144.6659,-37.6505,1440.18,140.06,False,277.39,4.55,'4346',1551223349,0.6875
'7c7c98','VOZ219',144.6494,-37.6477,1501.14,149.1,False,284.18,5.53,'4346',1551223359,0.75
'7c7c98','VOZ219',144.633,-37.6433,1607.82,153.13,False,289.84,13.33,'4346',1551223369,0.8125
'7c7c98','VOZ219',144.6161,-37.6379,1744.98,154.77,False,292.47,15.93,'4346',1551223380,0.875
'7c7c98','VOZ219',144.6003,-37.6328,1905,155.33,False,291.98,14.96,'4346',1551223389,0.9375
'7c7c98','VOZ219',144.5834,-37.6274,2049.78,156.96,False,291.94,14.96,'4346',1551223400,1.0
'7c2530','HMQ',145.1033,-37.7259,853.44,57.12,False,268.45,-0.98,'3611',1551223237,0.0
'7c2530','HMQ',145.0964,-37.7261,822.96,55.11,False,267.32,-1.63,'3611',1551223248,0.01694915254237288
'7c2530','HMQ',145.0899,-37.7263,822.96,53.52,False,268.35,-0.65,'3611',1551223259,0.03389830508474576
'7c2530','HMQ',145.084,-37.7264,822.96,52.47,False,270,-2.28,'3611',1551223268,0.05084745762711865
'7c2530','HMQ',145.0782,-37.7264,792.48,54.02,False,270,-2.6,'3611',1551223278,0.06779661016949153
'7c2530','HMQ',145.0715,-37.7264,762,55.57,False,271.06,-4.55,'3611',1551223289,0.0847457627118644
'7c2530','HMQ',145.0649,-37.7264,701.04,58.65,False,269.5,-2.6,'3611',1551223299,0.1016949152542373
'7c2530','HMQ',145.0592,-37.7264,670.56,58.13,False,270,-3.25,'3611',1551223308,0.11864406779661017
'7c2530','HMQ',145.0453,-37.7264,640.08,57.64,False,268.47,-2.93,'3611',1551223329,0.13559322033898305
'7c2530','HMQ',145.0388,-37.7266,609.6,58.24,False,266.46,-1.95,'3611',1551223339,0.15254237288135594
'7c2530','HMQ',145.0324,-37.7271,579.12,57.8,False,265.41,-2.93,'3611',1551223349,0.1694915254237288
'7c2530','HMQ',145.0258,-37.7272,579.12,57.11,False,268.97,-1.63,'3611',1551223359,0.1864406779661017
'7c2530','HMQ',145.0191,-37.7273,548.64,55.62,False,267.35,-2.6,'3611',1551223369,0.2033898305084746
'7c2530','HMQ',145.0137,-37.7276,518.16,51.88,False,262.59,-3.9,'3611',1551223378,0.22033898305084745
'7c2530','HMQ',145.0073,-37.7278,457.2,51.51,False,272.86,-4.88,'3611',1551223389,0.23728813559322035
'7c2530','HMQ',145.0015,-37.7277,426.72,51.97,False,271.13,-1.3,'3611',1551223399,0.2542372881355932
'7c2530','HMQ',144.9955,-37.7281,426.72,50.34,False,258.8,-1.3,'3611',1551223409,0.2711864406779661
'7c2530','HMQ',144.9847,-37.729,365.76,48.37,False,268.78,-3.58,'3611',1551223429,0.288135593220339
'7c2530','HMQ',144.9794,-37.7288,335.28,49.05,False,274.81,-1.3,'3611',1551223439,0.3050847457627119
'7c2530','HMQ',144.9736,-37.7286,304.8,48.36,False,270.61,-3.25,'3611',1551223449,0.3220338983050847
'7c2530','HMQ',144.9684,-37.7287,304.8,49.26,False,262.8,-1.3,'3611',1551223459,0.3389830508474576
'7c2530','HMQ',144.9625,-37.7295,274.32,50.12,False,264.7,-2.28,'3611',1551223469,0.3559322033898305
'7c2530','HMQ',144.9571,-37.7297,243.84,49.41,False,268.21,-2.6,'3611',1551223479,0.3728813559322034
'7c2530','HMQ',144.9512,-37.7298,213.36,49.9,False,270,-2.28,'3611',1551223490,0.3898305084745763
'7c2530','HMQ',144.9461,-37.7298,182.88,48.87,False,269.4,-3.58,'3611',1551223499,0.4067796610169492
'7c2530','HMQ',144.9402,-37.7301,152.4,48.12,False,263.86,-1.63,'3611',1551223509,0.423728813559322
'7c2530','HMQ',144.935,-37.7305,182.88,47.85,False,268.77,-2.93,'3611',1551223519,0.4406779661016949
'7c2530','HMQ',144.9253,-37.7184,274.32,52.83,False,22.32,3.25,'3611',1551223559,0.4576271186440678
'7c2530','HMQ',144.9275,-37.7142,304.8,53.23,False,23.34,1.3,'3611',1551223569,0.4745762711864407
'7c2530','HMQ',144.9301,-37.7095,335.28,54.58,False,23.91,5.85,'3611',1551223579,0.4915254237288136
'7c2530','HMQ',144.9325,-37.7054,396.24,53.39,False,25.08,5.2,'3611',1551223589,0.5084745762711864
'7c2530','HMQ',144.9352,-37.7007,426.72,54.33,False,24.62,2.28,'3611',1551223599,0.5254237288135594
'7c2530','HMQ',144.9377,-37.6967,487.68,50.16,False,25.51,6.18,'3611',1551223609,0.5423728813559322
'7c2530','HMQ',144.9419,-37.6879,548.64,53.04,False,18.08,4.88,'3611',1551223629,0.559322033898305
'7c2530','HMQ',144.9436,-37.6834,579.12,51.94,False,16.1,1.95,'3611',1551223639,0.576271186440678
'7c2530','HMQ',144.9453,-37.6789,609.6,54.28,False,14.83,2.6,'3611',1551223649,0.5932203389830508
'7c2530','HMQ',144.947,-37.674,640.08,51.3,False,15.71,4.55,'3611',1551223659,0.6101694915254238
'7c2530','HMQ',144.9486,-37.6697,670.56,51.8,False,15.55,2.6,'3611',1551223669,0.6271186440677966
'7c2530','HMQ',144.9503,-37.6651,701.04,50.76,False,17.7,3.58,'3611',1551223679,0.6440677966101694
'7c2530','HMQ',144.9519,-37.6612,731.52,50.6,False,18.99,2.93,'3611',1551223688,0.6610169491525424
'7c2530','HMQ',144.954,-37.6565,762,50.28,False,19.73,2.93,'3611',1551223699,0.6779661016949152
'7c2530','HMQ',144.9578,-37.6485,822.96,49.39,False,22.02,3.9,'3611',1551223718,0.6949152542372882
'7c2530','HMQ',144.96,-37.6441,853.44,50.46,False,23.43,2.28,'3611',1551223729,0.711864406779661
'7c2530','HMQ',144.9622,-37.6401,883.92,50.93,False,23.2,3.25,'3611',1551223739,0.7288135593220338
'7c2530','HMQ',144.9643,-37.636,914.4,51.14,False,23.73,2.93,'3611',1551223748,0.7457627118644068
'7c2530','HMQ',144.9666,-37.6318,944.88,51.82,False,24.02,2.6,'3611',1551223758,0.7627118644067796
'7c2530','HMQ',144.9692,-37.6271,975.36,52.97,False,24.08,2.93,'3611',1551223769,0.7796610169491526
'7c2530','HMQ',144.9716,-37.6229,1005.84,53.86,False,24.85,2.93,'3611',1551223779,0.7966101694915254
'7c2530','HMQ',144.9742,-37.6184,1005.84,55.26,False,24.18,2.6,'3611',1551223789,0.8135593220338984
'7c2530','HMQ',144.9768,-37.6138,1036.32,55.48,False,24.66,3.25,'3611',1551223799,0.8305084745762712
'7c2530','HMQ',144.9791,-37.6098,1066.8,54.58,False,23.91,3.58,'3611',1551223808,0.847457627118644
'7c2530','HMQ',144.9848,-37.6,1127.76,56.41,False,24.23,3.9,'3611',1551223829,0.864406779661017
'7c2530','HMQ',144.9873,-37.5957,1158.24,58.03,False,24.07,-0.98,'3611',1551223839,0.8813559322033898
'7c2530','HMQ',144.9903,-37.5902,1158.24,63.36,False,23.44,2.6,'3611',1551223849,0.8983050847457628
'7c2530','HMQ',144.9931,-37.5852,1188.72,64.04,False,23.68,1.3,'3611',1551223859,0.9152542372881356
'7c2530','HMQ',144.9961,-37.5798,1188.72,64.51,False,23.5,0.98,'3611',1551223870,0.9322033898305084
'7c2530','HMQ',144.9992,-37.5742,1219.2,65.19,False,23.73,2.28,'3611',1551223880,0.9491525423728814
'7c2530','HMQ',145.0019,-37.5692,1219.2,67.28,False,23.43,-0.98,'3611',1551223889,0.9661016949152542
'7c2530','HMQ',145.0045,-37.5644,1188.72,69.85,False,22.98,0,'3611',1551223897,0.9830508474576272
'7c2530','HMQ',145.0081,-37.5579,1219.2,69.58,False,23.53,0.98,'3611',1551223909,1.0
'7c6b30','JST630',144.7921,-37.7863,4671.06,187.98,False,36.43,13,'1303',1551223249,0.0
'7c6b30','JST630',144.8046,-37.773,4770.12,189.84,False,36.4,10.73,'1303',1551223259,0.06666666666666667
'7c6b30','JST630',144.818,-37.7586,4869.18,192.41,False,36.41,8.45,'1303',1551223269,0.13333333333333333
