icao24,callsign,longitude,latitude,baro_altitude,velocity,on_ground,heading,vertical_rate,squawk,time,trajectory_number
'c820f2','ANZ124',144.8462,-37.7135,464.82,99.75,False,172,11.05,'1355',1551232020,0.2857142857142857
'c820f2','ANZ124',144.848,-37.723,525.78,106.15,False,171.36,6.18,'1355',1551232030,0.42857142857142855
'c820f2','ANZ124',144.8498,-37.7325,571.5,114.52,False,171.21,2.93,'1355',1551232040,0.5714285714285714
'c820f2','ANZ124',144.852,-37.744,609.6,124.34,False,171.43,4.23,'1355',1551232050,0.7142857142857142
'c820f2','ANZ124',144.8542,-37.7551,647.7,133.73,False,171.37,3.58,'1355',1551232060,0.8571428571428571
'c820f2','ANZ124',144.8567,-37.7683,723.9,142.02,False,171.46,11.38,'1355',1551232070,1.0
'7c7802','QFA855',144.8166,-37.5541,647.7,101.35,False,171.83,-5.53,'4246',1551232149,0.0
'7c7802','QFA855',144.8182,-37.5628,594.36,98.8,False,171.62,-5.85,'4246',1551232159,0.08333333333333333
'7c7802','QFA855',144.8197,-37.5712,541.02,95.16,False,171.61,-5.53,'4246',1551232169,0.16666666666666666
'7c7802','QFA855',144.8214,-37.5805,495.3,90.51,False,171.5,-4.55,'4246',1551232180,0.25
'7c7802','QFA855',144.8242,-37.5956,396.24,82.65,False,171.77,-5.2,'4246',1551232200,0.3333333333333333
'7c7802','QFA855',144.8255,-37.6024,365.76,79.59,False,171.45,-3.9,'4246',1551232210,0.41666666666666663
'7c7802','QFA855',144.8269,-37.6096,320.04,79.09,False,171.4,-4.55,'4246',1551232220,0.5
'7c7802','QFA855',144.828,-37.616,289.56,78.5,False,171.71,-3.58,'4246',1551232229,0.5833333333333333
'7c7802','QFA855',144.8294,-37.6231,243.84,76.97,False,171.54,-4.55,'4246',1551232239,0.6666666666666666
'7c7802','QFA855',144.8306,-37.63,205.74,76.97,False,171.54,-3.9,'4246',1551232249,0.75
'7c7802','QFA855',144.8319,-37.6374,167.64,77.48,False,171.6,-3.25,'4246',1551232260,0.8333333333333333
'7c7802','QFA855',144.8332,-37.6438,129.54,76.97,False,171.54,-3.25,'4246',1551232269,0.9166666666666666
'7c7802','QFA855',144.8338,-37.6472,952.5,76.97,True,171.54,-3.25,'4246',1551232275,1.0
'7c62ab','RXA3561',144.8427,-37.6927,213.36,73.45,False,168.69,9.75,None,1551232199,0.0
'7c62ab','RXA3561',144.8444,-37.6993,304.8,75.06,False,168.54,9.75,'3272',1551232209,0.08333333333333333
'7c62ab','RXA3561',144.8462,-37.7063,396.24,76.68,False,168.39,9.75,'3272',1551232220,0.16666666666666666
'7c62ab','RXA3561',144.8476,-37.7126,480.06,78.74,False,170.6,7.15,'3272',1551232229,0.25
'7c62ab','RXA3561',144.8491,-37.72,563.88,81.2,False,171.25,9.43,'3272',1551232239,0.3333333333333333
'7c62ab','RXA3561',144.8504,-37.7268,640.08,80.26,False,170.78,5.85,'3272',1551232249,0.41666666666666663
'7c62ab','RXA3561',144.8525,-37.7348,693.42,82.93,False,168.55,4.55,'3272',1551232260,0.5
'7c62ab','RXA3561',144.8543,-37.7425,769.62,83.44,False,168.62,8.45,'3272',1551232270,0.5833333333333333
'7c62ab','RXA3561',144.8562,-37.7496,838.2,84.15,False,168,6.83,'3272',1551232280,0.6666666666666666
'7c62ab','RXA3561',144.8603,-37.7636,982.98,84.22,False,166.22,6.5,'3272',1551232299,0.75
'7c62ab','RXA3561',144.8626,-37.7712,1013.46,89.34,False,166.68,2.93,'3272',1551232308,0.8333333333333333
'7c62ab','RXA3561',144.8651,-37.7795,1043.94,94.21,False,166.42,2.93,'3272',1551232319,0.9166666666666666
'7c62ab','RXA3561',144.868,-37.7886,1074.42,98.69,False,165.82,2.6,'3272',1551232329,1.0
'7c531e','QFA153',144.8065,-37.6598,373.38,84.12,False,274.56,15.61,'1463',1551232200,0.0
'7c531e','QFA153',144.7973,-37.6592,502.92,86.17,False,274.45,11.05,'1463',1551232209,0.047619047619047616
'7c531e','QFA153',144.7864,-37.6584,571.5,90.4,False,275.22,3.25,'1463',1551232220,0.09523809523809523
'7c531e','QFA153',144.7776,-37.6577,601.98,97.11,False,275.17,3.25,'1463',1551232228,0.14285714285714285
'7c531e','QFA153',144.7644,-37.6568,647.7,103.82,False,275.12,5.53,'1463',1551232240,0.19047619047619047
'7c531e','QFA153',144.7531,-37.656,685.8,111.04,False,275.05,4.88,'1463',1551232249,0.23809523809523808
'7c531e','QFA153',144.7391,-37.655,807.72,114.67,False,275.15,14.63,'1463',1551232260,0.2857142857142857
'7c531e','QFA153',144.7271,-37.6543,960.12,112.93,False,273.92,18.86,'1463',1551232269,0.3333333333333333
'7c531e','QFA153',144.715,-37.6539,1120.14,112.16,False,269.21,16.91,'1463',1551232279,0.38095238095238093
'7c531e','QFA153',144.6907,-37.6609,1371.6,119.45,False,233.23,6.18,'1463',1551232299,0.42857142857142855
'7c531e','QFA153',144.6805,-37.6695,1432.56,128.92,False,217.05,6.83,'1463',1551232310,0.47619047619047616
'7c531e','QFA153',144.6728,-37.6789,1508.76,135.87,False,210.74,10.73,'1463',1551232319,0.5238095238095237
'7c531e','QFA153',144.6646,-37.6901,1653.54,136.87,False,209.74,17.88,'1463',1551232330,0.5714285714285714
'7c531e','QFA153',144.6579,-37.7008,1805.94,139.19,False,201.92,15.28,'1463',1551232339,0.6190476190476191
'7c531e','QFA153',144.6541,-37.7136,1950.72,143.57,False,187,14.31,'1463',1551232349,0.6666666666666666
'7c531e','QFA153',144.6546,-37.7261,2087.88,147.09,False,173.37,14.63,'1463',1551232359,0.7142857142857142
'7c531e','QFA153',144.6601,-37.7392,2247.9,150.71,False,152.56,17.23,'1463',1551232369,0.7619047619047619
'7c531e','QFA153',144.6695,-37.7502,2415.54,152.11,False,139.25,17.23,'1463',1551232379,0.8095238095238095
'7c531e','QFA153',144.6991,-37.7657,2644.14,162.26,False,114.94,5.85,'1463',1551232399,0.8571428571428571
'7c531e','QFA153',144.7157,-37.7717,2705.1,168.73,False,114.69,6.18,'1463',1551232409,0.9047619047619047
'7c531e','QFA153',144.7332,-37.7782,2758.44,176.06,False,115.07,6.18,'1463',1551232419,0.9523809523809523
'7c531e','QFA153',144.7518,-37.7852,2827.02,182.28,False,115.05,8.78,'1463',1551232429,1.0
'7c7fe4','ZJQ',144.9015,-37.7337,91.44,44.39,False,175.35,3.58,'0100',1551232248,0.0
'7c7fe4','ZJQ',144.9015,-37.7341,160.02,44.29,False,177.34,5.2,'0100',1551232249,0.034482758620689655
'7c7fe4','ZJQ',144.9025,-37.742,190.5,44.86,False,176.05,2.6,'0100',1551232270,0.06896551724137931
'7c7fe4','ZJQ',144.9026,-37.7458,243.84,41.72,False,177.17,6.18,'0100',1551232280,0.10344827586206896
'7c7fe4','ZJQ',144.9037,-37.7527,312.42,43.73,False,171.2,3.9,'0100',1551232299,0.13793103448275862
'7c7fe4','ZJQ',144.904,-37.7569,365.76,40.65,False,178.55,4.88,'0100',1551232309,0.1724137931034483
'7c7fe4','ZJQ',144.904,-37.7604,403.86,41.67,False,180,4.23,'0100',1551232319,0.20689655172413793
'7c7fe4','ZJQ',144.9039,-37.7649,403.86,49.92,False,181.77,0.33,'0100',1551232329,0.24137931034482757
'7c7fe4','ZJQ',144.9036,-37.7693,403.86,51.54,False,183.43,0.65,'0100',1551232339,0.27586206896551724
'7c7fe4','ZJQ',144.9032,-37.7741,411.48,52,False,182.27,-0.33,'0100',1551232349,0.3103448275862069
'7c7fe4','ZJQ',144.9029,-37.7785,411.48,52.05,False,183.4,-0.33,'0100',1551232359,0.3448275862068966
'7c7fe4','ZJQ',144.9024,-37.7835,403.86,54.17,False,184.36,0.33,'0100',1551232369,0.3793103448275862
'7c7fe4','ZJQ',144.9019,-37.7882,419.1,51.61,False,184.57,2.6,'0100',1551232379,0.41379310344827586
'7c7fe4','ZJQ',144.9517,-37.7857,419.1,52.3,False,320.99,1.3,'0100',1551233209,0.4482758620689655
'7c7fe4','ZJQ',144.9478,-37.7817,411.48,54.24,False,324.65,-1.3,'0100',1551233219,0.48275862068965514
'7c7fe4','ZJQ',144.9445,-37.7777,388.62,52.68,False,328.17,-2.6,'0100',1551233229,0.5172413793103449
'7c7fe4','ZJQ',144.9417,-37.7736,350.52,53.5,False,337.38,-3.58,'0100',1551233239,0.5517241379310345
'7c7fe4','ZJQ',144.9398,-37.7692,335.28,52.29,False,344.6,-0.33,'0100',1551233249,0.5862068965517241
'7c7fe4','ZJQ',144.9384,-37.7644,335.28,49.94,False,348.11,-0.98,'0100',1551233259,0.6206896551724138
'7c7fe4','ZJQ',144.9373,-37.7602,320.04,49.65,False,349.85,-0.98,'0100',1551233269,0.6551724137931034
'7c7fe4','ZJQ',144.9364,-37.7556,320.04,49.05,False,350.34,-0.98,'0100',1551233280,0.6896551724137931
'7c7fe4','ZJQ',144.9355,-37.7517,312.42,46.61,False,349.19,-1.63,'0100',1551233289,0.7241379310344828
'7c7fe4','ZJQ',144.934,-37.7439,266.7,39.37,False,353.25,-1.63,'0100',1551233309,0.7586206896551724
'7c7fe4','ZJQ',144.9335,-37.7405,236.22,38.74,False,349.29,-3.58,'0100',1551233319,0.7931034482758621
'7c7fe4','ZJQ',144.9327,-37.7368,205.74,36.33,False,347.74,-0.33,'0100',1551233329,0.8275862068965517
'7c7fe4','ZJQ',144.9319,-37.7341,190.5,36.61,False,340.29,-2.6,'0100',1551233338,0.8620689655172413
'7c7fe4','ZJQ',144.9258,-37.7301,114.3,33.96,False,269.13,-4.55,'0100',1551233359,0.896551724137931
'7c7fe4','ZJQ',144.9218,-37.7304,76.2,33.07,False,264.64,-1.3,'0100',1551233369,0.9310344827586207
'7c7fe4','ZJQ',144.9195,-37.7306,53.34,32.48,False,266.37,-3.25,'0100',1551233375,0.9655172413793103
'7c7fe4','ZJQ',144.916,-37.7308,30.48,36.03,False,268.36,-1.3,'0100',1551233385,1.0
'7c195c','FAM',144.9012,-37.7318,30.48,33.45,False,178.24,1.3,'0100',1551232379,0.0
'7c195c','FAM',144.9016,-37.7378,60.96,33.96,False,179.13,2.28,'0100',1551232398,0.06666666666666667
'7c195c','FAM',144.9015,-37.7412,60.96,36.01,False,180.82,1.63,'0100',1551232409,0.13333333333333333
'7c195c','FAM',144.9014,-37.7439,91.44,37.21,False,185.55,2.93,'0100',1551232418,0.2
'7c195c','FAM',144.9011,-37.7477,121.92,38.07,False,180,1.95,'0100',1551232428,0.26666666666666666
'7c195c','FAM',144.9011,-37.7514,121.92,37.59,False,182.35,1.63,'0100',1551232439,0.3333333333333333
'7c195c','FAM',144.9009,-37.7542,152.4,37.64,False,183.92,3.25,'0100',1551232448,0.4
'7c195c','FAM',144.9005,-37.7581,182.88,37.1,False,183.18,0.98,'0100',1551232459,0.4666666666666667
'7c195c','FAM',144.9002,-37.7613,182.88,38.24,False,185.4,1.3,'0100',1551232468,0.5333333333333333
'7c195c','FAM',144.8998,-37.7641,213.36,37.21,False,185.55,2.28,'0100',1551232477,0.6
'7c195c','FAM',144.899,-37.7712,243.84,34.61,False,185.12,3.58,'0100',1551232498,0.6666666666666666
'7c195c','FAM',144.8987,-37.7749,274.32,38.07,False,180.77,0,'0100',1551232510,0.7333333333333333
'7c195c','FAM',144.8987,-37.7784,274.32,40.13,False,179.27,1.63,'0100',1551232519,0.8
'7c195c','FAM',144.8989,-37.7822,304.8,39.7,False,176.28,1.3,'0100',1551232530,0.8666666666666667
'7c195c','FAM',144.8992,-37.7856,335.28,39.13,False,177.74,3.9,'0100',1551232540,0.9333333333333333
'7c195c','FAM',144.8993,-37.7888,365.76,38.61,False,177.71,2.6,'0100',1551232549,1.0
'7c34c2','KPG',144.9008,-37.7336,121.92,44.78,False,181.97,4.23,'0100',1551232447,0.0
'7c34c2','KPG',144.9006,-37.7382,182.88,44.32,False,183.33,5.2,'0100',1551232459,0.09090909090909091
'7c34c2','KPG',144.9002,-37.7419,213.36,43.36,False,184.76,3.58,'0100',1551232469,0.18181818181818182
'7c34c2','KPG',144.8996,-37.7461,243.84,46.58,False,186.34,2.93,'0100',1551232479,0.2727272727272727
'7c34c2','KPG',144.8988,-37.7542,304.8,47.47,False,184.35,2.93,'0100',1551232498,0.36363636363636365
'7c34c2','KPG',144.8984,-37.759,335.28,47.89,False,182.46,4.55,'0100',1551232509,0.4545454545454546
'7c34c2','KPG',144.8983,-37.7634,365.76,47.85,False,181.23,1.3,'0100',1551232520,0.5454545454545454
'7c34c2','KPG',144.8982,-37.7677,396.24,47.87,False,181.85,2.93,'0100',1551232529,0.6363636363636364
'7c34c2','KPG',144.8981,-37.772,426.72,47.87,False,181.85,1.95,'0100',1551232540,0.7272727272727273
'7c34c2','KPG',144.898,-37.7762,457.2,49.9,False,179.41,3.9,'0100',1551232549,0.8181818181818182
'7c34c2','KPG',144.8982,-37.7809,487.68,47.43,False,176.27,3.58,'0100',1551232560,0.9090909090909092
'7c34c2','KPG',144.8986,-37.7846,518.16,49.45,False,177.02,2.6,'0100',1551232568,1.0
'7c6ddf','QFA1013',144.8108,-37.6599,274.32,87.75,False,274.71,15.28,'3767',1551232479,0.0
'7c6ddf','QFA1013',144.7913,-37.6588,495.3,94.93,False,274.35,8.13,'3767',1551232498,0.05263157894736842
'7c6ddf','QFA1013',144.7797,-37.658,556.26,104.8,False,274.79,6.18,'3767',1551232508,0.10526315789473684
'7c6ddf','QFA1013',144.7657,-37.6571,632.46,114.03,False,274.4,6.18,'3767',1551232520,0.15789473684210525
'7c6ddf','QFA1013',144.7531,-37.6564,701.04,120.22,False,274.42,11.38,'3767',1551232529,0.21052631578947367
'7c6ddf','QFA1013',144.7384,-37.6555,853.44,124.37,False,274.51,15.28,'3767',1551232540,0.2631578947368421
'7c6ddf','QFA1013',144.7258,-37.6551,998.22,126.57,False,270.93,15.28,'3767',1551232548,0.3157894736842105
'7c6ddf','QFA1013',144.7108,-37.6566,1165.86,128.17,False,257.25,13.33,'3767',1551232559,0.3684210526315789
'7c6ddf','QFA1013',144.6972,-37.662,1325.88,131.46,False,239.42,17.23,'3767',1551232569,0.42105263157894735
'7c6ddf','QFA1013',144.6849,-37.6682,1493.52,132.79,False,238.47,17.56,'3767',1551232579,0.47368421052631576
'7c6ddf','QFA1013',144.6582,-37.6807,1851.66,134.9,False,239.52,17.56,'3767',1551232599,0.5263157894736842
'7c6ddf','QFA1013',144.6452,-37.6868,2019.3,135.61,False,239.45,18.21,'3767',1551232609,0.5789473684210527
'7c6ddf','QFA1013',144.6323,-37.6928,2186.94,136.05,False,239.56,19.18,'3767',1551232619,0.631578947368421
'7c6ddf','QFA1013',144.6189,-37.7001,2385.06,136.5,False,231.27,16.58,'3767',1551232629,0.6842105263157894
'7c6ddf','QFA1013',144.6097,-37.7083,2545.08,138.28,False,216.53,18.21,'3767',1551232638,0.7368421052631579
'7c6ddf','QFA1013',144.602,-37.721,2743.2,141.09,False,199.82,20.16,'3767',1551232649,0.7894736842105263
'7c6ddf','QFA1013',144.5992,-37.7329,2918.46,142.37,False,186.43,20.48,'3767',1551232659,0.8421052631578947
'7c6ddf','QFA1013',144.6005,-37.7467,3093.72,146.67,False,171.53,19.83,'3767',1551232669,0.894736842105263
'7c6ddf','QFA1013',144.6056,-37.7587,3215.64,150.18,False,158.71,11.7,'3767',1551232679,0.9473684210526315
'7c6ddf','QFA1013',144.6193,-37.7856,3329.94,165.94,False,157.97,5.2,'3767',1551232699,1.0
'7c6a8d','VOZ322',144.8166,-37.5564,647.7,93.86,False,172.76,-5.53,'1175',1551232509,0.0
'7c6a8d','VOZ322',144.8181,-37.565,594.36,89.85,False,172.1,-4.55,'1175',1551232520,0.08333333333333333
'7c6a8d','VOZ322',144.8196,-37.5725,548.64,86.01,False,170.71,-4.88,'1175',1551232529,0.16666666666666666
'7c6a8d','VOZ322',144.8211,-37.5802,518.16,79.84,False,170.36,-6.5,'1175',1551232540,0.25
'7c6a8d','VOZ322',144.8224,-37.5864,464.82,77.39,False,169.66,-4.55,'1175',1551232549,0.3333333333333333
'7c6a8d','VOZ322',144.824,-37.594,419.1,76.12,False,170.67,-4.88,'1175',1551232560,0.41666666666666663
'7c6a8d','VOZ322',144.8251,-37.6002,381,75.68,False,172.97,-3.9,'1175',1551232569,0.5
'7c6a8d','VOZ322',144.8262,-37.6068,350.52,72.62,False,172.67,-2.93,'1175',1551232579,0.5833333333333333
'7c6a8d','VOZ322',144.8279,-37.6157,281.94,72.99,False,170.67,-2.28,'1175',1551232593,0.6666666666666666
'7c6a8d','VOZ322',144.8295,-37.6238,251.46,72.4,False,171.01,-4.23,'1175',1551232605,0.75
'7c6a8d','VOZ322',144.8311,-37.6325,190.5,73.7,False,172.38,-2.28,'1175',1551232619,0.8333333333333333
'7c6a8d','VOZ322',144.8324,-37.6396,152.4,72.48,False,170.6,-4.23,'1175',1551232630,0.9166666666666666
'7c6a8d','VOZ322',144.8332,-37.6437,129.54,72.83,False,171.47,-3.58,'1175',1551232636,1.0
'7c6ac0','VDE',144.5755,-37.7882,1470.66,80.56,False,106.7,0.33,'3722',1551232509,0.0
'7c6ac0','VDE',145.1024,-37.7261,838.2,56.59,False,270,0.33,'3722',1551233450,0.01694915254237288
'7c6ac0','VDE',145.0971,-37.7261,845.82,52.99,False,270.56,1.3,'3722',1551233458,0.03389830508474576
'7c6ac0','VDE',145.092,-37.7261,853.44,49.4,False,268.81,0,'3722',1551233467,0.05084745762711865
'7c6ac0','VDE',145.0852,-37.7262,822.96,49.9,False,269.41,-3.9,'3722',1551233480,0.06779661016949153
'7c6ac0','VDE',145.0797,-37.7262,792.48,50.93,False,269.42,-2.6,'3722',1551233489,0.0847457627118644
'7c6ac0','VDE',145.0678,-37.7264,731.52,52.47,False,270,-2.6,'3722',1551233509,0.1016949152542373
'7c6ac0','VDE',145.062,-37.7264,701.04,53.01,False,268.33,-3.25,'3722',1551233519,0.11864406779661017
'7c6ac0','VDE',145.0559,-37.7266,662.94,53.01,False,268.33,-3.9,'3722',1551233529,0.13559322033898305
'7c6ac0','VDE',145.0499,-37.7265,617.22,51.51,False,272.86,-5.85,'3722',1551233539,0.15254237288135594
'7c6ac0','VDE',145.0442,-37.7263,579.12,48.97,False,273.61,-2.93,'3722',1551233549,0.1694915254237288
'7c6ac0','VDE',145.0386,-37.7264,563.88,47.37,False,267.51,-1.3,'3722',1551233560,0.1864406779661017
'7c6ac0','VDE',145.0332,-37.7264,541.02,48.38,False,268.17,-1.3,'3722',1551233569,0.2033898305084746
'7c6ac0','VDE',145.0275,-37.7267,525.78,49.45,False,267.02,-1.3,'3722',1551233580,0.22033898305084745
'7c6ac0','VDE',145.0222,-37.7269,510.54,49.9,False,269.41,-1.95,'3722',1551233589,0.23728813559322035
'7c6ac0','VDE',145.0158,-37.7269,480.06,52.99,False,269.44,-3.25,'3722',1551233600,0.2542372881355932
'7c6ac0','VDE',145.0044,-37.7274,441.96,55.05,False,269.46,-2.6,'3722',1551233619,0.2711864406779661
'7c6ac0','VDE',144.998,-37.7274,411.48,55.07,False,268.39,-3.25,'3722',1551233629,0.288135593220339
'7c6ac0','VDE',144.9918,-37.7277,388.62,55.29,False,264.66,-2.28,'3722',1551233639,0.3050847457627119
'7c6ac0','VDE',144.9853,-37.7282,350.52,56.47,False,263.2,-4.88,'3722',1551233649,0.3220338983050847
'7c6ac0','VDE',144.9793,-37.7289,335.28,54.06,False,261.79,-0.98,'3722',1551233659,0.3389830508474576
'7c6ac0','VDE',144.9731,-37.7293,304.8,53.24,False,264.45,-2.93,'3722',1551233670,0.3559322033898305
'7c6ac0','VDE',144.9669,-37.7297,274.32,54.14,False,266.19,-2.93,'3722',1551233679,0.3728813559322034
'7c6ac0','VDE',144.9604,-37.7298,236.22,55.05,False,269.46,-3.9,'3722',1551233690,0.3898305084745763
'7c6ac0','VDE',144.9485,-37.7299,182.88,55.05,False,269.46,-2.93,'3722',1551233709,0.4067796610169492
'7c6ac0','VDE',144.9425,-37.7298,205.74,50.03,False,274.13,2.6,'3722',1551233719,0.423728813559322
'7c6ac0','VDE',144.938,-37.7286,228.6,48.88,False,300.34,1.3,'3722',1551233728,0.4406779661016949
'7c6ac0','VDE',144.9321,-37.7207,236.22,51.49,False,357.71,0,'3722',1551233749,0.4576271186440678
'7c6ac0','VDE',144.9332,-37.7157,281.94,52.22,False,18.97,4.88,'3722',1551233759,0.4745762711864407
'7c6ac0','VDE',144.936,-37.7115,327.66,53.22,False,29.54,4.23,'3722',1551233770,0.4915254237288136
'7c6ac0','VDE',144.9391,-37.7074,365.76,55.68,False,31.78,3.25,'3722',1551233779,0.5084745762711864
'7c6ac0','VDE',144.9423,-37.7027,396.24,57.18,False,30.26,3.58,'3722',1551233790,0.5254237288135594
'7c6ac0','VDE',144.9485,-37.695,502.92,51.1,False,32.25,5.2,'3722',1551233809,0.5423728813559322
'7c6ac0','VDE',144.9519,-37.6911,548.64,50.12,False,35.81,3.58,'3722',1551233819,0.559322033898305
'7c6ac0','VDE',144.9551,-37.6874,571.5,51.51,False,34.01,2.28,'3722',1551233829,0.576271186440678
'7c6ac0','VDE',144.9586,-37.6832,594.36,53.23,False,32.77,2.6,'3722',1551233840,0.5932203389830508
'7c6ac0','VDE',144.9616,-37.6797,632.46,50.83,False,35.94,4.23,'3722',1551233849,0.6101694915254238
'7c6ac0','VDE',144.9652,-37.6756,670.56,53.43,False,38.75,2.28,'3722',1551233859,0.6271186440677966
'7c6ac0','VDE',144.969,-37.672,693.42,55.2,False,39.33,2.6,'3722',1551233869,0.6440677966101694
'7c6ac0','VDE',144.9731,-37.6678,723.9,56.7,False,36.14,2.93,'3722',1551233880,0.6610169491525424
'7c6ac0','VDE',144.9765,-37.664,746.76,57.53,False,35.54,2.93,'3722',1551233889,0.6779661016949152
'7c6ac0','VDE',144.9796,-37.6591,784.86,54.82,False,18.6,3.25,'3722',1551233900,0.6949152542372882
'7c6ac0','VDE',144.9831,-37.6497,838.2,55.69,False,11.73,2.28,'3722',1551233920,0.711864406779661
'7c6ac0','VDE',144.9843,-37.6451,853.44,56.6,False,11,2.28,'3722',1551233929,0.7288135593220338
'7c6ac0','VDE',144.9856,-37.6398,899.16,55.19,False,11.83,4.55,'3722',1551233940,0.7457627118644068
'7c6ac0','VDE',144.987,-37.6352,929.64,56.41,False,12.64,2.6,'3722',1551233949,0.7627118644067796
'7c6ac0','VDE',144.9884,-37.6298,960.12,56.6,False,11,3.25,'3722',1551233960,0.7796610169491526
'7c6ac0','VDE',144.9897,-37.625,990.6,57.21,False,11.41,2.93,'3722',1551233969,0.7966101694915254
'7c6ac0','VDE',144.9906,-37.6206,1021.08,57.05,False,7.25,2.6,'3722',1551233978,0.8135593220338984
'7c6ac0','VDE',144.9916,-37.6147,1043.94,59.04,False,10.04,1.95,'3722',1551233990,0.8305084745762712
'7c6ac0','VDE',144.9927,-37.6099,1074.42,59.22,False,11.02,3.25,'3722',1551233999,0.847457627118644
'7c6ac0','VDE',144.9955,-37.5992,1127.76,61.55,False,12.06,2.93,'3722',1551234019,0.864406779661017
'7c6ac0','VDE',144.9969,-37.5936,1165.86,60.44,False,11.79,3.58,'3722',1551234029,0.8813559322033898
'7c6ac0','VDE',144.9982,-37.5885,1203.96,59.93,False,11.89,3.9,'3722',1551234039,0.8983050847457628
'7c6ac0','VDE',144.9997,-37.5828,1242.06,58.93,False,12.09,3.58,'3722',1551234050,0.9152542372881356
'7c6ac0','VDE',145.001,-37.5779,1272.54,58.72,False,11.11,3.25,'3722',1551234059,0.9322033898305084
'7c6ac0','VDE',145.0024,-37.5723,1303.02,59.63,False,10.44,2.6,'3722',1551234070,0.9491525423728814
'7c6ac0','VDE',145.0035,-37.5672,1333.5,60.14,False,10.35,2.93,'3722',1551234079,0.9661016949152542
'7c6ac0','VDE',145.0049,-37.5621,1371.6,59.54,False,12.48,3.58,'3722',1551234089,0.9830508474576272
'7c6ac0','VDE',145.0063,-37.5568,1409.7,59.13,False,10.53,3.25,'3722',1551234099,1.0
'7c7cc6','HM5',144.9014,-37.7337,182.88,45.3,False,178.05,5.2,'0045',1551232528,0.0
'7c7cc6','HM5',144.9015,-37.7386,243.84,47.33,False,180,5.53,'0045',1551232540,0.1
'7c7cc6','HM5',144.9016,-37.7426,289.56,47.34,False,178.75,5.2,'0045',1551232549,0.2
'7c7cc6','HM5',144.9016,-37.7471,335.28,47.33,False,180.62,2.93,'0045',1551232560,0.30000000000000004
'7c7cc6','HM5',144.9017,-37.7514,365.76,48.87,False,180,3.25,'0045',1551232570,0.4
'7c7cc6','HM5',144.9017,-37.7557,388.62,50.43,False,178.83,0.33,'0045',1551232579,0.5
'7c7cc6','HM5',144.902,-37.7653,388.62,54.06,False,177.82,-0.33,'0045',1551232599,0.6000000000000001
'7c7cc6','HM5',144.9022,-37.7703,396.24,55.08,False,177.86,-1.3,'0045',1551232610,0.7000000000000001
'7c7cc6','HM5',144.9023,-37.7753,388.62,60.76,False,182.43,-0.65,'0045',1551232619,0.8
'7c7cc6','HM5',144.9018,-37.7813,388.62,67.04,False,183.96,0.98,'0045',1551232630,0.9
'7c7cc6','HM5',144.9013,-37.787,388.62,70.09,False,183.37,0.33,'0045',1551232639,1.0
'7c6b39','JST512',144.817,-37.6604,220.98,82.67,False,275.36,15.61,None,1551232550,0.0
'7c6b39','JST512',144.8079,-37.6597,373.38,81.6,False,275.06,14.96,'4312',1551232559,0.0625
'7c6b39','JST512',144.7981,-37.659,464.82,87.28,False,275.07,7.8,'4312',1551232570,0.125
'7c6b39','JST512',144.7882,-37.6584,525.78,93.39,False,274.42,6.83,'4312',1551232579,0.1875
'7c6b39','JST512',144.7659,-37.6572,647.7,106.22,False,273.89,6.83,'4312',1551232599,0.25
'7c6b39','JST512',144.7525,-37.6564,701.04,114.54,False,274.38,7.15,'4312',1551232610,0.3125
'7c6b39','JST512',144.7399,-37.6556,792.48,120.74,False,274.4,10.08,'4312',1551232619,0.375
'7c6b39','JST512',144.7277,-37.6549,868.68,126.38,False,274.2,10.4,'4312',1551232628,0.4375
'7c6b39','JST512',144.7133,-37.6541,975.36,133.05,False,273.99,9.43,'4312',1551232638,0.5
'7c6b39','JST512',144.6951,-37.6529,1066.8,140.67,False,275.88,8.45,'4312',1551232649,0.5625
'7c6b39','JST512',144.6811,-37.6505,1120.14,147.58,False,287.23,6.83,'4312',1551232658,0.625
'7c6b39','JST512',144.6631,-37.6429,1188.72,157.25,False,304.47,5.53,'4312',1551232670,0.6875
'7c6b39','JST512',144.6533,-37.6353,1242.06,164.33,False,322.38,10.4,'4312',1551232677,0.75
'7c6b39','JST512',144.6375,-37.6053,1546.86,169.61,False,344.7,16.91,'4312',1551232699,0.8125
'7c6b39','JST512',144.6321,-37.5899,1706.88,170.6,False,344.79,16.58,'4312',1551232709,0.875
'7c6b39','JST512',144.6282,-37.5757,1844.04,173.39,False,351.12,13,'4312',1551232719,0.9375
'7c6b39','JST512',144.6277,-37.5587,1943.1,180.12,False,4.59,7.48,'4312',1551232729,1.0
'7c6ca9','JST604',144.7549,-37.7834,4914.9,198.27,False,29.03,10.73,'4046',1551232579,0.0
'7c6ca9','JST604',144.776,-37.7534,5158.74,198.52,False,29.16,14.96,'4046',1551232598,0.07142857142857142
'7c6ca9','JST604',144.7882,-37.736,5295.9,198.97,False,29.08,11.05,'4046',1551232609,0.14285714285714285
'7c6ca9','JST604',144.799,-37.7205,5394.96,200.82,False,29.13,11.05,'4046',1551232619,0.21428571428571427
'7c6ca9','JST604',144.8101,-37.7047,5516.88,201.52,False,29.18,12.68,'4046',1551232629,0.2857142857142857
'7c6ca9','JST604',144.8203,-37.6901,5608.32,201.97,False,29.11,10.4,'4046',1551232638,0.3571428571428571
