icao24,callsign,longitude,latitude,baro_altitude,velocity,on_ground,heading,vertical_rate,squawk,time,trajectory_number
'7c52f9','QLK58D',144.8192,-37.5677,571.5,84.33,FALSE,171.23,-4.88,'3713',1551164269,0.5
'7c52f9','QLK58D',144.8203,-37.5743,525.78,80.54,FALSE,171.92,-5.2,'3713',1551164278,0.5357142857142857
'7c52f9','QLK58D',144.8217,-37.5821,487.68,76.25,FALSE,172.64,-4.88,'3713',1551164289,0.5714285714285714
'7c52f9','QLK58D',144.8229,-37.5884,464.82,73.85,FALSE,171.59,-1.63,'3713',1551164299,0.6071428571428571
'7c52f9','QLK58D',144.8239,-37.5944,419.1,70.72,FALSE,171.63,-3.58,'3713',1551164308,0.6428571428571428
'7c52f9','QLK58D',144.8252,-37.6007,381,63.88,FALSE,172.13,-3.25,'3713',1551164319,0.6785714285714285
'7c52f9','QLK58D',144.8261,-37.6061,342.9,60.75,FALSE,172.21,-2.93,'3713',1551164329,0.7142857142857142
'7c52f9','QLK58D',144.8281,-37.6166,281.94,58.79,FALSE,171.44,-3.58,'3713',1551164349,0.75
'7c52f9','QLK58D',144.8283,-37.6179,266.7,57.69,FALSE,171.8,-5.85,'3713',1551164351,0.7857142857142857
'7c52f9','QLK58D',144.8293,-37.6232,243.84,56.75,FALSE,171.14,-2.6,'3713',1551164361,0.8214285714285714
'7c52f9','QLK58D',144.8309,-37.6321,190.5,57.18,FALSE,171.72,-3.58,'3713',1551164379,0.8571428571428571
'7c52f9','QLK58D',144.8318,-37.6368,167.64,56.83,FALSE,170.62,-2.28,'3713',1551164388,0.8928571428571428
'7c52f9','QLK58D',144.8327,-37.6412,137.16,56.17,FALSE,171.57,-3.25,'3713',1551164397,0.9285714285714285
'7c52f9','QLK58D',144.8332,-37.644,106.68,56.09,FALSE,172.09,-3.58,'3713',1551164403,0.9642857142857142
'7c52f9','QLK58D',144.8343,-37.6501,91.44,56.75,FALSE,171.14,-3.25,'3713',1551164415,1.0
'a1fc9d','N227SL',144.5849,-37.7874,2453.64,149.19,FALSE,90.2,-10.08,'3655',1551163809,0.0
'a1fc9d','N227SL',144.6022,-37.7875,2346.96,147.13,FALSE,90.2,-10.08,'3655',1551163819,0.030303030303030304
'a1fc9d','N227SL',144.6184,-37.7875,2247.9,145.59,FALSE,90.2,-10.08,'3655',1551163829,0.06060606060606061
'a1fc9d','N227SL',144.6355,-37.7876,2148.84,144.05,FALSE,90.2,-10.08,'3655',1551163839,0.09090909090909091
'a1fc9d','N227SL',144.6515,-37.7876,2049.78,142.5,FALSE,90,-10.08,'3655',1551163849,0.12121212121212122
'a1fc9d','N227SL',144.6674,-37.7876,1950.72,141.47,FALSE,89.79,-9.75,'3655',1551163859,0.15151515151515152
'a1fc9d','N227SL',144.6832,-37.7875,1851.66,140.44,FALSE,89.79,-10.73,'3655',1551163869,0.18181818181818182
'a1fc9d','N227SL',144.6983,-37.7875,1737.36,140.96,FALSE,89.58,-12.35,'3655',1551163878,0.21212121212121213
'a1fc9d','N227SL',144.7308,-37.7872,1493.52,140.45,FALSE,89.37,-12.35,'3655',1551163899,0.24242424242424243
'a1fc9d','N227SL',144.7466,-37.7871,1371.6,139.94,FALSE,89.37,-11.7,'3655',1551163908,0.2727272727272727
'a1fc9d','N227SL',144.7621,-37.787,1257.3,138.91,FALSE,89.36,-11.7,'3655',1551163918,0.30303030303030304
'a1fc9d','N227SL',144.7787,-37.7868,1135.38,138.39,FALSE,89.36,-11.7,'3655',1551163929,0.33333333333333337
'a1fc9d','N227SL',144.7935,-37.7867,1028.7,137.36,FALSE,89.57,-11.7,'3655',1551163939,0.36363636363636365
'a1fc9d','N227SL',144.8103,-37.7866,922.02,134.79,FALSE,89.34,-8.13,'3655',1551163949,0.3939393939393939
'a1fc9d','N227SL',144.8238,-37.7865,845.82,131.2,FALSE,89.1,-8.45,'3655',1551163959,0.42424242424242425
'a1fc9d','N227SL',144.8399,-37.7863,746.76,127.59,FALSE,89.31,-8.45,'3655',1551163969,0.4545454545454546
'a1fc9d','N227SL',144.8684,-37.786,579.12,122.99,FALSE,88.56,-8.13,'3655',1551163990,0.48484848484848486
'a1fc9d','N227SL',144.8811,-37.7855,510.54,120.57,FALSE,86.82,-8.13,'3655',1551163999,0.5151515151515151
'a1fc9d','N227SL',144.8961,-37.784,419.1,119,FALSE,80.29,-8.13,'3655',1551164010,0.5454545454545454
'a1fc9d','N227SL',144.9083,-37.7823,365.76,116.14,FALSE,79.54,-5.53,'3655',1551164019,0.5757575757575758
'a1fc9d','N227SL',144.9205,-37.7804,320.04,113.61,FALSE,79.3,-3.9,'3655',1551164029,0.6060606060606061
'a1fc9d','N227SL',144.9331,-37.7785,304.8,102.81,FALSE,78.75,0,'3655',1551164039,0.6363636363636364
'a1fc9d','N227SL',144.9432,-37.7768,281.94,94.62,FALSE,74.23,-3.25,'3655',1551164049,0.6666666666666667
'a1fc9d','N227SL',144.9527,-37.7723,259.08,91.67,FALSE,45.45,-2.28,'3655',1551164059,0.696969696969697
'a1fc9d','N227SL',144.9612,-37.7579,228.6,87.89,FALSE,10.45,-0.65,'3655',1551164079,0.7272727272727273
'a1fc9d','N227SL',144.9622,-37.7504,220.98,85.44,FALSE,1.73,0.33,'3655',1551164089,0.7575757575757576
'a1fc9d','N227SL',144.9616,-37.7432,220.98,78.43,FALSE,352.08,-0.98,'3655',1551164099,0.7878787878787878
'a1fc9d','N227SL',144.9593,-37.7364,205.74,74.34,FALSE,335.03,-1.95,'3655',1551164109,0.8181818181818182
'a1fc9d','N227SL',144.9529,-37.7316,175.26,66.51,FALSE,298.15,-2.93,'3655',1551164120,0.8484848484848485
'a1fc9d','N227SL',144.9471,-37.7304,152.4,62.35,FALSE,278.06,-2.93,'3655',1551164129,0.8787878787878788
'a1fc9d','N227SL',144.9397,-37.73,129.54,59.18,FALSE,271.49,-1.63,'3655',1551164139,0.9090909090909092
'a1fc9d','N227SL',144.9342,-37.73,106.68,58.73,FALSE,266.99,-3.25,'3655',1551164148,0.9393939393939394
'a1fc9d','N227SL',144.921,-37.7306,38.1,55.58,FALSE,268.41,-2.6,'3655',1551164168,0.9696969696969697
'a1fc9d','N227SL',144.9162,-37.7307,15.24,55.58,FALSE,268.41,-2.6,'3655',1551164176,1.0
'7c81dc','RXA3281',144.8402,-37.5517,655.32,104.39,FALSE,240.15,-8.45,'4006',1551163928,0.0
'7c81dc','RXA3281',144.8301,-37.5576,586.74,99.01,FALSE,222.89,-3.58,'4006',1551163939,0.06666666666666667
'7c81dc','RXA3281',144.8251,-37.5649,548.64,93.08,FALSE,203.45,-3.9,'4006',1551163949,0.13333333333333333
'7c81dc','RXA3281',144.8229,-37.5725,518.16,81.71,FALSE,188.69,-5.53,'4006',1551163959,0.2
'7c81dc','RXA3281',144.8224,-37.5798,457.2,75.11,FALSE,180.39,-4.88,'4006',1551163969,0.26666666666666666
'7c81dc','RXA3281',144.8233,-37.5923,403.86,66.14,FALSE,174.64,-3.58,'4006',1551163989,0.3333333333333333
'7c81dc','RXA3281',144.8242,-37.5978,365.76,61.66,FALSE,169.91,-3.25,'4006',1551163999,0.4
'7c81dc','RXA3281',144.8256,-37.6037,335.28,60.74,FALSE,169.26,-2.28,'4006',1551164010,0.4666666666666667
'7c81dc','RXA3281',144.8266,-37.6087,312.42,60.47,FALSE,170.7,-1.95,'4006',1551164019,0.5333333333333333
'7c81dc','RXA3281',144.8276,-37.6137,297.18,59.66,FALSE,172.57,-0.98,'4006',1551164028,0.6
'7c81dc','RXA3281',144.8283,-37.6178,289.56,60.31,FALSE,171.66,-2.28,'4006',1551164036,0.6666666666666666
'7c81dc','RXA3281',144.8292,-37.623,251.46,61.33,FALSE,171.8,-3.58,'4006',1551164045,0.7333333333333333
'7c81dc','RXA3281',144.8306,-37.6303,213.36,60.47,FALSE,170.7,-1.63,'4006',1551164059,0.8
'7c81dc','RXA3281',144.8327,-37.6412,152.4,61.57,FALSE,170.38,-3.58,'4006',1551164079,0.8666666666666667
'7c81dc','RXA3281',144.8331,-37.6434,137.16,60.98,FALSE,170.78,-2.93,'4006',1551164084,0.9333333333333333
'7c81dc','RXA3281',144.8344,-37.6502,106.68,57.69,FALSE,171.8,-3.25,'4006',1551164096,1.0
'7c6a57','AM337',144.9013,-37.7406,129.54,67.41,FALSE,181.31,7.48,'7207',1551164127,0.0
'7c6a57','AM337',144.9011,-37.7475,213.36,68.94,FALSE,180.43,7.8,'7207',1551164139,0.022222222222222223
'7c6a57','AM337',144.8993,-37.7536,281.94,72.24,FALSE,207.11,8.13,'7207',1551164149,0.044444444444444446
'7c6a57','AM337',144.884,-37.7589,441.96,82.03,FALSE,265.68,5.2,'7207',1551164169,0.06666666666666667
'7c6a57','AM337',144.8737,-37.7594,518.16,85.52,FALSE,266.9,8.13,'7207',1551164180,0.08888888888888889
'7c6a57','AM337',144.8647,-37.7598,586.74,86.04,FALSE,266.92,10.08,'7207',1551164189,0.11111111111111112
'7c6a57','AM337',144.8543,-37.7603,693.42,85.58,FALSE,266.21,9.43,'7207',1551164200,0.13333333333333333
'7c6a57','AM337',144.8454,-37.7608,777.24,84.63,FALSE,265.47,9.75,'7207',1551164209,0.15555555555555556
'7c6a57','AM337',144.836,-37.7614,861.06,85.19,FALSE,265.15,8.13,'7207',1551164219,0.17777777777777778
'7c6a57','AM337',144.8264,-37.7621,952.5,84.63,FALSE,265.47,9.43,'7207',1551164229,0.2
'7c6a57','AM337',144.8169,-37.7626,1043.94,82.54,FALSE,265.71,10.08,'7207',1551164239,0.22222222222222224
'7c6a57','AM337',144.7983,-37.7643,1219.2,79.89,FALSE,262.6,8.45,'7207',1551164259,0.24444444444444446
'7c6a57','AM337',144.7893,-37.7651,1303.02,79.76,FALSE,263.33,8.13,'7207',1551164269,0.26666666666666666
'7c6a57','AM337',144.7807,-37.7659,1371.6,80.27,FALSE,263.38,6.83,'7207',1551164279,0.2888888888888889
'7c6a57','AM337',144.7712,-37.7668,1432.56,81.81,FALSE,263.5,6.5,'7207',1551164289,0.3111111111111111
'7c6a57','AM337',144.7622,-37.7676,1493.52,83.34,FALSE,263.62,6.5,'7207',1551164299,0.33333333333333337
'7c6a57','AM337',144.7522,-37.7685,1562.1,84.99,FALSE,263.05,7.48,'7207',1551164309,0.35555555555555557
'7c6a57','AM337',144.743,-37.7694,1645.92,84.36,FALSE,263.7,9.43,'7207',1551164319,0.37777777777777777
'7c6a57','AM337',144.7332,-37.7702,1737.36,83.18,FALSE,264.68,9.43,'7207',1551164329,0.4
'7c6a57','AM337',144.7155,-37.7683,1920.24,82.33,FALSE,303.79,9.1,'7207',1551164349,0.4222222222222222
'7c6a57','AM337',144.71,-37.7623,1996.44,86.94,FALSE,337.38,7.48,'7207',1551164359,0.4444444444444445
'7c6a57','AM337',144.7092,-37.7542,2072.64,92.29,FALSE,3.84,7.48,'7207',1551164369,0.4666666666666667
'7c6a57','AM337',144.7102,-37.7459,2133.6,93.17,FALSE,6.34,6.83,'7207',1551164379,0.48888888888888893
'7c6a57','AM337',144.7114,-37.7378,2202.18,94.31,FALSE,6.89,6.83,'7207',1551164388,0.5111111111111112
'7c6a57','AM337',144.7127,-37.7292,2270.76,94.82,FALSE,6.86,7.15,'7207',1551164399,0.5333333333333333
'7c6a57','AM337',144.7134,-37.7205,2339.34,93.8,FALSE,356.54,6.18,'7207',1551164409,0.5555555555555556
'7c6a57','AM337',144.7101,-37.7125,2407.92,90.52,FALSE,336.2,8.13,'7207',1551164419,0.5777777777777778
'7c6a57','AM337',144.7013,-37.6978,2552.7,89.96,FALSE,333.87,7.48,'7207',1551164439,0.6
'7c6a57','AM337',144.6965,-37.6902,2628.9,90.19,FALSE,333.58,6.83,'7207',1551164450,0.6222222222222222
'7c6a57','AM337',144.6922,-37.6832,2689.86,91.11,FALSE,333.15,6.5,'7207',1551164459,0.6444444444444445
'7c6a57','AM337',144.6875,-37.6758,2750.82,92.26,FALSE,333.15,6.18,'7207',1551164469,0.6666666666666667
'7c6a57','AM337',144.6823,-37.6677,2819.4,93.87,FALSE,333.29,6.5,'7207',1551164480,0.6888888888888889
'7c6a57','AM337',144.678,-37.6609,2880.36,94.56,FALSE,333.16,6.5,'7207',1551164489,0.7111111111111111
'7c6a57','AM337',144.673,-37.6529,2941.32,95.48,FALSE,333.43,6.83,'7207',1551164500,0.7333333333333334
'7c6a57','AM337',144.6683,-37.6455,3002.28,95.94,FALSE,333.57,6.83,'7207',1551164509,0.7555555555555555
'7c6a57','AM337',144.6633,-37.6375,3086.1,95.48,FALSE,333.43,9.43,'7207',1551164520,0.7777777777777778
'7c6a57','AM337',144.6535,-37.6219,3261.36,91.8,FALSE,333.72,8.78,'7207',1551164540,0.8
'7c6a57','AM337',144.6493,-37.615,3337.56,91.11,FALSE,333.87,8.45,'7207',1551164550,0.8222222222222223
'7c6a57','AM337',144.6449,-37.608,3421.38,89.73,FALSE,333.43,8.45,'7207',1551164560,0.8444444444444444
'7c6a57','AM337',144.6406,-37.6011,3497.58,88.81,FALSE,333.14,7.8,'7207',1551164569,0.8666666666666667
'7c6a57','AM337',144.6361,-37.594,3566.16,88.81,FALSE,333.14,7.15,'7207',1551164579,0.888888888888889
'7c6a57','AM337',144.6312,-37.5864,3642.36,89.27,FALSE,333.29,6.83,'7207',1551164589,0.9111111111111111
'7c6a57','AM337',144.6269,-37.5796,3703.32,90.42,FALSE,333.29,6.83,'7207',1551164599,0.9333333333333333
'7c6a57','AM337',144.6222,-37.572,3771.9,91.34,FALSE,333.58,6.83,'7207',1551164609,0.9555555555555556
'7c6a57','AM337',144.6129,-37.557,3901.44,91.57,FALSE,334.01,6.83,'7207',1551164629,0.9777777777777779
'7c6a57','AM337',144.6087,-37.5501,3962.4,91.34,FALSE,333.58,6.83,'7207',1551164639,1.0
'7c77f7','QFA496',144.817,-37.6602,190.5,81.24,FALSE,276.18,13.33,'3272',1551164216,0.0
'7c77f7','QFA496',144.8046,-37.6593,335.28,83.7,FALSE,275.29,11.05,'3272',1551164229,0.058823529411764705
'7c77f7','QFA496',144.7953,-37.6587,434.34,86.17,FALSE,274.45,10.73,'3272',1551164239,0.11764705882352941
'7c77f7','QFA496',144.774,-37.6574,556.26,102.08,FALSE,273.76,5.85,'3272',1551164259,0.1764705882352941
'7c77f7','QFA496',144.7608,-37.6567,617.22,111.87,FALSE,273.69,5.53,'3272',1551164269,0.23529411764705882
'7c77f7','QFA496',144.7485,-37.6561,701.04,120.15,FALSE,273.93,11.38,'3272',1551164278,0.29411764705882354
'7c77f7','QFA496',144.7329,-37.6552,815.34,127.88,FALSE,273.92,11.38,'3272',1551164289,0.3529411764705882
'7c77f7','QFA496',144.7207,-37.6545,922.02,133.05,FALSE,273.99,14.31,'3272',1551164298,0.4117647058823529
'7c77f7','QFA496',144.7035,-37.6536,1104.9,135.14,FALSE,274.15,17.56,'3272',1551164309,0.47058823529411764
'7c77f7','QFA496',144.6888,-37.6523,1318.26,132.63,FALSE,278.48,22.43,'3272',1551164319,0.5294117647058824
'7c77f7','QFA496',144.675,-37.6488,1508.76,134.23,FALSE,292.54,15.93,'3272',1551164329,0.5882352941176471
'7c77f7','QFA496',144.651,-37.632,1889.76,139.55,FALSE,325.67,19.51,'3272',1551164349,0.6470588235294118
'7c77f7','QFA496',144.6445,-37.6213,2057.4,141.59,FALSE,337.35,17.23,'3272',1551164359,0.7058823529411764
'7c77f7','QFA496',144.6394,-37.6093,2232.66,142.51,FALSE,341.7,19.51,'3272',1551164369,0.7647058823529411
'7c77f7','QFA496',144.6346,-37.5969,2407.92,143.54,FALSE,343.12,16.26,'3272',1551164379,0.8235294117647058
'7c77f7','QFA496',144.6305,-37.5857,2560.32,145.07,FALSE,343.94,17.23,'3272',1551164388,0.8823529411764706
'7c77f7','QFA496',144.6258,-37.5706,2735.58,148.86,FALSE,350.05,13.98,'3272',1551164399,0.9411764705882353
'7c77f7','QFA496',144.6251,-37.5629,2865.12,152.82,FALSE,1.16,13.33,'3272',1551164405,1.0
'7c8065','QFA9',144.8174,-37.6604,175.26,82.63,FALSE,275,10.4,'4370',1551164279,0.0
'7c8065','QFA9',144.8072,-37.6597,304.8,84.16,FALSE,274.91,14.96,'4370',1551164289,0.0625
'7c8065','QFA9',144.7981,-37.6591,403.86,87.24,FALSE,274.74,10.4,'4370',1551164299,0.125
'7c8065','QFA9',144.7876,-37.6584,510.54,92.33,FALSE,274.15,10.73,'4370',1551164309,0.1875
'7c8065','QFA9',144.7763,-37.6578,617.22,97.43,FALSE,273.63,11.05,'4370',1551164320,0.25
'7c8065','QFA9',144.7643,-37.6572,716.28,104.13,FALSE,273.68,6.18,'4370',1551164330,0.3125
'7c8065','QFA9',144.7399,-37.6559,883.92,117.58,FALSE,274.01,12.03,'4370',1551164350,0.375
'7c8065','QFA9',144.7275,-37.6552,982.98,123.3,FALSE,274.31,10.4,'4370',1551164359,0.4375
'7c8065','QFA9',144.7133,-37.6543,1089.66,129.46,FALSE,274.1,11.05,'4370',1551164368,0.5
'7c8065','QFA9',144.6968,-37.6534,1234.44,133.56,FALSE,273.98,15.93,'4370',1551164379,0.5625
'7c8065','QFA9',144.6849,-37.6527,1363.98,134.79,FALSE,275.04,16.58,'4370',1551164387,0.625
'7c8065','QFA9',144.6667,-37.6514,1516.38,136.8,FALSE,274.75,12.68,'4370',1551164399,0.6875
'7c8065','QFA9',144.6534,-37.6506,1653.54,136.8,FALSE,274.75,21.13,'4370',1551164408,0.75
'7c8065','QFA9',144.6354,-37.6494,1897.38,134.66,FALSE,274.38,21.78,'4370',1551164419,0.8125
'7c8065','QFA9',144.6071,-37.6478,2232.66,135.18,FALSE,274.37,16.91,'4370',1551164438,0.875
'7c8065','QFA9',144.5905,-37.6467,2407.92,136.28,FALSE,274.76,16.91,'4370',1551164449,0.9375
'7c8065','QFA9',144.5753,-37.6458,2567.94,137.27,FALSE,274.51,16.58,'4370',1551164459,1.0
'7c6d98','QFA449',144.8162,-37.5525,655.32,78.5,FALSE,171.71,-4.55,'3245',1551164379,0.0
'7c6d98','QFA449',144.8173,-37.5585,617.22,77.56,FALSE,171.22,-3.9,'3245',1551164388,0.07692307692307693
'7c6d98','QFA449',144.8188,-37.5664,571.5,78.5,FALSE,171.71,-4.55,'3245',1551164399,0.15384615384615385
'7c6d98','QFA449',144.82,-37.5731,541.02,78.07,FALSE,171.28,-4.23,'3245',1551164409,0.23076923076923078
'7c6d98','QFA449',144.8213,-37.5802,495.3,75.81,FALSE,172.2,-4.55,'3245',1551164419,0.3076923076923077
'7c6d98','QFA449',144.8238,-37.5936,411.48,73.41,FALSE,171.13,-4.23,'3245',1551164439,0.38461538461538464
'7c6d98','QFA449',144.8249,-37.6001,373.38,74.28,FALSE,172.04,-4.55,'3245',1551164449,0.46153846153846156
'7c6d98','QFA449',144.8262,-37.6066,335.28,74.43,FALSE,171.25,-3.9,'3245',1551164459,0.5384615384615385
'7c6d98','QFA449',144.8276,-37.614,289.56,74.43,FALSE,171.25,-3.58,'3245',1551164470,0.6153846153846154
'7c6d98','QFA449',144.828,-37.6159,281.94,74.51,FALSE,170.86,-3.25,'3245',1551164473,0.6923076923076923
'7c6d98','QFA449',144.8298,-37.6258,213.36,73.34,FALSE,171.53,-3.58,'3245',1551164488,0.7692307692307693
'7c6d98','QFA449',144.8313,-37.6338,175.26,73.92,FALSE,171.19,-4.23,'3245',1551164500,0.8461538461538463
'7c6d98','QFA449',144.8325,-37.6398,144.78,72.75,FALSE,171.87,-3.58,'3245',1551164509,0.9230769230769231
'7c6d98','QFA449',144.8332,-37.6437,121.92,72.32,FALSE,171.41,-3.9,'3245',1551164516,1.0
'7c77fb','QFA454',144.8176,-37.6604,167.64,85.7,FALSE,274.82,15.61,None,1551164408,0.0
'7c77fb','QFA454',144.8063,-37.6596,312.42,86.82,FALSE,275.44,12.68,None,1551164419,0.058823529411764705
'7c77fb','QFA454',144.7862,-37.6583,533.4,92.88,FALSE,274.45,7.8,'3651',1551164439,0.11764705882352941
'7c77fb','QFA454',144.7748,-37.6576,601.98,101.13,FALSE,274.38,6.5,'3651',1551164449,0.1764705882352941
'7c77fb','QFA454',144.7625,-37.6569,678.18,109.37,FALSE,274.32,9.43,'3651',1551164459,0.23529411764705882
'7c77fb','QFA454',144.7503,-37.6562,762,116.01,FALSE,273.81,9.43,'3651',1551164469,0.29411764705882354
'7c77fb','QFA454',144.7354,-37.6554,853.44,125.35,FALSE,274.24,8.78,'3651',1551164479,0.3529411764705882
'7c77fb','QFA454',144.7213,-37.6546,960.12,132.06,FALSE,274.24,13,'3651',1551164489,0.4117647058823529
'7c77fb','QFA454',144.7059,-37.6537,1120.14,134.04,FALSE,273.74,18.53,'3651',1551164500,0.47058823529411764
'7c77fb','QFA454',144.6917,-37.6528,1333.5,130.79,FALSE,275.64,23.41,'3651',1551164509,0.5294117647058824
'7c77fb','QFA454',144.6771,-37.6498,1531.62,131.93,FALSE,291.26,17.56,'3651',1551164519,0.5882352941176471
'7c77fb','QFA454',144.6531,-37.6332,1912.62,137.97,FALSE,326.25,18.21,'3651',1551164540,0.6470588235294118
'7c77fb','QFA454',144.6481,-37.6233,2072.64,141.82,FALSE,344,16.91,'3651',1551164549,0.7058823529411764
'7c77fb','QFA454',144.6465,-37.6095,2225.04,146.11,FALSE,359.39,13.33,'3651',1551164559,0.7647058823529411
'7c77fb','QFA454',144.6498,-37.5963,2316.48,154.63,FALSE,15.24,9.1,'3651',1551164569,0.8235294117647058
'7c77fb','QFA454',144.6578,-37.5837,2400.3,162.53,FALSE,30.22,9.1,'3651',1551164579,0.8823529411764706
'7c77fb','QFA454',144.6686,-37.5706,2476.5,170.79,FALSE,33.45,6.83,'3651',1551164589,0.9411764705882353
'7c77fb','QFA454',144.6788,-37.5584,2537.46,177.07,FALSE,33.51,6.83,'3651',1551164598,1.0
'7c7ab9','VOZ96',145.105,-37.6497,3017.52,130.5,FALSE,328.38,-8.78,'0225',1551164470,0.0
'7c7ab9','VOZ96',145.0971,-37.6397,2933.7,130.88,FALSE,327.68,-8.78,'0225',1551164480,0.07142857142857142
'7c7ab9','VOZ96',145.0894,-37.6299,2849.88,131.31,FALSE,327.8,-8.13,'0225',1551164490,0.14285714285714285
'7c7ab9','VOZ96',145.0817,-37.6198,2781.3,130.67,FALSE,328.69,-6.83,'0225',1551164500,0.21428571428571427
'7c7ab9','VOZ96',145.0742,-37.6102,2727.96,129.79,FALSE,328.45,-4.88,'0225',1551164509,0.2857142857142857
'7c7ab9','VOZ96',145.066,-37.5996,2667,128.91,FALSE,328.21,-6.5,'0225',1551164520,0.3571428571428571
'7c7ab9','VOZ96',145.0504,-37.5797,2537.46,128.2,FALSE,328.29,-6.18,'0225',1551164540,0.42857142857142855
'7c7ab9','VOZ96',145.0433,-37.5704,2484.12,127.93,FALSE,328.48,-6.18,'0225',1551164550,0.5
'7c7ab9','VOZ96',145.0361,-37.5611,2430.78,127.67,FALSE,328.68,-5.85,'0225',1551164560,0.5714285714285714
'7c7ab9','VOZ96',145.0287,-37.5515,2369.82,127.23,FALSE,328.56,-6.18,'0225',1551164569,0.6428571428571428
'7c7ab9','VOZ96',144.8167,-37.5552,640.08,80.54,FALSE,171.92,-4.55,'0225',1551164909,0.7142857142857142
'7c7ab9','VOZ96',144.8181,-37.5626,594.36,77.56,FALSE,171.22,-4.23,'0225',1551164920,0.7857142857142857
'7c7ab9','VOZ96',144.8194,-37.5697,556.26,75.88,FALSE,171.81,-3.58,'0225',1551164930,0.8571428571428571
'7c7ab9','VOZ96',144.8204,-37.5756,518.16,75.88,FALSE,171.81,-3.9,'0225',1551164939,0.9285714285714285
'7c7ab9','VOZ96',144.8219,-37.583,480.06,72.32,FALSE,171.41,-3.25,'0225',1551164950,1.0
'7c530d','QLK286D',145.1074,-37.7213,1341.12,116.63,FALSE,318.58,-6.18,'3617',1551164517,0.0
'7c530d','QLK286D',145.0855,-37.7059,1219.2,110.91,FALSE,307.08,-6.5,'3617',1551164540,0.04
'7c530d','QLK286D',145.0762,-37.7005,1173.48,109.38,FALSE,306.01,-5.53,'3617',1551164549,0.08
'7c530d','QLK286D',145.0664,-37.6949,1112.52,108.25,FALSE,306.11,-5.85,'3617',1551164559,0.12
'7c530d','QLK286D',145.0564,-37.689,1051.56,105.77,FALSE,307.09,-6.18,'3617',1551164569,0.16
'7c530d','QLK286D',145.0479,-37.6839,1005.84,102.38,FALSE,307.45,-5.2,'3617',1551164578,0.2
'7c530d','QLK286D',145.038,-37.6779,960.12,97.44,FALSE,306.63,-2.93,'3617',1551164589,0.24
'7c530d','QLK286D',145.0298,-37.6737,922.02,94.8,FALSE,295.73,-5.53,'3617',1551164598,0.28
'7c530d','QLK286D',145.0182,-37.671,853.44,91.61,FALSE,280.68,-5.2,'3617',1551164609,0.32
'7c530d','QLK286D',144.9983,-37.6702,762,90.04,FALSE,269.02,-4.23,'3617',1551164629,0.36
'7c530d','QLK286D',144.9889,-37.6702,716.28,90.55,FALSE,270.65,-4.55,'3617',1551164639,0.4
'7c530d','QLK286D',144.9782,-37.6699,670.56,92.29,FALSE,273.84,-3.9,'3617',1551164649,0.44
'7c530d','QLK286D',144.9679,-37.6691,617.22,91.58,FALSE,276.13,-5.85,'3617',1551164659,0.48
'7c530d','QLK286D',144.9574,-37.6683,571.5,88.22,FALSE,274.35,-2.28,'3617',1551164669,0.52
'7c530d','QLK286D',144.9478,-37.6679,518.16,86.07,FALSE,273.43,-5.85,'3617',1551164679,0.56
'7c530d','QLK286D',144.938,-37.6674,480.06,81.48,FALSE,273.98,-4.23,'3617',1551164689,0.6
'7c530d','QLK286D',144.9291,-37.6669,426.72,78.4,FALSE,274.14,-5.2,'3617',1551164699,0.64
'7c530d','QLK286D',144.9122,-37.666,358.14,72.11,FALSE,272.86,-2.6,'3617',1551164719,0.68
'7c530d','QLK286D',144.9044,-37.6656,320.04,71.69,FALSE,274.11,-3.9,'3617',1551164729,0.72
'7c530d','QLK286D',144.8963,-37.6651,281.94,71.22,FALSE,274.56,-5.2,'3617',1551164739,0.76
'7c530d','QLK286D',144.8885,-37.6647,251.46,70.67,FALSE,274.17,-4.55,'3617',1551164749,0.8
'7c530d','QLK286D',144.8802,-37.6642,213.36,69.68,FALSE,274.66,-2.93,'3617',1551164759,0.84
'7c530d','QLK286D',144.8732,-37.6638,182.88,69.09,FALSE,273.84,-3.25,'3617',1551164768,0.88
'7c530d','QLK286D',144.8669,-37.6634,152.4,69.68,FALSE,274.66,-3.58,'3617',1551164776,0.92
'7c530d','QLK286D',144.8575,-37.6628,114.3,69.17,FALSE,274.69,-2.93,'3617',1551164788,0.96
'7c530d','QLK286D',144.8523,-37.6625,83.82,68.58,FALSE,273.87,-3.25,'3617',1551164795,1.0
'76cdab','SIA207',144.8164,-37.5536,662.94,78.07,FALSE,171.28,-3.9,'0150',1551164520,0.0
'76cdab','SIA207',144.8189,-37.5669,579.12,70.21,FALSE,171.57,-4.23,'0150',1551164540,0.07692307692307693
'76cdab','SIA207',144.8201,-37.5732,541.02,66.57,FALSE,171.56,-3.58,'0150',1551164550,0.15384615384615385
'76cdab','SIA207',144.8211,-37.5786,510.54,66.5,FALSE,172,-3.25,'0150',1551164559,0.23076923076923078
'76cdab','SIA207',144.8221,-37.5844,480.06,65.55,FALSE,171.42,-3.25,'0150',1551164569,0.3076923076923077
'76cdab','SIA207',144.8232,-37.59,449.58,67.08,FALSE,171.62,-3.25,'0150',1551164579,0.38461538461538464
'76cdab','SIA207',144.8244,-37.5965,411.48,68.17,FALSE,171.32,-3.58,'0150',1551164589,0.46153846153846156
'76cdab','SIA207',144.8255,-37.6024,373.38,68.17,FALSE,171.32,-4.23,'0150',1551164599,0.5384615384615385
