icao24,callsign,longitude,latitude,baro_altitude,velocity,on_ground,heading,vertical_rate,squawk,time,trajectory_number
'7c6db6','QFA626',144.67,-37.6481,1630.68,130.91,FALSE,296.36,15.93,'1253',1551158799,0.611111111111111
'7c6db6','QFA626',144.6584,-37.6409,1752.6,133.72,FALSE,311.73,14.96,'1253',1551158809,0.6666666666666666
'7c6db6','QFA626',144.6432,-37.6186,2057.4,143.05,FALSE,343.06,15.28,'1253',1551158829,0.7222222222222222
'7c6db6','QFA626',144.6388,-37.606,2209.8,145.07,FALSE,343.94,15.93,'1253',1551158839,0.7777777777777777
'7c6db6','QFA626',144.6342,-37.5938,2354.58,146.79,FALSE,343.09,15.28,'1253',1551158849,0.8333333333333333
'7c6db6','QFA626',144.6293,-37.5813,2499.36,148.57,FALSE,342.88,15.93,'1253',1551158859,0.8888888888888888
'7c6db6','QFA626',144.624,-37.5669,2644.14,152.01,FALSE,344.69,13,'1253',1551158869,0.9444444444444444
'7c6db6','QFA626',144.6219,-37.5543,2758.44,157.1,FALSE,357.18,12.03,'1253',1551158878,1.0
'7c6d80','JST516',144.8411,-37.6884,213.36,79.14,FALSE,174.03,17.23,'4277',1551158758,0.0
'7c6d80','JST516',144.8422,-37.6962,388.62,76.02,FALSE,174.17,15.61,'4277',1551158770,0.037037037037037035
'7c6d80','JST516',144.8431,-37.7025,502.92,75.23,FALSE,172.53,10.73,'4277',1551158779,0.07407407407407407
'7c6d80','JST516',144.8443,-37.7097,601.98,75.88,FALSE,171.81,8.13,'4277',1551158790,0.1111111111111111
'7c6d80','JST516',144.8457,-37.7164,678.18,79.25,FALSE,170.66,7.8,'4277',1551158799,0.14814814814814814
'7c6d80','JST516',144.8471,-37.7237,769.62,80.69,FALSE,171.2,11.05,'4277',1551158810,0.18518518518518517
'7c6d80','JST516',144.8482,-37.7384,952.5,81.32,FALSE,191.31,7.8,'4277',1551158830,0.2222222222222222
'7c6d80','JST516',144.8439,-37.7443,1021.08,82.21,FALSE,224.49,6.18,'4277',1551158839,0.25925925925925924
'7c6d80','JST516',144.8358,-37.7482,1074.42,84.96,FALSE,249.81,6.18,'4277',1551158850,0.2962962962962963
'7c6d80','JST516',144.8257,-37.749,1135.38,91.06,FALSE,270,4.55,'4277',1551158860,0.3333333333333333
'7c6d80','JST516',144.815,-37.7489,1181.1,97.79,FALSE,271.81,4.88,'4277',1551158870,0.37037037037037035
'7c6d80','JST516',144.8044,-37.7485,1219.2,104.13,FALSE,273.68,4.88,'4277',1551158879,0.4074074074074074
'7c6d80','JST516',144.7911,-37.7477,1257.3,113.04,FALSE,274.7,1.95,'4277',1551158890,0.4444444444444444
'7c6d80','JST516',144.7781,-37.7467,1303.02,120.99,FALSE,277.82,5.85,'4277',1551158900,0.48148148148148145
'7c6d80','JST516',144.7513,-37.7372,1463.04,135.95,FALSE,309.47,11.38,'4277',1551158920,0.5185185185185185
'7c6d80','JST516',144.7414,-37.7284,1607.82,138.28,FALSE,325.3,16.58,'4277',1551158929,0.5555555555555556
'7c6d80','JST516',144.7346,-37.7166,1775.46,140.29,FALSE,343.16,16.58,'4277',1551158940,0.5925925925925926
'7c6d80','JST516',144.7323,-37.7048,1912.62,142.14,FALSE,357.3,15.61,'4277',1551158949,0.6296296296296295
'7c6d80','JST516',144.7341,-37.6919,2049.78,145.49,FALSE,13.5,13.33,'4277',1551158959,0.6666666666666666
'7c6d80','JST516',144.7398,-37.6795,2186.94,149.03,FALSE,22.32,13.66,'4277',1551158970,0.7037037037037037
'7c6d80','JST516',144.7467,-37.6663,2316.48,150.57,FALSE,22.71,12.68,'4277',1551158980,0.7407407407407407
'7c6d80','JST516',144.7529,-37.6544,2438.4,152.67,FALSE,22.59,13.66,'4277',1551158990,0.7777777777777777
'7c6d80','JST516',144.7664,-37.6283,2705.1,155.33,FALSE,21.98,13.33,'4277',1551159010,0.8148148148148148
'7c6d80','JST516',144.7734,-37.6144,2842.26,156.96,FALSE,21.94,13,'4277',1551159020,0.8518518518518519
'7c6d80','JST516',144.7795,-37.6023,2956.56,157.91,FALSE,21.8,13.33,'4277',1551159030,0.8888888888888888
'7c6d80','JST516',144.7867,-37.588,3086.1,159.06,FALSE,21.84,12.03,'4277',1551159040,0.9259259259259258
'7c6d80','JST516',144.7929,-37.5756,3162.3,163.67,FALSE,22.94,7.48,'4277',1551159049,0.9629629629629629
'7c6d80','JST516',144.8009,-37.5627,3215.64,169.8,FALSE,29.59,5.85,'4277',1551159059,1.0
'7c77f7','QFA443',144.8162,-37.5526,647.7,80.69,FALSE,171.2,-3.9,'4237',1551158870,0.0
'7c77f7','QFA443',144.8172,-37.5584,609.6,76.47,FALSE,171.49,-5.2,'4237',1551158879,0.08333333333333333
'7c77f7','QFA443',144.8186,-37.5656,563.88,73.26,FALSE,171.93,-3.9,'4237',1551158889,0.16666666666666666
'7c77f7','QFA443',144.8197,-37.5718,533.4,73.34,FALSE,171.53,-3.9,'4237',1551158899,0.25
'7c77f7','QFA443',144.8222,-37.5854,457.2,73.26,FALSE,171.93,-3.9,'4237',1551158920,0.3333333333333333
'7c77f7','QFA443',144.8234,-37.5917,419.1,71.81,FALSE,171.35,-4.23,'4237',1551158929,0.41666666666666663
'7c77f7','QFA443',144.8247,-37.5986,381,72.4,FALSE,171.01,-3.58,'4237',1551158940,0.5
'7c77f7','QFA443',144.8258,-37.6048,350.52,73.26,FALSE,171.93,-3.25,'4237',1551158949,0.5833333333333333
'7c77f7','QFA443',144.8269,-37.6106,312.42,73.26,FALSE,171.93,-3.25,'4237',1551158959,0.6666666666666666
'7c77f7','QFA443',144.8279,-37.6157,281.94,73.92,FALSE,171.19,-4.23,'4237',1551158966,0.75
'7c77f7','QFA443',144.8294,-37.6236,243.84,73.41,FALSE,171.13,-2.93,'4237',1551158978,0.8333333333333333
'7c77f7','QFA443',144.8297,-37.6256,198.12,73.34,FALSE,171.53,-4.55,'4237',1551158981,0.9166666666666666
'7c77f7','QFA443',144.8331,-37.6437,121.92,71.81,FALSE,171.35,-3.58,'4237',1551159010,1.0
'7c6c9c','JST778',144.8418,-37.6908,289.56,73.77,FALSE,171.98,14.63,None,1551158939,0.0
'7c6c9c','JST778',144.843,-37.6971,419.1,73.77,FALSE,171.98,10.4,None,1551158949,0.043478260869565216
'7c6c9c','JST778',144.8444,-37.7047,502.92,79.09,FALSE,171.4,6.18,None,1551158960,0.08695652173913043
'7c6c9c','JST778',144.8456,-37.7108,541.02,84.76,FALSE,171.62,5.2,'3777',1551158968,0.13043478260869565
'7c6c9c','JST778',144.8471,-37.7199,609.6,93.49,FALSE,172.09,6.83,'3777',1551158979,0.17391304347826086
'7c6c9c','JST778',144.8485,-37.728,678.18,99.75,FALSE,172,7.15,'3777',1551158989,0.21739130434782608
'7c6c9c','JST778',144.8474,-37.7471,861.06,112.61,FALSE,199.76,17.23,'3777',1551159009,0.2608695652173913
'7c6c9c','JST778',144.8392,-37.7555,1043.94,111.51,FALSE,228.37,17.56,'3777',1551159019,0.30434782608695654
'7c6c9c','JST778',144.8289,-37.7593,1219.2,107.93,FALSE,255.37,20.16,'3777',1551159029,0.34782608695652173
'7c6c9c','JST778',144.8152,-37.7596,1363.98,112.43,FALSE,276.83,10.4,'3777',1551159040,0.3913043478260869
'7c6c9c','JST778',144.8021,-37.7579,1447.8,118.76,FALSE,280.48,8.45,'3777',1551159049,0.43478260869565216
'7c6c9c','JST778',144.7903,-37.756,1516.38,126.62,FALSE,281.72,7.8,'3777',1551159058,0.4782608695652174
'7c6c9c','JST778',144.7738,-37.7532,1615.44,134.6,FALSE,281.91,11.38,'3777',1551159070,0.5217391304347826
'7c6c9c','JST778',144.7598,-37.7509,1737.36,137.72,FALSE,281.86,16.26,'3777',1551159079,0.5652173913043478
'7c6c9c','JST778',144.7289,-37.7459,2148.84,135.8,FALSE,281.14,21.78,'3777',1551159099,0.6086956521739131
'7c6c9c','JST778',144.7133,-37.7432,2346.96,135.89,FALSE,283.35,18.53,'3777',1551159110,0.6521739130434783
'7c6c9c','JST778',144.6994,-37.7393,2484.12,138.71,FALSE,292,15.28,'3777',1551159119,0.6956521739130435
'7c6c9c','JST778',144.6833,-37.7336,2651.76,141.1,FALSE,294.79,15.93,'3777',1551159130,0.7391304347826086
'7c6c9c','JST778',144.6696,-37.7284,2796.54,142.9,FALSE,295.37,15.93,'3777',1551159139,0.7826086956521738
'7c6c9c','JST778',144.6546,-37.7227,2941.32,144.05,FALSE,295.38,16.26,'3777',1551159149,0.8260869565217391
'7c6c9c','JST778',144.64,-37.7172,3101.34,146.35,FALSE,295.39,12.68,'3777',1551159159,0.8695652173913043
'7c6c9c','JST778',144.6257,-37.7119,3185.16,151.66,FALSE,295.09,8.13,'3777',1551159168,0.9130434782608695
'7c6c9c','JST778',144.5991,-37.702,3299.46,164.1,FALSE,295.04,6.83,'3777',1551159185,0.9565217391304348
'7c6c9c','JST778',144.5764,-37.6936,3398.52,169.16,FALSE,295.01,11.38,'3777',1551159198,1.0
'76ce51','SIA248',145.1028,-37.7112,3124.2,150.93,FALSE,333.7,-8.45,'0207',1551158940,0.0
'76ce51','SIA248',145.0958,-37.6994,3048,150.33,FALSE,335.54,-7.8,'0207',1551158949,0.041666666666666664
'76ce51','SIA248',145.0886,-37.6865,2964.18,149.91,FALSE,335.9,-8.45,'0207',1551158960,0.08333333333333333
'76ce51','SIA248',145.0825,-37.6757,2895.6,149.44,FALSE,335.82,-8.13,'0207',1551158969,0.125
'76ce51','SIA248',145.0754,-37.6632,2811.78,149.19,FALSE,335.56,-9.1,'0207',1551158979,0.16666666666666666
'76ce51','SIA248',145.0681,-37.6505,2720.34,148.93,FALSE,335.29,-8.13,'0207',1551158990,0.20833333333333331
'76ce51','SIA248',145.0536,-37.6256,2583.18,146.63,FALSE,335.32,-7.15,'0207',1551159010,0.25
'76ce51','SIA248',145.0468,-37.6139,2506.98,146.16,FALSE,335.24,-7.8,'0207',1551159020,0.29166666666666663
'76ce51','SIA248',145.0398,-37.602,2430.78,145.45,FALSE,334.89,-7.8,'0207',1551159030,0.3333333333333333
'76ce51','SIA248',145.0324,-37.5895,2346.96,144.98,FALSE,334.8,-7.48,'0207',1551159040,0.375
'76ce51','SIA248',145.0256,-37.578,2278.38,144.52,FALSE,334.71,-7.8,'0207',1551159050,0.41666666666666663
'76ce51','SIA248',145.0192,-37.5672,2209.8,143.83,FALSE,334.81,-7.48,'0207',1551159059,0.4583333333333333
'76ce51','SIA248',145.0119,-37.5548,2133.6,143.15,FALSE,334.91,-7.15,'0207',1551159070,0.5
'76ce51','SIA248',144.8171,-37.5572,624.84,78.58,FALSE,171.34,-4.23,'0207',1551159390,0.5416666666666666
'76ce51','SIA248',144.8183,-37.5635,586.74,77.05,FALSE,171.17,-4.55,'0207',1551159399,0.5833333333333333
'76ce51','SIA248',144.8196,-37.571,556.26,75.3,FALSE,172.15,-1.63,'0207',1551159410,0.625
'76ce51','SIA248',144.8207,-37.5772,525.78,74.28,FALSE,172.04,-2.6,'0207',1551159419,0.6666666666666666
'76ce51','SIA248',144.822,-37.5838,487.68,70.37,FALSE,170.74,-3.58,'0207',1551159430,0.7083333333333333
'76ce51','SIA248',144.8231,-37.5899,449.58,67.16,FALSE,171.19,-4.55,'0207',1551159440,0.75
'76ce51','SIA248',144.8242,-37.5956,411.48,66.5,FALSE,172,-3.58,'0207',1551159449,0.7916666666666666
'76ce51','SIA248',144.8263,-37.6071,342.9,65.99,FALSE,171.93,-3.58,'0207',1551159469,0.8333333333333333
'76ce51','SIA248',144.8276,-37.6137,205.74,64.97,FALSE,171.81,-2.93,'0207',1551159480,0.875
'76ce51','SIA248',144.8318,-37.6366,167.64,66.14,FALSE,171.05,-3.25,'0207',1551159519,0.9166666666666666
'76ce51','SIA248',144.8329,-37.6423,137.16,65.99,FALSE,171.93,-2.93,'0207',1551159529,0.9583333333333333
'76ce51','SIA248',144.8331,-37.6433,91.44,65.99,FALSE,171.93,-3.58,'0207',1551159531,1.0
'7c6d97','QFA468',144.8165,-37.6604,190.5,86.26,FALSE,275.13,13,'4062',1551159096,0.0
'7c6d97','QFA468',144.8042,-37.6594,365.76,86.41,FALSE,276.15,14.63,'4062',1551159110,0.058823529411764705
'7c6d97','QFA468',144.794,-37.6586,510.54,86.31,FALSE,275.47,12.35,'4062',1551159120,0.11764705882352941
'7c6d97','QFA468',144.7836,-37.6579,594.36,92.33,FALSE,274.15,6.83,'4062',1551159130,0.1764705882352941
'7c6d97','QFA468',144.7727,-37.6573,647.7,101.6,FALSE,274.06,7.8,'4062',1551159139,0.23529411764705882
'7c6d97','QFA468',144.76,-37.6567,731.52,109.81,FALSE,273.76,9.75,'4062',1551159150,0.29411764705882354
'7c6d97','QFA468',144.7474,-37.656,792.48,118.61,FALSE,273.98,7.48,'4062',1551159159,0.3529411764705882
'7c6d97','QFA468',144.7343,-37.6552,899.16,123.78,FALSE,274.05,13.66,'4062',1551159169,0.4117647058823529
'7c6d97','QFA468',144.7067,-37.6536,1249.68,125.9,FALSE,274.45,22.43,'4062',1551159189,0.47058823529411764
'7c6d97','QFA468',144.6914,-37.6524,1463.04,124.7,FALSE,276.16,20.48,'4062',1551159199,0.5294117647058824
'7c6d97','QFA468',144.678,-37.6496,1615.44,126.89,FALSE,288.43,15.28,'4062',1551159209,0.5882352941176471
'7c6d97','QFA468',144.6646,-37.6438,1744.98,131.43,FALSE,302.69,15.28,'4062',1551159219,0.6470588235294118
'7c6d97','QFA468',144.6544,-37.636,1882.14,135.48,FALSE,317.77,14.96,'4062',1551159229,0.7058823529411764
'7c6d97','QFA468',144.6458,-37.6246,2019.3,142.22,FALSE,334.73,13.98,'4062',1551159239,0.7647058823529411
'7c6d97','QFA468',144.6409,-37.6128,2156.46,145.22,FALSE,343.75,18.21,'4062',1551159249,0.8235294117647058
'7c6d97','QFA468',144.6358,-37.5991,2346.96,147.13,FALSE,343.34,15.61,'4062',1551159260,0.8823529411764706
'7c6d97','QFA468',144.627,-37.5742,2636.52,151.35,FALSE,345.63,14.63,'4062',1551159279,0.9411764705882353
'7c6d97','QFA468',144.6253,-37.5627,2750.82,156.4,FALSE,0.75,13.66,'4062',1551159287,1.0
'7c7746','TGG502',145.104,-37.7134,2941.32,150.02,FALSE,332.64,-7.8,'7216',1551159119,0.0
'7c7746','TGG502',145.096,-37.7005,2842.26,150.47,FALSE,334.05,-10.08,'7216',1551159129,0.038461538461538464
'7c7746','TGG502',145.0887,-37.6881,2758.44,151.23,FALSE,335.27,-8.45,'7216',1551159139,0.07692307692307693
'7c7746','TGG502',145.0816,-37.6757,2689.86,150.8,FALSE,335.62,-6.83,'7216',1551159149,0.11538461538461539
'7c7746','TGG502',145.0752,-37.6644,2636.52,148.97,FALSE,335.74,-5.85,'7216',1551159159,0.15384615384615385
'7c7746','TGG502',145.0682,-37.652,2567.94,147.35,FALSE,335.67,-6.83,'7216',1551159169,0.19230769230769232
'7c7746','TGG502',145.0549,-37.6287,2438.4,145.52,FALSE,335.79,-6.5,'7216',1551159188,0.23076923076923078
'7c7746','TGG502',145.0476,-37.6158,2377.44,144.8,FALSE,335.44,-6.83,'7216',1551159199,0.2692307692307693
'7c7746','TGG502',145.0409,-37.6041,2301.24,145.48,FALSE,335.34,-7.8,'7216',1551159209,0.3076923076923077
'7c7746','TGG502',145.0336,-37.5917,2225.04,144.76,FALSE,334.98,-7.8,'7216',1551159219,0.34615384615384615
'7c7746','TGG502',145.0271,-37.5807,2156.46,144.3,FALSE,334.9,-7.48,'7216',1551159228,0.38461538461538464
'7c7746','TGG502',145.0199,-37.5684,2087.88,143.83,FALSE,334.81,-6.83,'7216',1551159239,0.42307692307692313
'7c7746','TGG502',145.0131,-37.5569,2026.92,142.68,FALSE,334.82,-6.5,'7216',1551159249,0.46153846153846156
'7c7746','TGG502',144.8165,-37.554,655.32,77.48,FALSE,171.6,-3.9,'7216',1551159568,0.5
'7c7746','TGG502',144.8173,-37.5586,617.22,75.96,FALSE,171.43,-4.23,'7216',1551159575,0.5384615384615385
'7c7746','TGG502',144.819,-37.5679,571.5,72.91,FALSE,171.07,-4.23,'7216',1551159589,0.576923076923077
'7c7746','TGG502',144.8202,-37.5739,541.02,67.59,FALSE,171.68,-3.9,'7216',1551159599,0.6153846153846154
'7c7746','TGG502',144.8212,-37.5797,502.92,64.97,FALSE,171.81,-3.9,'7216',1551159609,0.6538461538461539
'7c7746','TGG502',144.8223,-37.5855,464.82,63.95,FALSE,171.67,-2.93,'7216',1551159620,0.6923076923076923
'7c7746','TGG502',144.8231,-37.5899,441.96,63.44,FALSE,171.61,-3.25,'7216',1551159628,0.7307692307692308
'7c7746','TGG502',144.8244,-37.5968,403.86,64.03,FALSE,171.22,-3.58,'7216',1551159639,0.7692307692307693
'7c7746','TGG502',144.8256,-37.6033,365.76,63.44,FALSE,171.61,-3.9,'7216',1551159650,0.8076923076923077
'7c7746','TGG502',144.8274,-37.613,304.8,62.93,FALSE,171.54,-2.6,'7216',1551159669,0.8461538461538463
'7c7746','TGG502',144.8283,-37.6178,205.74,63.44,FALSE,171.61,-3.9,'7216',1551159677,0.8846153846153847
'7c7746','TGG502',144.8316,-37.6354,175.26,64.97,FALSE,171.81,-3.58,'7216',1551159707,0.9230769230769231
'7c7746','TGG502',144.8326,-37.641,144.78,63.95,FALSE,171.67,-3.58,'7216',1551159717,0.9615384615384616
'7c7746','TGG502',144.8328,-37.6421,137.16,63.95,FALSE,171.67,-2.93,'7216',1551159719,1.0
'7c6c99','JST533',144.8442,-37.5531,670.56,106.87,FALSE,246.15,-5.2,'4306',1551159139,0.0
'7c6c99','JST533',144.8326,-37.5574,617.22,106.54,FALSE,244.55,-4.55,'4306',1551159150,0.08333333333333333
'7c6c99','JST533',144.8232,-37.5629,601.98,100.66,FALSE,229.14,-2.6,'4306',1551159160,0.16666666666666666
'7c6c99','JST533',144.8181,-37.5694,579.12,95.25,FALSE,202.55,-3.58,'4306',1551159169,0.25
'7c6c99','JST533',144.8207,-37.5847,487.68,85.9,FALSE,161.13,-5.2,'4306',1551159188,0.3333333333333333
'7c6c99','JST533',144.8229,-37.5921,441.96,81.71,FALSE,171.31,-4.55,'4306',1551159199,0.41666666666666663
'7c6c99','JST533',144.8244,-37.5994,396.24,75.78,FALSE,169.83,-4.55,'4306',1551159209,0.5
'7c6c99','JST533',144.8257,-37.6054,358.14,69.86,FALSE,170.68,-3.9,'4306',1551159218,0.5833333333333333
'7c6c99','JST533',144.8271,-37.6123,312.42,66.65,FALSE,171.12,-4.88,'4306',1551159229,0.6666666666666666
'7c6c99','JST533',144.8277,-37.6153,251.46,65.12,FALSE,170.91,-3.58,'4306',1551159234,0.75
'7c6c99','JST533',144.8305,-37.6299,205.74,64.54,FALSE,171.29,-2.6,'4306',1551159260,0.8333333333333333
'7c6c99','JST533',144.8325,-37.6404,144.78,64.39,FALSE,172.19,-2.6,'4306',1551159278,0.9166666666666666
'7c6c99','JST533',144.8328,-37.6419,114.3,64.39,FALSE,172.19,-2.6,'4306',1551159280,1.0
'7c5b44','RXA3682',144.8429,-37.692,220.98,69.02,FALSE,167.52,9.75,'4231',1551159159,0.0
'7c5b44','RXA3682',144.8444,-37.6979,312.42,69.82,FALSE,168.52,11.38,'4231',1551159169,0.03125
'7c5b44','RXA3682',144.8452,-37.7102,525.78,69.37,FALSE,203.14,10.08,'4231',1551159189,0.0625
'7c5b44','RXA3682',144.839,-37.7146,624.84,72.42,FALSE,247.44,5.53,'4231',1551159199,0.09375
'7c5b44','RXA3682',144.8308,-37.7149,662.94,78.98,FALSE,283.95,3.9,'4231',1551159209,0.125
'7c5b44','RXA3682',144.822,-37.7116,701.04,84.55,FALSE,299.53,3.25,'4231',1551159220,0.15625
'7c5b44','RXA3682',144.814,-37.7078,754.38,84.96,FALSE,301.38,6.83,'4231',1551159230,0.1875
'7c5b44','RXA3682',144.8056,-37.7038,822.96,83.38,FALSE,301.63,7.48,'4231',1551159240,0.21875
'7c5b44','RXA3682',144.7978,-37.7,906.78,80.11,FALSE,301.34,8.78,'4231',1551159250,0.25
'7c5b44','RXA3682',144.7903,-37.6962,998.22,76.07,FALSE,302.29,9.1,'4231',1551159260,0.28125
'7c5b44','RXA3682',144.7769,-37.6892,1120.14,74.05,FALSE,304.24,4.23,'4231',1551159279,0.3125
'7c5b44','RXA3682',144.7691,-37.6849,1143,77.76,FALSE,304.22,2.6,'4231',1551159290,0.34375
'7c5b44','RXA3682',144.7619,-37.6811,1173.48,80.76,FALSE,304.09,2.93,'4231',1551159299,0.375
'7c5b44','RXA3682',144.7541,-37.6769,1196.34,83.04,FALSE,303.89,2.6,'4231',1551159309,0.40625
'7c5b44','RXA3682',144.7459,-37.6724,1219.2,84.9,FALSE,303.88,2.6,'4231',1551159320,0.4375
'7c5b44','RXA3682',144.7384,-37.6684,1242.06,86.32,FALSE,304.07,2.6,'4231',1551159329,0.46875
'7c5b44','RXA3682',144.7299,-37.6638,1272.54,87.62,FALSE,304.72,2.93,'4231',1551159340,0.5
'7c5b44','RXA3682',144.7217,-37.6593,1303.02,89.47,FALSE,304.7,2.93,'4231',1551159350,0.53125
'7c5b44','RXA3682',144.7134,-37.6548,1325.88,91.33,FALSE,304.67,2.6,'4231',1551159359,0.5625
'7c5b44','RXA3682',144.6961,-37.6454,1379.22,94.17,FALSE,303.86,2.6,'4231',1551159379,0.59375
'7c5b44','RXA3682',144.6874,-37.6408,1402.08,94.17,FALSE,303.86,3.25,'4231',1551159389,0.625
'7c5b44','RXA3682',144.6787,-37.6361,1440.18,94.17,FALSE,303.86,3.9,'4231',1551159399,0.65625
'7c5b44','RXA3682',144.669,-37.631,1478.28,93.88,FALSE,303.6,3.25,'4231',1551159410,0.6875
'7c5b44','RXA3682',144.6621,-37.6273,1501.14,93.46,FALSE,303.78,3.58,'4231',1551159418,0.71875
'7c5b44','RXA3682',144.6514,-37.6216,1546.86,93.46,FALSE,303.78,3.58,'4231',1551159430,0.75
'7c5b44','RXA3682',144.6455,-37.6185,1569.72,94.31,FALSE,303.43,2.93,'4231',1551159437,0.78125
'7c5b44','RXA3682',144.6339,-37.6123,1607.82,94.31,FALSE,303.43,3.58,'4231',1551159450,0.8125
'7c5b44','RXA3682',144.616,-37.603,1676.4,94.46,FALSE,303,3.58,'4231',1551159470,0.84375
'7c5b44','RXA3682',144.6069,-37.5982,1706.88,94.31,FALSE,303.43,3.58,'4231',1551159480,0.875
'7c5b44','RXA3682',144.5988,-37.594,1737.36,93.6,FALSE,303.34,3.58,'4231',1551159489,0.90625
'7c5b44','RXA3682',144.5917,-37.5903,1767.84,93.6,FALSE,303.34,3.58,'4231',1551159497,0.9375
'7c5b44','RXA3682',144.5808,-37.5845,1805.94,94.6,FALSE,303.69,3.9,'4231',1551159509,0.96875
'7c5b44','RXA3682',144.572,-37.5798,1851.66,94.88,FALSE,303.95,4.55,'4231',1551159519,1.0
'7c6c94','JST744',145.1071,-37.7184,2987.04,150.25,FALSE,332.47,-8.13,'3777',1551159239,0.0
'7c6c94','JST744',145.0992,-37.7061,2895.6,149.77,FALSE,333.7,-10.08,'4321',1551159250,0.03571428571428571
'7c6c94','JST744',145.0922,-37.6944,2788.92,150.51,FALSE,334.92,-11.05,'4321',1551159259,0.07142857142857142
'7c6c94','JST744',145.0781,-37.67,2628.9,148.72,FALSE,335.47,-6.18,'4321',1551159279,0.10714285714285714
'7c6c94','JST744',145.0709,-37.6574,2560.32,146.67,FALSE,335.77,-7.8,'4321',1551159289,0.14285714285714285
'7c6c94','JST744',145.0638,-37.6448,2468.88,146.21,FALSE,335.69,-9.75,'4321',1551159300,0.17857142857142855
'7c6c94','JST744',145.0569,-37.6328,2377.44,145.95,FALSE,335.42,-8.78,'4321',1551159310,0.21428571428571427
'7c6c94','JST744',145.0502,-37.6212,2301.24,145.23,FALSE,335.07,-6.83,'4321',1551159320,0.25
'7c6c94','JST744',145.0434,-37.6096,2240.28,144.3,FALSE,334.9,-7.48,'4321',1551159329,0.2857142857142857
'7c6c94','JST744',145.0361,-37.5973,2156.46,143.83,FALSE,334.81,-7.8,'4321',1551159340,0.3214285714285714
'7c6c94','JST744',145.0296,-37.5863,2087.88,143.61,FALSE,335,-7.8,'4321',1551159349,0.3571428571428571
'7c6c94','JST744',145.0228,-37.5746,2011.68,143.15,FALSE,334.91,-7.8,'4321',1551159359,0.39285714285714285
'7c6c94','JST744',145.0091,-37.5512,1882.14,141.78,FALSE,335.11,-6.18,'4321',1551159379,0.42857142857142855
'7c6c94','JST744',144.8163,-37.5531,662.94,77.99,FALSE,171.66,-3.9,'4321',1551159699,0.46428571428571425
'7c6c94','JST744',144.8173,-37.5585,617.22,74.94,FALSE,171.31,-4.55,'4321',1551159707,0.5
'7c6c94','JST744',144.8186,-37.5657,594.36,70.13,FALSE,171.99,-3.9,'4321',1551159718,0.5357142857142857
'7c6c94','JST744',144.82,-37.5732,541.02,67.16,FALSE,171.19,-5.2,'4321',1551159730,0.5714285714285714
'7c6c94','JST744',144.8221,-37.5847,472.44,65.48,FALSE,171.87,-2.93,'4321',1551159750,0.6071428571428571
'7c6c94','JST744',144.8232,-37.5903,441.96,66.06,FALSE,171.49,-3.58,'4321',1551159760,0.6428571428571428
'7c6c94','JST744',144.8242,-37.5957,411.48,65.55,FALSE,171.42,-3.9,'4321',1551159769,0.6785714285714285
'7c6c94','JST744',144.8254,-37.6021,373.38,65.48,FALSE,171.87,-3.58,'4321',1551159779,0.7142857142857142
'7c6c94','JST744',144.8265,-37.608,335.28,65.48,FALSE,171.87,-3.58,'4321',1551159790,0.75
'7c6c94','JST744',144.8275,-37.6134,304.8,66.06,FALSE,171.49,-3.25,'4321',1551159799,0.7857142857142857
'7c6c94','JST744',144.8283,-37.6177,274.32,65.55,FALSE,171.42,-3.58,'4321',1551159806,0.8214285714285714
'7c6c94','JST744',144.8296,-37.6249,236.22,65.99,FALSE,171.93,-3.58,'4321',1551159819,0.8571428571428571
'7c6c94','JST744',144.8319,-37.6371,167.64,65.55,FALSE,171.42,-3.9,'4321',1551159839,0.8928571428571428
'7c6c94','JST744',144.8326,-37.6411,144.78,66.06,FALSE,171.49,-3.25,'4321',1551159846,0.9285714285714285
'7c6c94','JST744',144.8337,-37.6469,114.3,66.06,FALSE,171.49,-2.93,'4321',1551159856,0.9642857142857142
'7c6c94','JST744',144.8344,-37.6505,91.44,66.06,FALSE,171.49,-2.93,'4321',1551159862,1.0
'7c6d9f','',144.8413,-37.6876,144.78,78.87,FALSE,172.5,11.7,'3257',1551159250,0.0
'7c6d9f','QFA826',144.8426,-37.6946,266.7,80.54,FALSE,171.92,12.03,'4062',1551159259,0.038461538461538464
'7c6d9f','QFA826',144.8447,-37.7087,502.92,81.93,FALSE,172.79,10.4,'3257',1551159279,0.07692307692307693
'7c6d9f','QFA826',144.8464,-37.7173,556.26,91.52,FALSE,171.6,4.23,'3257',1551159290,0.11538461538461539
'7c6d9f','QFA826',144.848,-37.7256,609.6,100.48,FALSE,171.16,5.85,'3257',1551159299,0.15384615384615385
'7c6d9f','QFA826',144.8488,-37.7353,670.56,108.05,FALSE,181.09,7.48,'3257',1551159310,0.19230769230769232
'7c6d9f','QFA826',144.8449,-37.7451,784.86,112.36,FALSE,204.34,15.61,'3257',1551159320,0.23076923076923078
'7c6d9f','QFA826',144.837,-37.7533,914.4,115.03,FALSE,222.83,15.28,'3257',1551159330,0.2692307692307693
'7c6d9f','QFA826',144.8253,-37.7592,1082.04,115.38,FALSE,246.06,19.83,'3257',1551159340,0.3076923076923077
'7c6d9f','QFA826',144.8136,-37.7614,1211.58,116.29,FALSE,260.58,13,'3257',1551159349,0.34615384615384615
