TimeSinceStart,UserID,Task,Dataset,Layout,QuestionLevel,TrialState,RawGazeFromPupil2D.x,RawGazeFromPupil2D.y,SMHighlighted1,SMHighlighted2,SMGazed,GazePositionAfterCalculation.x,GazePositionAfterCalculation.y,GazePositionAfterCalculation.z
12.84445,16,0,Bar,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
12.86667,16,0,Bar,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
12.9,16,0,Bar,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
12.93333,16,0,Bar,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
12.95556,16,0,Bar,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
12.97778,16,0,Bar,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
13,16,0,Bar,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
13.03333,16,0,Bar,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
13.05556,16,0,Bar,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
13.08889,16,0,Bar,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
13.11111,16,0,Bar,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
13.13333,16,0,Bar,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
13.16667,16,0,Bar,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
13.2,16,0,Bar,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
13.22222,16,0,Bar,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
13.24444,16,0,Bar,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
13.27778,16,0,Bar,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
13.3,16,0,Bar,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
13.33333,16,0,Bar,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
13.35556,16,0,Bar,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
13.37778,16,0,Bar,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
13.41111,16,0,Bar,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
13.44444,16,0,Bar,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
13.46667,16,0,Bar,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
13.48889,16,0,Bar,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
13.52222,16,0,Bar,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
13.54445,16,0,Bar,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
13.57778,16,0,Bar,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
13.6,16,0,Bar,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
13.62222,16,0,Bar,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
13.65556,16,0,Bar,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
13.68889,16,0,Bar,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
13.71111,16,0,Bar,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
13.73333,16,0,Bar,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
13.75556,16,0,Bar,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
13.78889,16,0,Bar,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
13.82222,16,0,Bar,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
13.84445,16,0,Bar,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
13.86667,16,0,Bar,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
13.88889,16,0,Bar,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
13.91111,16,0,Bar,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
13.94444,16,0,Bar,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
13.97778,16,0,Bar,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
14,16,0,Bar,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
14.02222,16,0,Bar,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
14.04445,16,0,Bar,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
14.07778,16,0,Bar,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
14.11111,16,0,Bar,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
14.13333,16,0,Bar,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
14.15556,16,0,Bar,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
14.18889,16,0,Bar,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
14.22222,16,0,Bar,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
14.24444,16,0,Bar,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
14.26667,16,0,Bar,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
14.3,16,0,Bar,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
14.32222,16,0,Bar,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
14.35556,16,0,Bar,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
14.37778,16,0,Bar,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
14.41111,16,0,Bar,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
14.43333,16,0,Bar,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
14.46667,16,0,Bar,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
14.48889,16,0,Bar,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
14.51111,16,0,Bar,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
14.54445,16,0,Bar,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
14.56667,16,0,Bar,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
14.6,16,0,Bar,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
14.62222,16,0,Bar,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
14.65556,16,0,Bar,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
14.67778,16,0,Bar,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
14.71111,16,0,Bar,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
14.73333,16,0,Bar,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
14.75556,16,0,Bar,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
14.78889,16,0,Bar,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
14.82222,16,0,Bar,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
14.84445,16,0,Bar,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
14.86667,16,0,Bar,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
14.9,16,0,Bar,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
14.92222,16,0,Bar,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
14.95556,16,0,Bar,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
14.97778,16,0,Bar,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
15,16,0,Bar,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
15.02222,16,0,Bar,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
15.05556,16,0,Bar,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
15.08889,16,0,Bar,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
15.11111,16,0,Bar,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
15.13333,16,0,Bar,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
15.15556,16,0,Bar,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
15.18889,16,0,Bar,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
15.22222,16,0,Bar,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
15.24444,16,0,Bar,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
15.26667,16,0,Bar,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
15.3,16,0,Bar,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
15.32222,16,0,Bar,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
15.35556,16,0,Bar,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
15.37778,16,0,Bar,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
15.4,16,0,Bar,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
15.43333,16,0,Bar,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
15.46667,16,0,Bar,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
15.48889,16,0,Bar,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
