TimeSinceStart,UserHeight,TrialID,ParticipantID,ExperimentSequence,Dataset,Layout,TaskID,TaskLevel,TrialState,CameraPosition.x,CameraPosition.y,CameraPosition.z,CameraEulerAngles.x,CameraEulerAngles.y,CameraEulerAngles.z,LeftControllerPosition.x,LeftControllerPosition.y,LeftControllerPosition.z,LeftControllerEulerAngles.x,LeftControllerEulerAngles.y,LeftControllerEulerAngles.z,RightControllerPosition.x,RightControllerPosition.y,RightControllerPosition.z,RightControllerEulerAngles.x,RightControllerEulerAngles.y,RightControllerEulerAngles.z,LeftMenuButtonPressed,LeftTriggerButtonPressed,LeftGripButtonPressed,LeftPadPressed,RightMenuButtonPressed,RightTriggerButtonPressed,RightGripButtonPressed,RightPadPressed,RotatingClockwise,RotatingAnticlockwise,ScaleUp,ScaleDown,SMManagerPosition.x,SMManagerPosition.y,SMManagerPosition.z,SMManagerScale,SMRotationDiff,FilterXMin,FilterXMax,FilterYMin,FilterYMax,FilterZMin,FilterZMax,RawGazeFromPupil2D.x,RawGazeFromPupil2D.y,SMGazed,GazePositionAfterCalculation.x,GazePositionAfterCalculation.y,GazePositionAfterCalculation.z
6.355556,1.569163,0,16,4,Bar,Flat,0,1,PreTask,-1.147641,1.39553,-1.899062,342.3959,125.9573,2.575052,-1.556929,0.7960274,-2.058965,346.3883,201.9831,1.587378,-1.450367,0.8095404,-2.002749,346.3294,182.6405,359.6834,False,False,False,False,False,False,False,False,False,False,False,False,0,0.5756694,0.8,0.6,0,0,1,0,1,0,1,0,0,NA,0,0,0
6.377778,1.569163,0,16,4,Bar,Flat,0,1,PreTask,-1.127717,1.330071,-1.942141,342.2336,128.91,9.278298,-1.556958,0.7960156,-2.058919,346.3918,201.9703,1.652421,-1.448254,0.8101031,-2.001168,346.3355,182.6234,359.7302,False,False,False,False,False,False,False,False,False,False,False,False,0,0.5756694,0.8,0.6,0,0,1,0,1,0,1,0,0,NA,0,0,0
6.411111,1.569163,0,16,4,Bar,Flat,0,1,PreTask,-1.123434,1.3134,-1.951796,342.7565,129.8886,9.72577,-1.556911,0.7957814,-2.058968,346.3756,201.925,1.825008,-1.447059,0.8105223,-2.000134,346.3304,182.6033,359.7905,False,False,False,False,False,False,False,False,False,False,False,False,0,0.5756694,0.8,0.6,0,0,1,0,1,0,1,0,0,NA,0,0,0
6.433333,1.569163,0,16,4,Bar,Flat,0,1,PreTask,-1.117997,1.285843,-1.965414,343.1409,131.4214,10.24104,-1.556816,0.7956094,-2.05898,346.3758,201.8867,1.983739,-1.445593,0.8108531,-1.99899,346.3352,182.5851,359.8527,False,False,False,False,False,False,False,False,False,False,False,False,0,0.5756694,0.8,0.6,0,0,1,0,1,0,1,0,0,NA,0,0,0
6.455556,1.569163,0,16,4,Bar,Flat,0,1,PreTask,-1.114178,1.267463,-1.973473,343.4395,132.9165,10.16864,-1.556487,0.7955588,-2.059277,346.3866,201.8508,2.117917,-1.445143,0.8108644,-1.998436,346.3325,182.5732,359.8992,False,False,False,False,False,False,False,False,False,False,False,False,0,0.5756694,0.8,0.6,0,0,1,0,1,0,1,0,0,NA,0,0,0
6.488889,1.569163,0,16,4,Bar,Flat,0,1,PreTask,-1.110056,1.249681,-1.981524,343.9396,134.1207,9.878644,-1.556322,0.7956222,-2.059177,346.3715,201.8201,2.241247,-1.444529,0.8111181,-1.997864,346.3283,182.5648,359.9312,False,False,False,False,False,False,False,False,False,False,False,False,0,0.5756694,0.8,0.6,0,0,1,0,1,0,1,0,0,NA,0,0,0
6.511111,1.569163,0,16,4,Bar,Flat,0,1,PreTask,-1.106022,1.231966,-1.989005,344.6152,135.4566,9.492081,-1.556126,0.7956221,-2.058962,346.3582,201.7764,2.422674,-1.443085,0.8117931,-1.996647,346.3184,182.5544,359.9154,False,False,False,False,False,False,False,False,False,False,False,False,0,0.5756694,0.8,0.6,0,0,1,0,1,0,1,0,0,NA,0,0,0
6.533333,1.569163,0,16,4,Bar,Flat,0,1,PreTask,-1.100806,1.205272,-1.998558,345.061,137.5753,8.329293,-1.556006,0.7958219,-2.05885,346.3502,201.751,2.536289,-1.442558,0.8118334,-1.996223,346.3193,182.5519,359.877,False,False,False,False,False,False,False,False,False,False,False,False,0,0.5756694,0.8,0.6,0,0,1,0,1,0,1,0,0,NA,0,0,0
6.566667,1.569163,0,16,4,Bar,Flat,0,1,PreTask,-1.097434,1.18803,-2.004651,345.4194,138.9808,7.398964,-1.555786,0.7957447,-2.059128,346.3537,201.7102,2.614987,-1.441092,0.8123142,-1.994862,346.3107,182.5551,359.8356,False,False,False,False,False,False,False,False,False,False,False,False,0,0.5756694,0.8,0.6,0,0,1,0,1,0,1,0,0,NA,0,0,0
6.588889,1.569163,0,16,4,Bar,Flat,0,1,PreTask,-1.094054,1.170868,-2.010828,346.2155,140.3875,6.350043,-1.555877,0.7958392,-2.059042,346.3434,201.7278,2.533678,-1.440621,0.8124641,-1.994243,346.2999,182.5586,359.7414,False,False,False,False,False,False,False,False,False,False,False,False,0,0.5756694,0.8,0.6,0,0,1,0,1,0,1,0,0,NA,0,0,0
6.611111,1.569163,0,16,4,Bar,Flat,0,1,PreTask,-1.089861,1.144755,-2.020131,347.4407,142.2587,4.387125,-1.555944,0.7957715,-2.058805,346.3323,201.7493,2.41182,-1.439181,0.81279,-1.993049,346.2999,182.5721,359.6909,False,False,False,False,False,False,False,False,False,False,False,False,0,0.5756694,0.8,0.6,0,0,1,0,1,0,1,0,0,NA,0,0,0
6.633334,1.569163,0,16,4,Bar,Flat,0,1,PreTask,-1.087337,1.127009,-2.025997,348.1097,143.5047,3.301177,-1.556084,0.7959138,-2.05856,346.3271,201.7748,2.289696,-1.438665,0.812922,-1.992706,346.2993,182.5603,359.6924,False,False,False,False,False,False,False,False,False,False,False,False,0,0.5756694,0.8,0.6,0,0,1,0,1,0,1,0,0,NA,0,0,0
6.666667,1.569163,0,16,4,Bar,Flat,0,1,PreTask,-1.084882,1.108886,-2.031785,349.167,144.4611,2.533153,-1.556199,0.7958094,-2.058791,346.3371,201.786,2.186279,-1.437817,0.8132484,-1.99198,346.2903,182.5472,359.7181,False,False,False,False,False,False,False,False,False,False,False,False,0,0.5756694,0.8,0.6,0,0,1,0,1,0,1,0,0,NA,0,0,0
6.688889,1.569163,0,16,4,Bar,Flat,0,1,PreTask,-1.082666,1.090883,-2.037526,350.1801,145.0228,2.069069,-1.556185,0.7957536,-2.058764,346.3261,201.796,2.138779,-1.436845,0.81354,-1.991028,346.2926,182.5353,359.8106,False,False,False,False,False,False,False,False,False,False,False,False,0,0.5756694,0.8,0.6,0,0,1,0,1,0,1,0,0,NA,0,0,0
6.711111,1.569163,0,16,4,Bar,Flat,0,1,PreTask,-1.079448,1.063913,-2.045358,351.7548,146.1943,1.468744,-1.556222,0.7958721,-2.058668,346.3272,201.7766,2.207922,-1.437052,0.8135399,-1.991296,346.2885,182.5121,359.8604,False,False,False,False,False,False,False,False,False,False,False,False,0,0.5756694,0.8,0.6,0,0,1,0,1,0,1,0,0,NA,0,0,0
6.744444,1.569163,0,16,4,Bar,Flat,0,1,PreTask,-1.077228,1.044799,-2.050464,353.0241,147.1248,1.105806,-1.556085,0.7959418,-2.058547,346.3181,201.7512,2.334516,-1.434149,0.8143241,-1.988935,346.2813,182.508,359.8836,False,False,False,False,False,False,False,False,False,False,False,False,0,0.5756694,0.8,0.6,0,0,1,0,1,0,1,0,0,NA,0,0,0
6.766667,1.569163,0,16,4,Bar,Flat,0,1,PreTask,-1.075033,1.024497,-2.056014,354.7692,147.8434,0.8903927,-1.555594,0.7958903,-2.05904,346.3189,201.642,2.75096,-1.431652,0.8148203,-1.987075,346.2847,182.5025,359.8603,False,False,False,False,False,False,False,False,False,False,False,False,0,0.5756694,0.8,0.6,0,0,1,0,1,0,1,0,0,NA,0,0,0
6.788889,1.569163,0,16,4,Bar,Flat,0,1,PreTask,-1.071479,0.9948459,-2.063766,357.062,149.3678,0.6411719,-1.555311,0.7959895,-2.059169,346.3082,201.5558,3.097631,-1.430622,0.8150493,-1.986292,346.2882,182.5057,359.8316,False,False,False,False,False,False,False,False,False,False,False,False,0,0.5756694,0.8,0.6,0,0,1,0,1,0,1,0,0,NA,0,0,0
6.822222,1.569163,0,16,4,Bar,Flat,0,1,PreTask,-1.069304,0.973281,-2.068814,358.3312,150.5499,0.5249172,-1.554879,0.7960339,-2.059258,346.3025,201.4576,3.515727,-1.430802,0.8150799,-1.98642,346.283,182.4955,359.8099,False,False,False,False,False,False,False,False,False,False,False,False,0,0.5756694,0.8,0.6,0,0,1,0,1,0,1,0,0,NA,0,0,0
6.844445,1.569163,0,16,4,Bar,Flat,0,1,PreTask,-1.066834,0.9511754,-2.074295,359.9019,151.6904,0.7561287,-1.554282,0.796038,-2.05939,346.3042,201.3134,4.154448,-1.429146,0.8154956,-1.985193,346.2768,182.4842,359.8026,False,False,False,False,False,False,False,False,False,False,False,False,0,0.5756694,0.8,0.6,0,0,1,0,1,0,1,0,0,NA,0,0,0
6.866667,1.569163,0,16,4,Bar,Flat,0,1,PreTask,-1.06304,0.9210043,-2.081934,1.920249,154.0708,1.157517,-1.55389,0.796055,-2.059645,346.2959,201.2128,4.576833,-1.428544,0.8156077,-1.984681,346.2817,182.4895,359.7874,False,False,False,False,False,False,False,False,False,False,False,False,0,0.5756694,0.8,0.6,0,0,1,0,1,0,1,0,0,NA,0,0,0
6.888889,1.569163,0,16,4,Bar,Flat,0,1,PreTask,-1.060549,0.9016521,-2.086838,1.858961,155.8112,1.496065,-1.553486,0.7960024,-2.059824,346.2946,201.1264,4.943955,-1.428188,0.815763,-1.984348,346.2813,182.494,359.7732,False,False,False,False,False,False,False,False,False,False,False,False,0,0.5756694,0.8,0.6,0,0,1,0,1,0,1,0,0,NA,0,0,0
6.922223,1.569163,0,16,4,Bar,Flat,0,1,PreTask,-1.0583,0.8824006,-2.091765,1.379589,157.4605,1.876371,-1.553213,0.7959868,-2.05973,346.2882,201.067,5.22689,-1.427606,0.8160107,-1.983673,346.2748,182.4968,359.7522,False,False,False,False,False,False,False,False,False,False,False,False,0,0.5756694,0.8,0.6,0,0,1,0,1,0,1,0,0,NA,0,0,0
6.944445,1.569163,0,16,4,Bar,Flat,0,1,PreTask,-1.055872,0.8636063,-2.096689,0.8460364,159.2745,2.044835,-1.552716,0.7958978,-2.060043,346.2763,200.9747,5.605132,-1.426358,0.8162758,-1.982631,346.267,182.4828,359.7671,False,False,False,False,False,False,False,False,False,False,False,False,0,0.5756694,0.8,0.6,0,0,1,0,1,0,1,0,0,NA,0,0,0
6.966667,1.569163,0,16,4,Bar,Flat,0,1,PreTask,-1.053433,0.8460861,-2.102231,0.4510173,161.2101,1.910151,-1.552492,0.7959224,-2.060111,346.2957,200.9344,5.785996,-1.426166,0.8163134,-1.982583,346.2644,182.4642,359.7987,False,False,False,False,False,False,False,False,False,False,False,False,0,0.5756694,0.8,0.6,0,0,1,0,1,0,1,0,0,NA,0,0,0
6.988889,1.569163,0,16,4,Bar,Flat,0,1,PreTask,-1.049568,0.8213327,-2.1112,359.8419,164.1002,1.318138,-1.552411,0.7960048,-2.059972,346.2853,200.9108,5.895577,-1.425573,0.816548,-1.982308,346.2665,182.457,359.8261,False,False,False,False,False,False,False,False,False,False,False,False,0,0.5756694,0.8,0.6,0,0,1,0,1,0,1,0,0,NA,0,0,0
7.022223,1.569163,0,16,4,Bar,Flat,0,1,PreTask,-1.047149,0.8057942,-2.117271,359.1401,165.7265,0.8973591,-1.552482,0.796043,-2.059775,346.2882,200.8928,5.963857,-1.423831,0.81678,-1.981122,346.2722,182.4428,359.8373,False,False,False,False,False,False,False,False,False,False,False,False,0,0.5756694,0.8,0.6,0,0,1,0,1,0,1,0,0,NA,0,0,0
7.044445,1.569163,0,16,4,Bar,Flat,0,1,PreTask,-1.044778,0.7911652,-2.123409,358.1765,167.1558,0.5936846,-1.552599,0.79618,-2.059433,346.2797,200.8924,5.958312,-1.42318,0.8169025,-1.980684,346.2792,182.4429,359.8329,False,False,False,False,False,False,False,False,False,False,False,False,0,0.5756694,0.8,0.6,0,0,1,0,1,0,1,0,0,NA,0,0,0
7.066667,1.569163,0,16,4,Bar,Flat,0,1,PreTask,-1.041505,0.7699069,-2.132773,357.1594,168.798,359.9872,-1.552688,0.7963217,-2.059157,346.2852,200.9009,5.906236,-1.422925,0.8169637,-1.980616,346.2787,182.4358,359.816,False,False,False,False,False,False,False,False,False,False,False,False,0,0.5756694,0.8,0.6,0,0,1,0,1,0,1,0,0,NA,0,0,0
7.088889,1.569163,0,16,4,Bar,Flat,0,1,PreTask,-1.039335,0.7562286,-2.139038,356.9601,169.7058,359.639,-1.552434,0.7959826,-2.060078,346.2958,200.9209,5.838898,-1.422794,0.8169202,-1.980583,346.2742,182.4268,359.7992,False,False,False,False,False,False,False,False,False,False,False,False,0,0.5756694,0.8,0.6,0,0,1,0,1,0,1,0,0,NA,0,0,0
7.122222,1.569163,0,16,4,Bar,Flat,0,1,PreTask,-1.036792,0.743441,-2.144936,356.6428,170.5458,359.7688,-1.552572,0.7960304,-2.05993,346.3058,200.9511,5.727891,-1.421673,0.8172774,-1.97966,346.2711,182.4213,359.7882,False,False,False,False,False,False,False,False,False,False,False,False,0,0.5756694,0.8,0.6,0,0,1,0,1,0,1,0,0,NA,0,0,0
7.144444,1.569163,0,16,4,Bar,Flat,0,1,PreTask,-1.0344,0.7316265,-2.150504,356.3515,170.9689,0.1628486,-1.552779,0.7961828,-2.059601,346.3007,200.9893,5.538281,-1.420177,0.817747,-1.978502,346.2745,182.4213,359.7831,False,False,False,False,False,False,False,False,False,False,False,False,0,0.5756694,0.8,0.6,0,0,1,0,1,0,1,0,0,NA,0,0,0
7.166667,1.569163,0,16,4,Bar,Flat,0,1,PreTask,-1.029552,0.7078569,-2.161265,356.0608,171.904,1.024614,-1.552837,0.7960196,-2.060076,346.3192,201.0148,5.444791,-1.419456,0.8180559,-1.977753,346.2644,182.4186,359.7732,False,False,False,False,False,False,False,False,False,False,False,False,0,0.5756694,0.8,0.6,0,0,1,0,1,0,1,0,0,NA,0,0,0
7.2,1.569163,0,16,4,Bar,Flat,0,1,PreTask,-1.022896,0.6842263,-2.118248,354.9127,172.1613,1.151939,-1.553012,0.7960945,-2.059762,346.3058,201.0476,5.295595,-1.418133,0.8185883,-1.97646,346.2593,182.4074,359.7522,False,False,False,False,False,False,False,False,False,False,False,False,0,0.5756694,0.8,0.6,0,0,1,0,1,0,1,0,0,NA,0,0,0
7.222222,1.569163,0,16,4,Bar,Flat,0,1,PreTask,-1.011204,0.6731567,-2.104777,353.3784,173.9639,1.46151,-1.552929,0.7959861,-2.059505,346.3023,201.055,5.280925,-1.417588,0.8188167,-1.975876,346.2551,182.4144,359.7462,False,False,False,False,False,False,False,False,False,False,False,False,0,0.5756694,0.8,0.6,0,0,1,0,1,0,1,0,0,NA,0,0,0
7.244445,1.569163,0,16,4,Bar,Flat,0,1,PreTask,-0.9998435,0.6669046,-2.096858,352.1156,174.4512,2.573825,-1.552743,0.7962682,-2.059571,346.2992,201.0553,5.308998,-1.4172,0.8188896,-1.975563,346.256,182.4006,359.7505,False,False,False,False,False,False,False,False,False,False,False,False,0,0.5756694,0.8,0.6,0,0,1,0,1,0,1,0,0,NA,0,0,0
7.277778,1.569163,0,16,4,Bar,Flat,0,1,PreTask,-0.9933872,0.6415855,-2.109466,350.4074,176.863,1.578957,-1.552663,0.7960473,-2.059731,346.3049,201.0502,5.327434,-1.417305,0.8187225,-1.975693,346.2642,182.4075,359.7698,False,False,False,False,False,False,False,False,False,False,False,False,0,0.5756694,0.8,0.6,0,0,1,0,1,0,1,0,0,NA,0,0,0
7.3,1.569163,0,16,4,Bar,Flat,0,1,PreTask,-0.9745409,0.6330084,-2.120263,349.8234,176.2645,1.506119,-1.552563,0.7960824,-2.059553,346.3087,201.0266,5.371927,-1.417718,0.8185536,-1.976126,346.2624,182.4284,359.7542,False,False,False,False,False,False,False,False,False,False,False,False,0,0.5756694,0.8,0.6,0,0,1,0,1,0,1,0,0,NA,0,0,0
7.333333,1.569163,0,16,4,Bar,Flat,0,1,PreTask,-0.96106,0.6225551,-2.108397,345.4102,174.0183,359.7877,-1.552761,0.7960875,-2.05982,346.3224,201.0237,5.473677,-1.41717,0.8187726,-1.97568,346.2602,182.4154,359.7435,False,False,False,False,False,False,False,False,False,False,False,False,0,0.5756694,0.8,0.6,0,0,1,0,1,0,1,0,0,NA,0,0,0
7.355556,1.569163,0,16,4,Bar,Flat,0,1,PreTask,-0.9594382,0.6094793,-2.127841,344.4656,175.7605,358.9294,-1.552713,0.7960559,-2.059852,346.321,201.0075,5.507144,-1.417314,0.818725,-1.975747,346.2648,182.4215,359.7282,False,False,False,False,False,False,False,False,False,False,False,False,0,0.5756694,0.8,0.6,0,0,1,0,1,0,1,0,0,NA,0,0,0
7.377778,1.569163,0,16,4,Bar,Flat,0,1,PreTask,-0.9366961,0.5939378,-2.1237,343.7426,176.5376,359.6905,-1.552693,0.7960566,-2.059714,346.3263,200.998,5.563123,-1.417758,0.8185985,-1.976144,346.2634,182.416,359.7289,False,False,False,False,False,False,False,False,False,False,False,False,0,0.5756694,0.8,0.6,0,0,1,0,1,0,1,0,0,NA,0,0,0
7.411111,1.569163,0,16,4,Bar,Flat,0,1,PreTask,-0.918956,0.5607688,-2.115242,341.4917,180.0615,355.8437,-1.55266,0.7960937,-2.059543,346.3237,200.9828,5.605532,-1.416633,0.818911,-1.975204,346.2592,182.4081,359.7471,False,False,False,False,False,False,False,False,False,False,False,False,0,0.5756694,0.8,0.6,0,0,1,0,1,0,1,0,0,NA,0,0,0
7.433333,1.569163,0,16,4,Bar,Flat,0,1,PreTask,-0.9091296,0.5558811,-2.10172,341.6825,181.4305,354.437,-1.552627,0.796158,-2.05934,346.3185,200.9717,5.656718,-1.416239,0.8191686,-1.974758,346.2514,182.4073,359.7379,False,False,False,False,False,False,False,False,False,False,False,False,0,0.5756694,0.8,0.6,0,0,1,0,1,0,1,0,0,NA,0,0,0
7.466667,1.569163,0,16,4,Bar,Flat,0,1,PreTask,-0.8828584,0.5537345,-2.106073,342.3684,184.4154,352.7435,-1.552573,0.7962918,-2.058852,346.3271,200.9536,5.723486,-1.416499,0.8188984,-1.975124,346.2664,182.4065,359.7447,False,False,False,False,False,False,False,False,False,False,False,False,0,0.5756694,0.8,0.6,0,0,1,0,1,0,1,0,0,NA,0,0,0
7.488889,1.569163,0,16,4,Bar,Flat,0,1,PreTask,-0.9377297,0.5159636,-2.151212,344.0096,184.2189,350.4418,-1.55261,0.7963457,-2.058555,346.3284,200.9565,5.704907,-1.416288,0.8189092,-1.974995,346.2526,182.4058,359.7381,False,False,False,False,False,False,False,False,False,False,False,False,0,0.5756694,0.8,0.6,0,0,1,0,1,0,1,0,0,NA,0,0,0
7.511111,1.569163,0,16,4,Bar,Flat,0,1,PreTask,-0.9327245,0.5107547,-2.14911,344.9336,184.5149,350.2919,-1.552738,0.7960479,-2.059993,346.3756,200.9623,5.6262,-1.415736,0.8190191,-1.974477,346.2567,182.4049,359.7383,False,False,False,False,False,False,False,False,False,False,False,False,0,0.5756694,0.8,0.6,0,0,1,0,1,0,1,0,0,NA,0,0,0
7.544445,1.569163,0,16,4,Bar,Flat,0,1,PreTask,-0.9475614,0.4977635,-2.15559,345.4301,185.7535,348.9791,-1.552885,0.7960808,-2.059797,346.3796,200.9926,5.511275,-1.41638,0.8188571,-1.974895,346.2598,182.4024,359.7349,False,False,False,False,False,False,False,False,False,False,False,False,0,0.5756694,0.8,0.6,0,0,1,0,1,0,1,0,0,NA,0,0,0
7.566667,1.569163,0,16,4,Bar,Flat,0,1,PreTask,-0.9273911,0.5063463,-2.137287,345.3084,184.7775,347.7413,-1.553033,0.7961463,-2.059885,346.3903,201.0146,5.407677,-1.416425,0.8189173,-1.974823,346.2598,182.4018,359.7305,False,False,False,False,False,False,False,False,False,False,False,False,0,0.5756694,0.8,0.6,0,0,1,0,1,0,1,0,0,NA,0,0,0
7.6,1.569163,0,16,4,Bar,Flat,0,1,PreTask,-0.9119782,0.5098918,-2.105495,347.2068,186.7228,349.2156,-1.553194,0.7962347,-2.060001,346.4113,201.0164,5.343984,-1.415321,0.8192286,-1.973927,346.25,182.41,359.7235,False,False,False,False,False,False,False,False,False,False,False,False,0,0.5756694,0.8,0.6,0,0,1,0,1,0,1,0,0,NA,0,0,0
7.622222,1.569163,0,16,4,Bar,Flat,0,1,PreTask,-0.9257498,0.504099,-2.170131,347.9166,187.1673,348.9282,-1.553075,0.7962912,-2.06017,346.4341,201.0001,5.40418,-1.414118,0.8194332,-1.973141,346.2578,182.4006,359.7306,False,False,False,False,False,False,False,False,False,False,False,False,0,0.5756694,0.8,0.6,0,0,1,0,1,0,1,0,0,NA,0,0,0
7.644444,1.569163,0,16,4,Bar,Flat,0,1,PreTask,-0.9277703,0.4872963,-2.156551,346.9763,186.685,348.6301,-1.553076,0.7963529,-2.060164,346.4289,200.9873,5.464704,-1.413853,0.8196018,-1.972893,346.2672,182.4001,359.7109,False,False,False,False,False,False,False,False,False,False,False,False,0,0.5756694,0.8,0.6,0,0,1,0,1,0,1,0,0,NA,0,0,0
7.677778,1.569163,0,16,4,Bar,Flat,0,1,PreTask,-0.9380379,0.4694177,-2.179152,347.4876,187.2845,348.4568,-1.553138,0.7963821,-2.060185,346.438,200.9673,5.529573,-1.413865,0.819647,-1.972783,346.2656,182.4085,359.7099,False,False,False,False,False,False,False,False,False,False,False,False,0,0.5756694,0.8,0.6,0,0,1,0,1,0,1,0,0,NA,0,0,0
7.7,1.569163,0,16,4,Bar,Flat,0,1,PreTask,-0.9395151,0.4633826,-2.179369,347.0856,187.8804,348.4465,-1.553134,0.7964306,-2.060106,346.4391,200.9598,5.56362,-1.41317,0.8198904,-1.97224,346.2634,182.4004,359.7108,False,False,False,False,False,False,False,False,False,False,False,False,0,0.5756694,0.8,0.6,0,0,1,0,1,0,1,0,0,NA,0,0,0
7.733334,1.569163,0,16,4,Bar,Flat,0,1,PreTask,-0.924262,0.503927,-2.239729,346.7083,188.8704,349.2251,-1.55317,0.7965829,-2.059927,346.4426,200.9514,5.57772,-1.413206,0.819859,-1.972337,346.2704,182.3991,359.7111,False,False,False,False,False,False,False,False,False,False,False,False,0,0.5756694,0.8,0.6,0,0,1,0,1,0,1,0,0,NA,0,0,0
7.755556,1.569163,0,16,4,Bar,Flat,0,1,PreTask,-0.920448,0.4708138,-2.24536,345.4008,190.1964,348.6956,-1.553187,0.796647,-2.059829,346.4441,200.9455,5.575874,-1.412867,0.8198844,-1.972155,346.274,182.3965,359.7256,False,False,False,False,False,False,False,False,False,False,False,False,0,0.5756694,0.8,0.6,0,0,1,0,1,0,1,0,0,NA,0,0,0
7.777778,1.569163,0,16,4,Bar,Flat,0,1,PreTask,-0.924848,0.4660755,-2.247014,344.9212,190.2938,349.2575,-1.553224,0.7967353,-2.059685,346.4366,200.9464,5.583776,-1.412543,0.8199236,-1.972041,346.282,182.4045,359.7248,False,False,False,False,False,False,False,False,False,False,False,False,0,0.5756694,0.8,0.6,0,0,1,0,1,0,1,0,0,NA,0,0,0
7.811111,1.569163,0,16,4,Bar,Flat,0,1,PreTask,-0.8763349,0.5047669,-2.190905,342.528,193.3218,352.3739,-1.55337,0.7968162,-2.060234,346.4594,200.944,5.597929,-1.41276,0.8197861,-1.972408,346.2899,182.4055,359.7108,False,False,False,False,False,False,False,False,False,False,False,False,0,0.5756694,0.8,0.6,0,0,1,0,1,0,1,0,0,NA,0,0,0
7.833333,1.569163,0,16,4,Bar,Flat,0,1,PreTask,-0.8583987,0.5244322,-2.144779,342.9782,197.4895,353.7632,-1.553761,0.7970657,-2.060481,346.4821,200.9348,5.586531,-1.411802,0.8201889,-1.971655,346.2856,182.399,359.7115,False,False,False,False,False,False,False,False,False,False,False,False,0,0.5756694,0.8,0.6,0,0,1,0,1,0,1,0,0,NA,0,0,0
7.866667,1.569163,0,16,4,Bar,Flat,0,1,PreTask,-0.8201286,0.5421971,-2.13807,344.561,198.7484,356.6787,-1.554228,0.7973291,-2.060683,346.4967,200.9431,5.514944,-1.409952,0.8207507,-1.97012,346.2956,182.3871,359.7131,False,False,False,False,False,False,False,False,False,False,False,False,0,0.5756694,0.8,0.6,0,0,1,0,1,0,1,0,0,NA,0,0,0
7.888889,1.569163,0,16,4,Bar,Flat,0,1,PreTask,-0.8235693,0.5472637,-2.18731,344.6625,198.9365,2.046348,-1.55438,0.7974569,-2.060657,346.4976,200.9618,5.471241,-1.409207,0.8210474,-1.96945,346.2889,182.3984,359.6975,False,False,False,False,False,False,False,False,False,False,False,False,0,0.5756694,0.8,0.6,0,0,1,0,1,0,1,0,0,NA,0,0,0
7.911111,1.569163,0,16,4,Bar,Flat,0,1,PreTask,-0.8498682,0.5604222,-2.202662,346.643,199.6169,3.229529,-1.554438,0.7976112,-2.060688,346.4944,200.9564,5.444829,-1.40881,0.8210311,-1.968891,346.2843,182.3887,359.6986,False,False,False,False,False,False,False,False,False,False,False,False,0,0.5756694,0.8,0.6,0,0,1,0,1,0,1,0,0,NA,0,0,0
7.944445,1.569163,0,16,4,Bar,Flat,0,1,PreTask,-0.8512538,0.5625441,-2.225887,345.7901,202.3629,2.323894,-1.554654,0.7977242,-2.060753,346.499,200.966,5.445369,-1.40807,0.8212775,-1.968203,346.2898,182.3837,359.6993,False,False,False,False,False,False,False,False,False,False,False,False,0,0.5756694,0.8,0.6,0,0,1,0,1,0,1,0,0,NA,0,0,0
7.966667,1.569163,0,16,4,Bar,Flat,0,1,PreTask,-0.8072625,0.5844022,-2.226816,346.5873,204.5555,2.742329,-1.555092,0.7979126,-2.060884,346.5044,200.9501,5.456329,-1.40734,0.8215848,-1.967506,346.2894,182.3901,359.7126,False,False,False,False,False,False,False,False,False,False,False,False,0,0.5756694,0.8,0.6,0,0,1,0,1,0,1,0,0,NA,0,0,0
8,1.569163,0,16,4,Bar,Flat,0,1,PreTask,-0.8134216,0.5195629,-2.215624,347.4547,205.4426,1.272029,-1.555132,0.7981763,-2.060822,346.5008,200.9408,5.521447,-1.405878,0.8221494,-1.966102,346.2888,182.396,359.6978,False,False,False,False,False,False,False,False,False,False,False,False,0,0.5756694,0.8,0.6,0,0,1,0,1,0,1,0,0,NA,0,0,0
8.022223,1.569163,0,16,4,Bar,Flat,0,1,PreTask,-0.7652576,0.5371878,-2.218413,345.496,206.532,2.949303,-1.555387,0.7984351,-2.061035,346.4949,200.9133,5.550045,-1.405131,0.822477,-1.965389,346.2868,182.3937,359.698,False,False,False,False,False,False,False,False,False,False,False,False,0,0.5756694,0.8,0.6,0,0,1,0,1,0,1,0,0,NA,0,0,0
8.044445,1.569163,0,16,4,Bar,Flat,0,1,PreTask,-0.7568841,0.5389208,-2.205895,344.0237,208.5155,3.078546,-1.552688,0.7959276,-2.060309,346.4857,200.9009,5.585107,-1.404389,0.8227392,-1.964676,346.2937,182.3887,359.6988,False,False,False,False,False,False,False,False,False,False,False,False,0,0.5756694,0.8,0.6,0,0,1,0,1,0,1,0,0,NA,0,0,0
8.077778,1.569163,0,16,4,Bar,Flat,0,1,PreTask,-0.746551,0.5253011,-2.268217,343.3087,209.41,3.07572,-1.552838,0.7959989,-2.060387,346.4859,200.906,5.564809,-1.403639,0.8230233,-1.963965,346.2975,182.3906,359.7127,False,False,False,False,False,False,False,False,False,False,False,False,0,0.5756694,0.8,0.6,0,0,1,0,1,0,1,0,0,NA,0,0,0
