TimeSinceStart,UserID,Task,Dataset,Layout,QuestionLevel,TrialState,SMManagerPosition.x,SMManagerPosition.y,SMManagerPosition.z,SMManagerScale,CameraPosition.x,CameraPosition.y,CameraPosition.z,CameraEulerAngles.x,CameraEulerAngles.y,CameraEulerAngles.z
109.6556,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.3852603,1.474189,-0.04207817,49.52438,3.975217,8.426052
109.6667,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.3843789,1.472074,-0.04175344,50.00807,3.306444,8.328506
109.6889,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.3838344,1.470993,-0.04166724,50.22984,2.953909,8.266248
109.7,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.382339,1.46895,-0.04194478,50.65214,2.218175,8.150443
109.7222,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.381354,1.46788,-0.04229501,50.83562,1.836387,8.072265
109.7333,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.3792023,1.465967,-0.04348814,51.09552,1.105618,7.906935
109.7556,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.3781205,1.465103,-0.04433291,51.20756,0.7468299,7.840784
109.7667,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.3757941,1.463621,-0.04668812,51.42088,0.07051393,7.691825
109.7889,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.3733023,1.462754,-0.04991531,51.64775,359.4693,7.606562
109.8111,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.3720518,1.462602,-0.05185721,51.741,359.1907,7.555465
109.8222,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.3695459,1.462662,-0.05595448,51.7991,358.7278,7.440488
109.8444,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.3682784,1.463037,-0.05833083,51.74807,358.5795,7.350503
109.8556,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.3658221,1.463964,-0.06321642,51.49916,358.4636,7.192001
109.8778,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.3645393,1.464686,-0.06582665,51.33525,358.4872,7.097877
109.8889,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.3619623,1.466365,-0.07149413,50.88612,358.8207,7.023604
109.9111,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.3606891,1.467296,-0.0744385,50.65976,359.0579,7.031177
109.9222,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.3579919,1.46933,-0.08085139,50.09473,359.8354,7.255108
109.9445,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.3566043,1.470353,-0.08429593,49.78584,0.3641596,7.45224
109.9556,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.3534001,1.472188,-0.09154491,49.12972,1.59173,8.000845
109.9778,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.3515276,1.472974,-0.09540685,48.81591,2.242677,8.295123
109.9889,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.3474096,1.474278,-0.1036431,48.22689,3.601126,8.95333
110.0111,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.3451325,1.474816,-0.1079348,47.99986,4.287511,9.303237
110.0222,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.3399106,1.475448,-0.117291,47.62459,5.62966,10.05312
110.0444,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.336989,1.475606,-0.1221324,47.51232,6.283168,10.40698
110.0556,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.3304644,1.475698,-0.132407,47.31927,7.47425,11.11288
110.0778,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.3267925,1.475533,-0.1377601,47.20156,7.978148,11.45698
110.0889,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.319052,1.475335,-0.1484736,47.05514,8.837122,12.07109
110.1111,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.3148316,1.475208,-0.1539533,47.0237,9.181885,12.31067
110.1222,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.3057451,1.474443,-0.1652156,46.99761,9.80042,12.716
110.1444,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.3008736,1.4741,-0.1708477,47.04621,10.07771,12.91021
110.1556,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.2904563,1.473205,-0.182412,47.22458,10.68229,13.31643
110.1778,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.2797101,1.472308,-0.1942594,47.54458,11.18378,13.71433
110.2,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.2743407,1.471799,-0.2002809,47.74004,11.40103,13.97558
110.2111,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.2632864,1.470932,-0.212299,48.21523,11.68256,14.42293
110.2333,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.2577996,1.470666,-0.2182127,48.47328,11.8231,14.65738
110.2556,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.2467224,1.47042,-0.2298146,48.987,12.08007,15.05262
110.2667,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.2359986,1.47069,-0.24114,49.44988,12.24943,15.37757
110.2889,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.2306782,1.470912,-0.2465686,49.6181,12.29298,15.50433
110.3,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.2207783,1.471341,-0.2566175,49.71556,12.15131,15.63461
110.3222,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.216152,1.471534,-0.2611198,49.65559,12.01131,15.64597
110.3333,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.2075349,1.471735,-0.2697129,49.49964,11.76271,15.70396
110.3556,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.2035209,1.47179,-0.2739239,49.45291,11.65948,15.74105
110.3667,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.1964944,1.471789,-0.2819826,49.61396,11.55829,15.78407
110.3889,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.1933577,1.471843,-0.2860094,49.80125,11.57783,15.79865
110.4,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.1880554,1.472005,-0.2937185,50.31136,11.74774,15.85225
110.4222,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.1855497,1.472173,-0.2974077,50.53549,11.82909,15.86968
110.4333,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.1813426,1.472778,-0.3042927,50.92084,11.98811,15.87063
110.4556,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.1776294,1.473784,-0.3104425,51.18939,12.13684,15.74469
110.4778,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.1760366,1.474377,-0.3133107,51.24233,12.22963,15.63322
110.4889,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.1731249,1.475707,-0.3188211,51.20009,12.41987,15.43731
110.5111,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.1717559,1.476392,-0.321501,51.13515,12.51486,15.33669
110.5222,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.1692414,1.477664,-0.3266269,50.98305,12.67548,15.14236
110.5444,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.168063,1.478306,-0.329068,50.90715,12.76971,15.08856
110.5556,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.1660827,1.479336,-0.3335381,50.71041,12.97283,15.08879
110.5889,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.1650982,1.479828,-0.3356659,50.61629,13.09452,15.13229
110.6,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.1626298,1.481045,-0.3413278,50.35355,13.4119,15.38908
110.6222,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.1612876,1.481538,-0.3446154,50.20725,13.60842,15.67041
110.6444,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.1607027,1.481671,-0.3460487,50.15094,13.72412,15.85401
110.6556,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.1596618,1.481642,-0.3487843,50.0626,13.91089,16.17866
110.6778,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.1587869,1.481313,-0.3514144,50.07906,13.98728,16.42711
110.7,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.1585434,1.481075,-0.3525766,50.13387,13.98032,16.4988
110.7222,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.158306,1.480606,-0.3546217,50.28854,13.89425,16.56025
110.7444,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.1582895,1.48009,-0.3563724,50.47033,13.70251,16.45721
110.7667,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.1584657,1.479644,-0.358062,50.66889,13.49882,16.27846
110.7889,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.1591598,1.478967,-0.3601164,50.92796,13.3162,15.9437
110.8111,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.1595035,1.478765,-0.3606982,51.00901,13.30168,15.8422
110.8333,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.161161,1.478146,-0.3637755,51.35247,13.15421,15.4002
110.8556,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.1619667,1.478199,-0.3645865,51.37434,13.18598,15.29093
110.8778,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.1628448,1.478297,-0.3652492,51.35287,13.20055,15.20795
110.9,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.1635581,1.478451,-0.3657935,51.26826,13.35055,15.21844
110.9222,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.1642236,1.478568,-0.3662769,51.21156,13.53718,15.28111
110.9445,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.1648203,1.478613,-0.3665755,51.17286,13.72605,15.4134
110.9667,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.1654173,1.478686,-0.3668528,51.15582,13.87331,15.49919
110.9889,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.1657676,1.478559,-0.3670676,51.15753,14.01694,15.49252
111.0111,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.1659325,1.478339,-0.3673074,51.16906,14.18718,15.46583
111.0444,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.1659549,1.477879,-0.3675354,51.1743,14.34195,15.48107
111.0667,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.1659705,1.477307,-0.3679935,51.21591,14.44174,15.50405
111.0889,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.1657562,1.477016,-0.3684334,51.28309,14.47832,15.51212
111.1111,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.1654834,1.477003,-0.3687947,51.28194,14.59255,15.57376
111.1333,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.1652373,1.477227,-0.3690434,51.22944,14.71385,15.67988
111.1667,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.1645824,1.478025,-0.3701812,51.14601,14.97923,15.96318
111.1889,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.1641522,1.478578,-0.3707035,51.03229,15.0198,16.05945
111.2111,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.1637278,1.479096,-0.3711583,50.87663,14.98358,16.04638
111.2444,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.1631695,1.479571,-0.3717036,50.73946,14.97697,16.01643
111.2667,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.162602,1.479917,-0.3722538,50.66418,14.9039,15.91773
111.2889,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.1621269,1.480097,-0.3728536,50.57447,14.85788,15.84195
111.3111,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.1616259,1.480296,-0.3734871,50.5116,14.88408,15.84916
111.3333,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.1612691,1.480542,-0.3740571,50.4088,14.90235,15.86893
111.3667,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.1606089,1.481488,-0.3751818,50.08747,15.04984,16.01862
111.3889,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.1602262,1.482033,-0.3758334,49.93041,15.18834,16.17013
111.4111,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.1598755,1.482554,-0.3766788,49.83736,15.29351,16.30759
111.4445,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.1595998,1.483188,-0.3775516,49.73663,15.21274,16.32643
111.4667,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.1593299,1.483875,-0.378347,49.53686,15.09855,16.26468
111.4889,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.159051,1.484748,-0.3790848,49.28531,14.97019,16.13358
111.5111,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.158874,1.485647,-0.3798584,48.99554,14.88714,16.00698
111.5444,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.1588023,1.487877,-0.3814591,48.2277,14.70498,15.74079
111.5667,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.1587793,1.489392,-0.3821323,47.72062,14.6102,15.54624
111.6,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.1589056,1.491117,-0.382827,47.12293,14.54599,15.3569
111.6222,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.1590697,1.493013,-0.3836423,46.46955,14.56422,15.25623
111.6444,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.1592344,1.495252,-0.3845434,45.80922,14.57311,15.14816
111.6667,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.1594014,1.497781,-0.3853609,45.04829,14.52763,14.98737
111.6889,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.1597376,1.500481,-0.385951,44.15175,14.41974,14.75584
111.7111,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.1600815,1.503144,-0.3867006,43.13528,14.29035,14.46075
111.7444,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.1608489,1.508873,-0.3885036,41.24731,14.10623,13.8584
111.7667,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.1612712,1.511935,-0.3895831,40.26891,14.10336,13.61416
111.7889,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.1616533,1.5149,-0.3907795,39.30812,14.0682,13.43202
111.8111,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.1620313,1.518003,-0.3920555,38.45164,13.99159,13.24674
111.8333,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.1620867,1.520956,-0.3935047,37.58815,13.85216,12.9781
111.8556,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.162137,1.523823,-0.3947918,36.7164,13.72427,12.72619
111.8778,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.1621766,1.526724,-0.3961878,35.81881,13.50069,12.44373
111.9,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.1620229,1.529662,-0.3975154,34.94793,13.19738,12.16967
111.9222,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.1618053,1.532733,-0.3988164,34.01582,12.80892,11.80676
111.9445,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.1613683,1.536052,-0.4000889,32.98778,12.45693,11.45095
111.9667,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.1607309,1.539615,-0.4011705,31.80874,12.04771,11.08228
111.9889,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.1601934,1.543569,-0.4022891,30.56529,11.52349,10.73346
112.0111,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.1595238,1.547719,-0.4033827,29.22832,10.98254,10.37916
112.0333,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.1590282,1.551698,-0.404572,27.87265,10.54754,10.00666
112.0556,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.158642,1.555433,-0.4059661,26.65841,10.26779,9.675044
112.0778,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.15837,1.55862,-0.4074934,25.67321,10.03044,9.440959
112.1,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.1582723,1.56096,-0.4092286,25.05716,9.909122,9.292789
112.1222,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.1583834,1.562506,-0.4109565,24.71839,9.925462,9.213512
112.1444,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.1585662,1.563295,-0.4124979,24.6331,10.08404,9.121045
112.1667,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.1588234,1.563071,-0.413816,24.94264,10.33505,9.105278
112.1889,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.1591318,1.562035,-0.4150701,25.56937,10.61144,9.244349
112.2111,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.1594393,1.560106,-0.4160554,26.47678,10.91974,9.514341
112.2333,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.1598593,1.557669,-0.416869,27.63648,11.25641,9.861506
112.2556,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.160282,1.555139,-0.4175124,28.79274,11.67303,10.26545
112.2778,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.1606218,1.553467,-0.4176388,29.3827,11.98639,10.4725
112.3,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.1608263,1.552483,-0.4174322,29.79824,12.25063,10.54929
112.3222,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.1610727,1.552234,-0.4173607,29.86515,12.40982,10.51938
112.3444,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.1612251,1.553206,-0.4166442,29.23654,12.37954,10.36827
112.3667,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.1611198,1.555154,-0.4157828,28.36322,12.20008,10.09959
112.3889,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.1608146,1.557185,-0.4154495,27.5692,11.89439,9.819168
112.4111,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.1603964,1.559376,-0.4154774,27.01353,11.64727,9.599887
112.4333,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.1599907,1.56152,-0.4157017,26.25472,11.21156,9.277501
112.4556,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.1596617,1.562766,-0.4158725,25.84764,10.96038,9.112496
112.4778,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.1593508,1.563838,-0.4160277,25.43408,10.72276,8.979165
112.5,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.1590794,1.564801,-0.4160731,25.05866,10.52213,8.820796
112.5111,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.1585685,1.566675,-0.4161549,24.28423,10.13309,8.554188
112.5333,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.1582424,1.567625,-0.4162212,23.92785,9.963883,8.430566
112.5444,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.1577803,1.569447,-0.4165208,23.20473,9.584214,8.223089
112.5667,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.1573747,1.570244,-0.4166583,22.82236,9.381649,8.144676
112.5778,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.1566653,1.572156,-0.4169611,22.06671,8.94543,7.950827
112.6,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.1558552,1.573987,-0.4174378,21.24669,8.55421,7.726014
112.6222,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.1554348,1.575046,-0.4176822,20.83448,8.378675,7.6379
112.6333,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.1546371,1.577277,-0.4183139,19.99086,8.011409,7.465537
112.6556,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.1541778,1.578394,-0.4187368,19.56634,7.818802,7.375171
112.6667,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.1533559,1.580632,-0.4197031,18.71806,7.469984,7.217926
112.6889,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.1530092,1.581848,-0.4202054,18.27214,7.323255,7.136221
112.7,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.1522511,1.584179,-0.4212275,17.40411,7.090764,6.992622
112.7222,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.1518609,1.585244,-0.4218173,16.97148,6.992186,6.923485
112.7333,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.1510638,1.587425,-0.4231068,16.18345,6.797665,6.82639
112.7556,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.1503142,1.589571,-0.424481,15.42888,6.616988,6.748909
112.7667,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.14995,1.590642,-0.4251339,15.03882,6.534911,6.701279
112.7889,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.1491689,1.592751,-0.4264889,14.31789,6.421063,6.617318
112.8,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.1487623,1.593744,-0.4271536,13.93168,6.360472,6.564232
112.8222,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.147924,1.595592,-0.4286131,13.21388,6.226471,6.51051
112.8333,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.1475563,1.596481,-0.4293014,12.88004,6.132421,6.465338
112.8556,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.1467065,1.59816,-0.4307843,12.29232,6.027776,6.370208
112.8667,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.1463509,1.598973,-0.431462,12.04268,5.999262,6.351403
112.8889,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.1456839,1.60032,-0.4328963,11.59188,5.999461,6.279056
112.9,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.1454043,1.600878,-0.4336414,11.38485,5.991663,6.252181
112.9222,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.1447115,1.602033,-0.4350399,10.99982,5.980823,6.179688
112.9445,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.1443733,1.602579,-0.4357165,10.82219,5.970179,6.140112
112.9556,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.1437967,1.603673,-0.4370502,10.54342,5.973794,6.066133
112.9778,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.1433565,1.604509,-0.4382263,10.24006,5.997998,5.989148
112.9889,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.1431106,1.604876,-0.4388064,10.09715,6.029072,5.945185
113.0111,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.1428585,1.605483,-0.4400177,9.876826,6.093859,5.84848
113.0222,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.1427811,1.605876,-0.4405753,9.756281,6.142572,5.792022
113.0444,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.1426079,1.606686,-0.4417611,9.519983,6.242864,5.693086
113.0556,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.1425107,1.607041,-0.442345,9.380045,6.284323,5.650866
113.0778,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.1422183,1.607811,-0.4434839,9.091969,6.288085,5.582162
113.0889,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.1419788,1.608204,-0.4441082,8.953123,6.266691,5.537697
113.1111,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.1413961,1.608879,-0.4452898,8.69243,6.10921,5.450563
113.1222,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.1412208,1.609303,-0.4457006,8.565346,5.957674,5.421487
113.1444,23,0,BIM,Half-Circle,1,PreTask,0.15,-0.4338687,0,0.9737943,0.1400448,1.610101,-0.4467402,8.31715,5.441869,5.401718
