TimeSinceStart,UserID,Task,Dataset,Layout,QuestionLevel,TrialState,SMManagerPosition.x,SMManagerPosition.y,SMManagerPosition.z,SMManagerScale,CameraPosition.x,CameraPosition.y,CameraPosition.z,CameraEulerAngles.x,CameraEulerAngles.y,CameraEulerAngles.z
14.57778,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.6320744,1.655339,-0.5993301,16.5969,1.547397,8.505876
14.58889,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.6210947,1.657487,-0.5947332,17.0381,1.20348,8.417978
14.61111,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.6157298,1.658341,-0.5924289,17.21841,1.147064,8.415046
14.62222,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.6062098,1.659523,-0.5880594,17.64119,0.880262,8.25713
14.64444,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.6021373,1.659873,-0.5861529,17.85125,0.5997973,8.056182
14.65556,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.5944374,1.660678,-0.5820184,17.99403,359.9676,7.666799
14.67778,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.5910403,1.661127,-0.5796747,17.81522,359.6774,7.536445
14.68889,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.5847038,1.662105,-0.5746741,17.25874,359.1518,7.436563
14.7,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.581665,1.66244,-0.5721439,17.01845,358.9077,7.469274
14.72222,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.5760325,1.662501,-0.5671203,16.53372,358.5513,7.626358
14.74444,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.5735217,1.662245,-0.5647563,16.34426,358.3647,7.671284
14.75556,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.5693208,1.661522,-0.5600344,16.08212,357.7706,7.748406
14.76667,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.567602,1.66096,-0.5574507,15.93197,357.3962,7.828814
14.78889,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.564432,1.659951,-0.5519303,15.62306,356.6019,8.035579
14.8,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.5629926,1.659385,-0.5491793,15.49972,356.2693,8.13202
14.82222,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.561135,1.657805,-0.5434659,15.4247,355.7541,8.260896
14.84445,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.5603764,1.65696,-0.5402768,15.56432,355.3951,8.262086
14.85556,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.5591539,1.655601,-0.5335194,15.73814,354.7579,8.338109
14.86667,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.5586019,1.655159,-0.5300254,15.72421,354.5319,8.456911
14.88889,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.5573149,1.654493,-0.5227754,15.71067,353.9711,8.784865
14.9,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.5567336,1.654219,-0.519062,15.75707,353.6404,8.939507
14.92222,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.5559446,1.653369,-0.5114415,15.71641,352.9308,9.356999
14.93333,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.5557235,1.652941,-0.5074188,15.70989,352.6028,9.585479
14.95556,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.5554144,1.651699,-0.4993564,15.75967,352.0143,10.13002
14.96667,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.5552137,1.650823,-0.4954458,15.88429,351.7912,10.4119
14.98889,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.5544063,1.64886,-0.4879573,16.20287,351.4258,11.05225
15,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.5539508,1.647587,-0.4842431,16.36423,351.3143,11.30932
15.02222,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.553373,1.644645,-0.4768497,16.61332,350.9486,11.61231
15.03333,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.5533489,1.642877,-0.4731551,16.67144,350.7456,11.6627
15.05556,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.5535676,1.638703,-0.4649892,16.5684,350.175,11.74306
15.06667,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.5537762,1.636374,-0.460575,16.41982,349.8566,11.80717
15.08889,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.5544055,1.631334,-0.4511654,15.94706,349.2466,12.05784
15.1,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.5546484,1.628563,-0.4463527,15.64429,348.9999,12.18211
15.12222,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.554817,1.62228,-0.4371017,14.97044,348.5544,12.24783
15.13333,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.5546408,1.618691,-0.4325574,14.54993,348.3405,12.28287
15.15556,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.5538087,1.61076,-0.4238271,13.55576,348.0369,12.39379
15.16667,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.5535522,1.606585,-0.4193182,13.02969,347.895,12.47178
15.18889,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.5536454,1.598401,-0.4096756,12.03839,347.4682,12.61202
15.2,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.553839,1.594257,-0.4045933,11.69168,347.213,12.64202
15.22222,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.5535554,1.586123,-0.3947862,10.95673,346.5963,12.84417
15.23333,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.5529841,1.582217,-0.390131,10.60777,346.3356,12.98114
15.25556,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.5513341,1.575006,-0.3813496,10.22564,346.1123,13.01196
15.26667,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.5502971,1.571445,-0.3771773,10.13408,346.0995,12.92084
15.28889,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.548262,1.564621,-0.3690745,10.05864,346.1154,12.51784
15.3,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.547186,1.561252,-0.3648772,9.999479,346.0026,12.31325
15.32222,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.5447495,1.554445,-0.3564496,9.67312,345.5903,12.14936
15.33333,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.5434144,1.55091,-0.3522664,9.292074,345.3684,12.17485
15.35556,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.5404401,1.543959,-0.3440231,8.613475,344.8653,12.2851
15.36667,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.5389142,1.540544,-0.3399218,8.314717,344.6245,12.30435
15.38889,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.5355541,1.533884,-0.3319262,8.007976,344.2039,12.09501
15.4,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.5337009,1.530528,-0.3282039,7.936968,343.9822,11.85155
15.42222,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.5298498,1.52357,-0.3213054,7.727647,343.3604,11.43497
15.43333,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.5278609,1.519938,-0.3178001,7.614326,342.9636,11.32982
15.45556,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.5238959,1.512442,-0.3106451,7.267139,342.2315,11.26412
15.46667,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.5218574,1.508512,-0.3071789,7.050891,341.8582,11.22454
15.47778,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.5195625,1.504459,-0.3039976,6.82912,341.5158,11.20315
15.5,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.5147322,1.495675,-0.2982542,6.49172,340.9644,10.94813
15.51111,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.5121009,1.490935,-0.2957774,6.348419,340.6927,10.71079
15.52222,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.5095003,1.486179,-0.2933847,6.218246,340.4173,10.42342
15.54445,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.5038862,1.476436,-0.2893061,6.010861,339.8307,9.841903
15.55556,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.5012286,1.471757,-0.2870847,5.862302,339.5271,9.681915
15.56667,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.4986897,1.467379,-0.2846594,5.733705,339.2156,9.626161
15.58889,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.4936292,1.45889,-0.2795748,5.579265,338.5423,9.613114
15.6,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.4910787,1.454642,-0.2772765,5.555107,338.2423,9.509334
15.61111,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.4884475,1.450587,-0.2752241,5.511425,337.9333,9.365746
15.63333,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.4835196,1.443172,-0.2711025,5.337059,337.2115,9.026222
15.64444,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.4810509,1.440039,-0.2690173,5.276188,336.901,8.865205
15.66667,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.4761383,1.434685,-0.264634,5.403732,336.4205,8.685925
15.67778,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.4736423,1.432517,-0.2624874,5.725888,336.2633,8.675079
15.68889,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.4710653,1.430265,-0.2604279,6.004079,336.1529,8.582417
15.71111,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.4657767,1.426359,-0.2567877,6.423658,335.9661,8.299331
15.72222,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.4632792,1.42478,-0.2550063,6.595689,335.9462,8.126985
15.73333,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.4607017,1.423351,-0.2530935,6.775299,335.9556,7.927986
15.75556,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.4554944,1.421144,-0.2492715,7.050722,336.1376,7.571127
15.76667,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.4527235,1.42025,-0.2474089,7.223483,336.2587,7.471694
15.77778,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.449944,1.419732,-0.2456047,7.408021,336.4056,7.413292
15.8,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.4448645,1.419259,-0.2421695,7.830421,336.6321,7.327171
15.81111,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.4426067,1.419394,-0.2405137,8.026895,336.6169,7.273267
15.82222,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.4404948,1.419526,-0.2386657,8.209577,336.5494,7.17345
15.84445,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.436538,1.420349,-0.2347481,8.493742,336.4978,6.884878
15.85556,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.4346099,1.421038,-0.232767,8.656792,336.5005,6.69681
15.87778,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.4307147,1.422576,-0.2289606,8.997768,336.5048,6.186031
15.88889,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.4289106,1.423526,-0.2272272,9.071046,336.6094,6.046176
15.91111,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.4250959,1.425368,-0.2234844,9.196289,336.7083,5.827779
15.92222,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.4231986,1.426301,-0.2215638,9.262159,336.8002,5.780944
15.93333,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.421302,1.427324,-0.2196462,9.328807,336.9329,5.779372
15.95556,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.4174742,1.429266,-0.2160348,9.479637,337.2313,5.510602
15.96667,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.4156576,1.430191,-0.2143614,9.549357,337.3412,5.321885
15.97778,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.4138676,1.43107,-0.212714,9.573824,337.4216,5.154342
16,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.4098769,1.432778,-0.2090724,9.616457,337.6852,4.937236
16.01111,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.4077687,1.433634,-0.2071147,9.631993,337.9309,4.940653
16.02222,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.4055377,1.434456,-0.2051506,9.638996,338.2058,4.93117
16.04445,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.4009504,1.435988,-0.2015262,9.721584,338.9225,4.793887
16.05556,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.3985482,1.436718,-0.1999499,9.824956,339.2991,4.741326
16.06667,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.3961333,1.437443,-0.1983981,9.920436,339.7085,4.69561
16.08889,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.39069,1.438947,-0.1950756,10.11475,340.7879,4.727139
16.1,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.3879073,1.439699,-0.1932739,10.16524,341.3477,4.755179
16.11111,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.3851388,1.440398,-0.1915237,10.20189,341.8848,4.774822
16.13333,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.3794523,1.441722,-0.1881665,10.27497,342.9174,4.74254
16.14445,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.3764805,1.44235,-0.1864563,10.32667,343.4537,4.717419
16.16667,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.3700697,1.443686,-0.1832735,10.46236,344.5811,4.77716
16.17778,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.3669056,1.444236,-0.1816127,10.53583,345.1212,4.828178
16.2,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.3603385,1.444919,-0.1782409,10.70722,346.1609,4.918696
16.21111,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.3569931,1.445039,-0.1764323,10.76779,346.6668,4.955136
16.23333,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.3499369,1.445115,-0.1725135,10.90795,347.7754,5.02148
16.24444,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.3463069,1.445101,-0.170508,11.02401,348.432,4.999398
16.26667,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.3388885,1.444706,-0.1669531,11.38416,349.7597,4.823749
16.27778,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.3352478,1.44442,-0.1652985,11.59301,350.4559,4.684022
16.3,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.3277418,1.44376,-0.1620918,12.13104,351.9146,4.267304
16.31111,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.3239403,1.443556,-0.1606434,12.38935,352.6766,4.167785
16.33333,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.3154866,1.443668,-0.1576723,12.88247,354.3367,4.197923
16.34444,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.3115602,1.443699,-0.156398,13.10476,355.0843,4.313317
16.36667,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.3033435,1.444067,-0.153957,13.49813,356.4397,4.506378
16.37778,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.2992637,1.444383,-0.1528392,13.65879,357.1402,4.604844
16.4,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.2908328,1.445234,-0.1506754,13.88577,358.6296,4.819573
16.41111,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.2866763,1.445745,-0.1499118,13.9791,359.3604,4.911004
16.43333,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.2778959,1.446716,-0.1485465,14.08493,0.8591294,5.151382
16.44444,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.273303,1.447021,-0.1480795,14.04689,1.723684,5.372844
16.46667,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.2639379,1.447869,-0.1472056,14.03241,3.624575,5.811072
16.47778,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.2590384,1.448393,-0.1468789,14.05832,4.622126,6.009235
16.5,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.2494645,1.449407,-0.1465216,14.11185,6.462947,6.288217
16.51111,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.2446754,1.449818,-0.1464314,14.1425,7.273594,6.421144
16.53333,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.2349842,1.450804,-0.1462662,14.2348,8.725468,6.744864
16.54445,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.2299152,1.451061,-0.1460384,14.21932,9.346148,6.958435
16.56667,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.2195164,1.451537,-0.1454748,14.21964,10.54736,7.346492
16.57778,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.2141705,1.451666,-0.1455114,14.2811,11.17198,7.424736
16.6,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.2037707,1.451681,-0.145907,14.52112,12.44235,7.459754
16.61111,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.1984222,1.451549,-0.1460668,14.65128,13.06729,7.466865
16.63333,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.1875883,1.450725,-0.146654,15.01369,14.27596,7.346954
16.64445,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.1821733,1.450094,-0.1470101,15.2637,14.88692,7.210877
16.66667,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.1711594,1.448698,-0.1482898,15.86032,16.07317,6.869248
16.67778,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.165479,1.447868,-0.149172,16.21506,16.71305,6.736255
16.7,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.154273,1.446058,-0.1511034,17.10835,18.13178,6.463822
16.73333,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.1487942,1.44504,-0.1522477,17.63214,18.88843,6.272011
16.74445,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.1338507,1.441182,-0.1565113,19.56291,21.24737,5.194625
16.75556,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.1290471,1.440008,-0.1580436,20.19499,22.07079,4.900581
16.77778,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.1197587,1.437837,-0.1611164,21.42616,23.6687,4.616844
16.78889,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.1153057,1.436698,-0.1626639,22.02954,24.36497,4.592168
16.81111,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.1068998,1.434574,-0.1661208,23.08661,25.62175,4.777111
16.82222,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.1032437,1.433599,-0.1679547,23.58861,26.18176,4.920379
16.84444,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.09621601,1.432163,-0.1711721,24.47075,27.28707,5.083035
16.85556,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.09291985,1.431769,-0.1727389,24.8259,27.74127,5.158603
16.87778,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.08649585,1.430843,-0.1754135,25.37611,28.59553,5.260194
16.88889,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.08326085,1.430612,-0.1767323,25.60562,29.04193,5.349319
16.91111,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.0770651,1.430111,-0.1792483,26.09501,29.9307,5.656132
16.92222,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.07430288,1.429738,-0.180551,26.28893,30.31624,5.792447
16.94444,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.06861317,1.428954,-0.1828141,26.57511,31.00545,6.009965
16.95556,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.06586121,1.42858,-0.1839835,26.71849,31.29473,6.074198
16.97778,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.06082378,1.427649,-0.1864733,27.15246,31.97827,6.188643
16.98889,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.05834185,1.427001,-0.1879824,27.13329,32.17026,6.084014
17.01111,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.05368658,1.426133,-0.1903466,28.09064,32.90223,6.110997
17.02222,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.05142877,1.425444,-0.1915006,28.37685,33.23053,6.061961
17.04445,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.04699586,1.424206,-0.1936731,29.23858,33.81757,5.958421
17.05556,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.04481985,1.423585,-0.1948517,29.6881,34.05922,5.905112
17.07778,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.0408247,1.422138,-0.1973583,30.4773,34.53171,5.880056
17.08889,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.03895557,1.421337,-0.1985156,30.80822,34.69056,5.778127
17.11111,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.03557626,1.420061,-0.200359,31.75047,34.98008,5.388095
17.12222,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.03386517,1.4194,-0.2011932,32.1954,35.08583,5.180987
17.14445,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.03047154,1.418262,-0.2031955,33.05204,35.43925,4.919914
17.15556,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.02892372,1.417841,-0.2043921,33.42297,35.65308,4.886061
17.17778,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.02585722,1.416977,-0.206763,33.9974,36.20955,5.013731
17.18889,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.02435737,1.416709,-0.2077502,34.25216,36.49392,5.102437
17.21111,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.02158978,1.416555,-0.2095285,34.65203,37.07535,5.314777
17.22222,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.02034987,1.416629,-0.2104543,34.82222,37.37437,5.425851
17.24445,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.01792745,1.417013,-0.2122115,35.16456,37.75309,5.531125
17.25556,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.01688381,1.417365,-0.2130516,35.30725,37.8421,5.560193
17.27778,18,0,Bar,Quarter-Circle,1,PreTask,0.15,-0.54592,0.4,0.8476125,-0.01462735,1.4184,-0.2147181,35.55812,38.04465,5.685462
