TimeSinceStart,UserHeight,TrialID,ParticipantID,ExperimentSequence,Dataset,Layout,TaskID,TaskLevel,TrialState,CameraPosition.x,CameraPosition.y,CameraPosition.z,CameraEulerAngles.x,CameraEulerAngles.y,CameraEulerAngles.z,LeftControllerPosition.x,LeftControllerPosition.y,LeftControllerPosition.z,LeftControllerEulerAngles.x,LeftControllerEulerAngles.y,LeftControllerEulerAngles.z,RightControllerPosition.x,RightControllerPosition.y,RightControllerPosition.z,RightControllerEulerAngles.x,RightControllerEulerAngles.y,RightControllerEulerAngles.z,LeftMenuButtonPressed,LeftTriggerButtonPressed,LeftGripButtonPressed,LeftPadPressed,RightMenuButtonPressed,RightTriggerButtonPressed,RightGripButtonPressed,RightPadPressed,RotatingClockwise,RotatingAnticlockwise,ScaleUp,ScaleDown,SMManagerPosition.x,SMManagerPosition.y,SMManagerPosition.z,SMManagerScale,SMRotationDiff,FilterXMin,FilterXMax,FilterYMin,FilterYMax,FilterZMin,FilterZMax,RawGazeFromPupil2D.x,RawGazeFromPupil2D.y,SMGazed,GazePositionAfterCalculation.x,GazePositionAfterCalculation.y,GazePositionAfterCalculation.z
13.81111,1.436631,0,18,6,Bar,Quarter-Circle,0,1,PreTask,-1.091516,1.673327,-0.8270922,19.74719,34.80169,5.753634,-1.908805,0.8971722,-1.877327,346.6538,191.9233,3.509511,-2.064558,0.8956228,-1.86936,345.9029,135.7134,356.7583,False,False,False,False,False,False,False,False,False,False,False,False,0.15,-0.54592,0.4,0.8476125,0,0,1,0,1,0,1,0,0,NA,0,0,0
13.82222,1.436631,0,18,6,Bar,Quarter-Circle,0,1,PreTask,-1.083604,1.672485,-0.8206107,19.46341,34.34426,5.746122,-1.908666,0.8973444,-1.877372,346.6568,191.9706,3.577101,-2.064595,0.8956804,-1.869139,345.8877,135.7291,356.7474,False,False,False,False,False,False,False,False,False,False,False,False,0.15,-0.54592,0.4,0.8476125,0,0,1,0,1,0,1,0,0,NA,0,0,0
13.84445,1.436631,0,18,6,Bar,Quarter-Circle,0,1,PreTask,-1.079625,1.67197,-0.8174134,19.29843,34.11737,5.745682,-1.908421,0.897522,-1.877016,346.6285,191.9408,3.709382,-2.064377,0.8956825,-1.869321,345.8927,135.7307,356.7535,False,False,False,False,False,False,False,False,False,False,False,False,0.15,-0.54592,0.4,0.8476125,0,0,1,0,1,0,1,0,0,NA,0,0,0
13.85556,1.436631,0,18,6,Bar,Quarter-Circle,0,1,PreTask,-1.071774,1.670964,-0.8113472,19.00156,33.63869,5.711648,-1.907318,0.8981044,-1.876894,346.5956,191.8958,3.711108,-2.064518,0.8956703,-1.869508,345.8915,135.7322,356.7609,False,False,False,False,False,False,False,False,False,False,False,False,0.15,-0.54592,0.4,0.8476125,0,0,1,0,1,0,1,0,0,NA,0,0,0
13.87778,1.436631,0,18,6,Bar,Quarter-Circle,0,1,PreTask,-1.067679,1.670327,-0.80825,18.84885,33.4114,5.725471,-1.906577,0.8986838,-1.876939,346.5866,191.8855,3.74451,-2.064499,0.8957132,-1.869821,345.9037,135.7433,356.7428,False,False,False,False,False,False,False,False,False,False,False,False,0.15,-0.54592,0.4,0.8476125,0,0,1,0,1,0,1,0,0,NA,0,0,0
13.88889,1.436631,0,18,6,Bar,Quarter-Circle,0,1,PreTask,-1.059211,1.668758,-0.8020374,18.56064,33.01686,5.775683,-1.907484,0.8981366,-1.877072,346.6193,191.8929,3.753232,-2.064634,0.8955626,-1.869708,345.9045,135.7331,356.7433,False,False,False,False,False,False,False,False,False,False,False,False,0.15,-0.54592,0.4,0.8476125,0,0,1,0,1,0,1,0,0,NA,0,0,0
13.91111,1.436631,0,18,6,Bar,Quarter-Circle,0,1,PreTask,-1.0508,1.666994,-0.7959414,18.39961,32.53533,5.706024,-1.906897,0.898652,-1.876659,346.5905,191.8805,3.661027,-2.064716,0.8955011,-1.869723,345.9088,135.7307,356.7177,False,False,False,False,False,False,False,False,False,False,False,False,0.15,-0.54592,0.4,0.8476125,0,0,1,0,1,0,1,0,0,NA,0,0,0
13.93333,1.436631,0,18,6,Bar,Quarter-Circle,0,1,PreTask,-1.046534,1.666089,-0.7928877,18.3562,32.3187,5.623082,-1.906672,0.8990517,-1.87688,346.6173,191.853,3.655956,-2.064719,0.8957154,-1.869585,345.9139,135.7255,356.7222,False,False,False,False,False,False,False,False,False,False,False,False,0.15,-0.54592,0.4,0.8476125,0,0,1,0,1,0,1,0,0,NA,0,0,0
13.94444,1.436631,0,18,6,Bar,Quarter-Circle,0,1,PreTask,-1.037912,1.664431,-0.786909,18.31129,31.87402,5.543649,-1.906575,0.8991324,-1.876869,346.6288,191.8277,3.607961,-2.064738,0.895735,-1.869592,345.9075,135.7275,356.7313,False,False,False,False,False,False,False,False,False,False,False,False,0.15,-0.54592,0.4,0.8476125,0,0,1,0,1,0,1,0,0,NA,0,0,0
13.96667,1.436631,0,18,6,Bar,Quarter-Circle,0,1,PreTask,-1.033512,1.663581,-0.7841821,18.31388,31.65291,5.529609,-1.906957,0.8984162,-1.876935,346.626,191.8199,3.588007,-2.064743,0.8957372,-1.869595,345.9074,135.7276,356.7345,False,False,False,False,False,False,False,False,False,False,False,False,0.15,-0.54592,0.4,0.8476125,0,0,1,0,1,0,1,0,0,NA,0,0,0
13.97778,1.436631,0,18,6,Bar,Quarter-Circle,0,1,PreTask,-1.024449,1.662091,-0.7788284,18.39897,31.18282,5.525632,-1.907545,0.8984348,-1.877022,346.6319,191.8143,3.548378,-2.064754,0.8957413,-1.869602,345.9073,135.7277,356.7409,False,False,False,False,False,False,False,False,False,False,False,False,0.15,-0.54592,0.4,0.8476125,0,0,1,0,1,0,1,0,0,NA,0,0,0
14,1.436631,0,18,6,Bar,Quarter-Circle,0,1,PreTask,-1.019909,1.661309,-0.7761828,18.50046,30.87424,5.49734,-1.907686,0.8987226,-1.876727,346.6238,191.8403,3.48205,-2.064719,0.8955343,-1.869493,345.9101,135.716,356.7311,False,False,False,False,False,False,False,False,False,False,False,False,0.15,-0.54592,0.4,0.8476125,0,0,1,0,1,0,1,0,0,NA,0,0,0
14.01111,1.436631,0,18,6,Bar,Quarter-Circle,0,1,PreTask,-1.010458,1.659646,-0.7706035,18.59466,30.23165,5.379734,-1.907985,0.8985262,-1.876759,346.6561,191.839,3.419403,-2.064849,0.8960055,-1.86946,345.8817,135.6842,356.7368,False,False,False,False,False,False,False,False,False,False,False,False,0.15,-0.54592,0.4,0.8476125,0,0,1,0,1,0,1,0,0,NA,0,0,0
14.02222,1.436631,0,18,6,Bar,Quarter-Circle,0,1,PreTask,-1.005539,1.658854,-0.7678066,18.56885,29.92423,5.333686,-1.909838,0.8970307,-1.877463,346.6826,191.8835,3.513732,-2.064831,0.8959391,-1.869449,345.9037,135.6976,356.7348,False,False,False,False,False,False,False,False,False,False,False,False,0.15,-0.54592,0.4,0.8476125,0,0,1,0,1,0,1,0,0,NA,0,0,0
14.04445,1.436631,0,18,6,Bar,Quarter-Circle,0,1,PreTask,-0.9951953,1.657282,-0.7621143,18.33644,29.35703,5.320033,-1.909659,0.8973235,-1.877358,346.6699,191.8493,3.49218,-2.064648,0.8958354,-1.869421,345.9102,135.6978,356.7252,False,False,False,False,False,False,False,False,False,False,False,False,0.15,-0.54592,0.4,0.8476125,0,0,1,0,1,0,1,0,0,NA,0,0,0
14.06667,1.436631,0,18,6,Bar,Quarter-Circle,0,1,PreTask,-0.9841005,1.655607,-0.7564389,17.97338,28.72162,5.39342,-1.908501,0.8980608,-1.876982,346.6511,191.8494,3.455563,-2.0646,0.8959016,-1.869437,345.9016,135.7251,356.7138,False,False,False,False,False,False,False,False,False,False,False,False,0.15,-0.54592,0.4,0.8476125,0,0,1,0,1,0,1,0,0,NA,0,0,0
14.08889,1.436631,0,18,6,Bar,Quarter-Circle,0,1,PreTask,-0.97844,1.654775,-0.753635,17.79804,28.35651,5.438435,-1.907803,0.8985617,-1.876956,346.6698,191.8318,3.435535,-2.064537,0.8957713,-1.869386,345.9068,135.7282,356.7306,False,False,False,False,False,False,False,False,False,False,False,False,0.15,-0.54592,0.4,0.8476125,0,0,1,0,1,0,1,0,0,NA,0,0,0
14.1,1.436631,0,18,6,Bar,Quarter-Circle,0,1,PreTask,-0.9667718,1.652945,-0.7478881,17.39827,27.55718,5.559366,-1.907749,0.8986291,-1.877039,346.6623,191.8306,3.382834,-2.064496,0.8954682,-1.869774,345.8931,135.7024,356.7092,False,False,False,False,False,False,False,False,False,False,False,False,0.15,-0.54592,0.4,0.8476125,0,0,1,0,1,0,1,0,0,NA,0,0,0
14.12222,1.436631,0,18,6,Bar,Quarter-Circle,0,1,PreTask,-0.9606675,1.65178,-0.7449073,17.14319,27.11403,5.576466,-1.907914,0.8981404,-1.877079,346.6579,191.8178,3.353755,-2.064508,0.895543,-1.869843,345.8965,135.707,356.7107,False,False,False,False,False,False,False,False,False,False,False,False,0.15,-0.54592,0.4,0.8476125,0,0,1,0,1,0,1,0,0,NA,0,0,0
14.13333,1.436631,0,18,6,Bar,Quarter-Circle,0,1,PreTask,-0.9481394,1.649553,-0.7387098,16.65444,26.12069,5.471418,-1.908083,0.8979224,-1.877189,346.6511,191.8172,3.324078,-2.064426,0.8957263,-1.869586,345.9022,135.709,356.7231,False,False,False,False,False,False,False,False,False,False,False,False,0.15,-0.54592,0.4,0.8476125,0,0,1,0,1,0,1,0,0,NA,0,0,0
14.15556,1.436631,0,18,6,Bar,Quarter-Circle,0,1,PreTask,-0.9417723,1.648495,-0.7355049,16.38538,25.57361,5.3752,-1.907778,0.8982515,-1.877267,346.6492,191.8062,3.306146,-2.064681,0.8957261,-1.869564,345.8958,135.7191,356.6976,False,False,False,False,False,False,False,False,False,False,False,False,0.15,-0.54592,0.4,0.8476125,0,0,1,0,1,0,1,0,0,NA,0,0,0
14.16667,1.436631,0,18,6,Bar,Quarter-Circle,0,1,PreTask,-0.9285691,1.646832,-0.7282621,15.73079,24.36706,5.228646,-1.907787,0.8986151,-1.877309,346.6716,191.7934,3.281638,-2.064698,0.8956739,-1.869553,345.9022,135.7151,356.6901,False,False,False,False,False,False,False,False,False,False,False,False,0.15,-0.54592,0.4,0.8476125,0,0,1,0,1,0,1,0,0,NA,0,0,0
14.18889,1.436631,0,18,6,Bar,Quarter-Circle,0,1,PreTask,-0.9214742,1.646247,-0.7243508,15.53799,23.63596,5.248976,-1.90817,0.898102,-1.877112,346.6696,191.7977,3.240827,-2.064622,0.8956335,-1.869451,345.8974,135.7155,356.6769,False,False,False,False,False,False,False,False,False,False,False,False,0.15,-0.54592,0.4,0.8476125,0,0,1,0,1,0,1,0,0,NA,0,0,0
14.2,1.436631,0,18,6,Bar,Quarter-Circle,0,1,PreTask,-0.9071959,1.645185,-0.7169436,15.10288,22.17062,5.438885,-1.908138,0.8982097,-1.877261,346.67,191.769,3.201117,-2.064643,0.8955857,-1.869586,345.9046,135.7153,356.6931,False,False,False,False,False,False,False,False,False,False,False,False,0.15,-0.54592,0.4,0.8476125,0,0,1,0,1,0,1,0,0,NA,0,0,0
14.22222,1.436631,0,18,6,Bar,Quarter-Circle,0,1,PreTask,-0.899842,1.644519,-0.7134138,14.84208,21.47829,5.552287,-1.908319,0.8979414,-1.87694,346.6678,191.7863,3.183937,-2.064708,0.8954699,-1.869673,345.919,135.7149,356.6974,False,False,False,False,False,False,False,False,False,False,False,False,0.15,-0.54592,0.4,0.8476125,0,0,1,0,1,0,1,0,0,NA,0,0,0
14.23333,1.436631,0,18,6,Bar,Quarter-Circle,0,1,PreTask,-0.8843195,1.643338,-0.7062473,14.52961,20.0983,5.943966,-1.908411,0.8979517,-1.876868,346.665,191.7785,3.153509,-2.064608,0.8954897,-1.869635,345.9259,135.7223,356.7057,False,False,False,False,False,False,False,False,False,False,False,False,0.15,-0.54592,0.4,0.8476125,0,0,1,0,1,0,1,0,0,NA,0,0,0
14.25556,1.436631,0,18,6,Bar,Quarter-Circle,0,1,PreTask,-0.8760757,1.642734,-0.7026473,14.40484,19.3615,6.166885,-1.908624,0.8979917,-1.877187,346.676,191.7607,3.151834,-2.064474,0.8956128,-1.869563,345.9159,135.714,356.7193,False,False,False,False,False,False,False,False,False,False,False,False,0.15,-0.54592,0.4,0.8476125,0,0,1,0,1,0,1,0,0,NA,0,0,0
14.26667,1.436631,0,18,6,Bar,Quarter-Circle,0,1,PreTask,-0.8589692,1.641506,-0.6956815,14.13406,17.8233,6.501521,-1.908632,0.898079,-1.877186,346.6813,191.7541,3.124444,-2.064487,0.8957428,-1.86958,345.9251,135.7212,356.7116,False,False,False,False,False,False,False,False,False,False,False,False,0.15,-0.54592,0.4,0.8476125,0,0,1,0,1,0,1,0,0,NA,0,0,0
14.28889,1.436631,0,18,6,Bar,Quarter-Circle,0,1,PreTask,-0.8407899,1.639972,-0.6887555,13.6739,16.38412,6.82805,-1.908529,0.8981433,-1.877305,346.6781,191.741,3.116602,-2.064636,0.8956747,-1.869622,345.9052,135.7218,356.7186,False,False,False,False,False,False,False,False,False,False,False,False,0.15,-0.54592,0.4,0.8476125,0,0,1,0,1,0,1,0,0,NA,0,0,0
14.31111,1.436631,0,18,6,Bar,Quarter-Circle,0,1,PreTask,-0.8313625,1.639204,-0.685176,13.43722,15.71981,6.996547,-1.908809,0.8980833,-1.877213,346.6761,191.7355,3.093915,-2.064682,0.8956236,-1.869654,345.8876,135.7123,356.7137,False,False,False,False,False,False,False,False,False,False,False,False,0.15,-0.54592,0.4,0.8476125,0,0,1,0,1,0,1,0,0,NA,0,0,0
14.32222,1.436631,0,18,6,Bar,Quarter-Circle,0,1,PreTask,-0.8117312,1.638034,-0.6777458,13.19496,14.32095,7.339761,-1.908727,0.8981628,-1.877266,346.686,191.7332,3.075948,-2.064576,0.8957843,-1.869462,345.8893,135.721,356.7412,False,False,False,False,False,False,False,False,False,False,False,False,0.15,-0.54592,0.4,0.8476125,0,0,1,0,1,0,1,0,0,NA,0,0,0
14.34445,1.436631,0,18,6,Bar,Quarter-Circle,0,1,PreTask,-0.8020495,1.637558,-0.6740135,13.20339,13.6455,7.484591,-1.908694,0.8981771,-1.877302,346.688,191.7326,3.079571,-2.064564,0.8957626,-1.869453,345.9012,135.7187,356.7383,False,False,False,False,False,False,False,False,False,False,False,False,0.15,-0.54592,0.4,0.8476125,0,0,1,0,1,0,1,0,0,NA,0,0,0
14.35556,1.436631,0,18,6,Bar,Quarter-Circle,0,1,PreTask,-0.7820941,1.636799,-0.6664486,13.28363,12.36038,7.581707,-1.908903,0.8980855,-1.877069,346.6782,191.7316,3.07028,-2.064604,0.8956561,-1.869521,345.8839,135.7118,356.7389,False,False,False,False,False,False,False,False,False,False,False,False,0.15,-0.54592,0.4,0.8476125,0,0,1,0,1,0,1,0,0,NA,0,0,0
14.37778,1.436631,0,18,6,Bar,Quarter-Circle,0,1,PreTask,-0.7721798,1.636452,-0.662697,13.24797,11.70037,7.611786,-1.908749,0.8979025,-1.876994,346.6734,191.7309,3.040498,-2.064596,0.8956283,-1.869516,345.8833,135.716,356.7418,False,False,False,False,False,False,False,False,False,False,False,False,0.15,-0.54592,0.4,0.8476125,0,0,1,0,1,0,1,0,0,NA,0,0,0
14.38889,1.436631,0,18,6,Bar,Quarter-Circle,0,1,PreTask,-0.752589,1.636441,-0.6546432,13.13624,10.39034,7.545459,-1.908693,0.8979728,-1.877207,346.6741,191.7188,3.02451,-2.064576,0.8957614,-1.869452,345.8746,135.7144,356.7273,False,False,False,False,False,False,False,False,False,False,False,False,0.15,-0.54592,0.4,0.8476125,0,0,1,0,1,0,1,0,0,NA,0,0,0
14.42222,1.436631,0,18,6,Bar,Quarter-Circle,0,1,PreTask,-0.7432581,1.636919,-0.6506085,13.14391,9.681657,7.397449,-1.908751,0.8979877,-1.877215,346.6776,191.7263,2.998707,-2.064631,0.8956962,-1.869413,345.8771,135.7103,356.7408,False,False,False,False,False,False,False,False,False,False,False,False,0.15,-0.54592,0.4,0.8476125,0,0,1,0,1,0,1,0,0,NA,0,0,0
14.43333,1.436631,0,18,6,Bar,Quarter-Circle,0,1,PreTask,-0.7171513,1.639688,-0.6385447,13.52036,7.670447,7.205279,-1.908839,0.8981971,-1.877225,346.6845,191.7098,2.977872,-2.064699,0.8955072,-1.869712,345.8708,135.7131,356.736,False,False,False,False,False,False,False,False,False,False,False,False,0.15,-0.54592,0.4,0.8476125,0,0,1,0,1,0,1,0,0,NA,0,0,0
14.45556,1.436631,0,18,6,Bar,Quarter-Circle,0,1,PreTask,-0.7001908,1.642788,-0.6307388,13.75125,6.632421,7.416258,-1.908813,0.8982545,-1.877241,346.6855,191.7115,2.975044,-2.064653,0.8955441,-1.869512,345.867,135.7106,356.7295,False,False,False,False,False,False,False,False,False,False,False,False,0.15,-0.54592,0.4,0.8476125,0,0,1,0,1,0,1,0,0,NA,0,0,0
14.47778,1.436631,0,18,6,Bar,Quarter-Circle,0,1,PreTask,-0.6920784,1.644342,-0.6269003,13.95733,6.110004,7.771301,-1.909154,0.8979921,-1.877101,346.6872,191.7171,2.965138,-2.064666,0.8956625,-1.869379,345.869,135.7086,356.7306,False,False,False,False,False,False,False,False,False,False,False,False,0.15,-0.54592,0.4,0.8476125,0,0,1,0,1,0,1,0,0,NA,0,0,0
14.48889,1.436631,0,18,6,Bar,Quarter-Circle,0,1,PreTask,-0.6771147,1.647212,-0.6200478,14.53166,4.970397,8.349247,-1.909141,0.8977636,-1.87722,346.6774,191.7037,2.957588,-2.06472,0.8958384,-1.869376,345.8535,135.7099,356.739,False,False,False,False,False,False,False,False,False,False,False,False,0.15,-0.54592,0.4,0.8476125,0,0,1,0,1,0,1,0,0,NA,0,0,0
14.51111,1.436631,0,18,6,Bar,Quarter-Circle,0,1,PreTask,-0.6704091,1.648344,-0.6171067,15.04883,4.296527,8.514731,-1.909199,0.8978139,-1.877244,346.681,191.6988,2.961794,-2.064732,0.8958558,-1.869364,345.8505,135.7116,356.7387,False,False,False,False,False,False,False,False,False,False,False,False,0.15,-0.54592,0.4,0.8476125,0,0,1,0,1,0,1,0,0,NA,0,0,0
14.52222,1.436631,0,18,6,Bar,Quarter-Circle,0,1,PreTask,-0.6572159,1.650385,-0.6114266,15.84608,3.033905,8.583361,-1.909071,0.8979546,-1.87729,346.6804,191.6957,2.945878,-2.064658,0.8957597,-1.869544,345.8533,135.7171,356.7437,False,False,False,False,False,False,False,False,False,False,False,False,0.15,-0.54592,0.4,0.8476125,0,0,1,0,1,0,1,0,0,NA,0,0,0
14.54445,1.436631,0,18,6,Bar,Quarter-Circle,0,1,PreTask,-0.6506966,1.651612,-0.6083429,16.13458,2.560337,8.530788,-1.908951,0.8979164,-1.877258,346.6701,191.6942,2.948487,-2.064578,0.8956968,-1.869482,345.851,135.7128,356.7369,False,False,False,False,False,False,False,False,False,False,False,False,0.15,-0.54592,0.4,0.8476125,0,0,1,0,1,0,1,0,0,NA,0,0,0
14.55556,1.436631,0,18,6,Bar,Quarter-Circle,0,1,PreTask,-0.6380846,1.654158,-0.6022104,16.44096,1.852227,8.507467,-1.909199,0.8978751,-1.877228,346.6767,191.6962,2.929809,-2.064717,0.8958122,-1.869626,345.8413,135.7216,356.7424,False,False,False,False,False,False,False,False,False,False,False,False,0.15,-0.54592,0.4,0.8476125,0,0,1,0,1,0,1,0,0,NA,0,0,0
14.57778,1.436631,0,18,6,Bar,Quarter-Circle,0,1,PreTask,-0.6320744,1.655339,-0.5993301,16.5969,1.547397,8.505876,-1.909198,0.8978406,-1.87725,346.6866,191.6957,2.920514,-2.064662,0.8957677,-1.869498,345.8426,135.7155,356.7427,False,False,False,False,False,False,False,False,False,False,False,False,0.15,-0.54592,0.4,0.8476125,0,0,1,0,1,0,1,0,0,NA,0,0,0
14.58889,1.436631,0,18,6,Bar,Quarter-Circle,0,1,PreTask,-0.6210947,1.657487,-0.5947332,17.0381,1.20348,8.417978,-1.909171,0.8978226,-1.877382,346.6823,191.686,2.908731,-2.064651,0.8957852,-1.869442,345.8424,135.7184,356.7455,False,False,False,False,False,False,False,False,False,False,False,False,0.15,-0.54592,0.4,0.8476125,0,0,1,0,1,0,1,0,0,NA,0,0,0
14.61111,1.436631,0,18,6,Bar,Quarter-Circle,0,1,PreTask,-0.6157298,1.658341,-0.5924289,17.21841,1.147064,8.415046,-1.909266,0.8980454,-1.877334,346.6933,191.6874,2.894233,-2.064661,0.8957977,-1.869418,345.8434,135.7178,356.7409,False,False,False,False,False,False,False,False,False,False,False,False,0.15,-0.54592,0.4,0.8476125,0,0,1,0,1,0,1,0,0,NA,0,0,0
14.62222,1.436631,0,18,6,Bar,Quarter-Circle,0,1,PreTask,-0.6062098,1.659523,-0.5880594,17.64119,0.880262,8.25713,-1.909347,0.8981408,-1.87734,346.694,191.7043,2.877223,-2.064725,0.8958141,-1.869524,345.8377,135.7137,356.7367,False,False,False,False,False,False,False,False,False,False,False,False,0.15,-0.54592,0.4,0.8476125,0,0,1,0,1,0,1,0,0,NA,0,0,0
14.64444,1.436631,0,18,6,Bar,Quarter-Circle,0,1,PreTask,-0.6021373,1.659873,-0.5861529,17.85125,0.5997973,8.056182,-1.909352,0.8980632,-1.877342,346.7084,191.7084,2.865207,-2.06471,0.8958807,-1.869452,345.8408,135.7186,356.7321,False,False,False,False,False,False,False,False,False,False,False,False,0.15,-0.54592,0.4,0.8476125,0,0,1,0,1,0,1,0,0,NA,0,0,0
14.65556,1.436631,0,18,6,Bar,Quarter-Circle,0,1,PreTask,-0.5944374,1.660678,-0.5820184,17.99403,359.9676,7.666799,-1.909363,0.8979887,-1.877335,346.7007,191.7152,2.862914,-2.064638,0.895878,-1.869559,345.85,135.7252,356.7262,False,False,False,False,False,False,False,False,False,False,False,False,0.15,-0.54592,0.4,0.8476125,0,0,1,0,1,0,1,0,0,NA,0,0,0
14.67778,1.436631,0,18,6,Bar,Quarter-Circle,0,1,PreTask,-0.5910403,1.661127,-0.5796747,17.81522,359.6774,7.536445,-1.909369,0.8979625,-1.877409,346.7011,191.713,2.856085,-2.064651,0.8959223,-1.869603,345.8516,135.7207,356.7256,False,False,False,False,False,False,False,False,False,False,False,False,0.15,-0.54592,0.4,0.8476125,0,0,1,0,1,0,1,0,0,NA,0,0,0
14.68889,1.436631,0,18,6,Bar,Quarter-Circle,0,1,PreTask,-0.5847038,1.662105,-0.5746741,17.25874,359.1518,7.436563,-1.909083,0.8978156,-1.87729,346.7025,191.7254,2.852477,-2.064497,0.8957895,-1.869546,345.8497,135.7152,356.7263,False,False,False,False,False,False,False,False,False,False,False,False,0.15,-0.54592,0.4,0.8476125,0,0,1,0,1,0,1,0,0,NA,0,0,0
14.7,1.436631,0,18,6,Bar,Quarter-Circle,0,1,PreTask,-0.581665,1.66244,-0.5721439,17.01845,358.9077,7.469274,-1.908991,0.897804,-1.877353,346.6958,191.7246,2.845301,-2.064409,0.8957356,-1.869528,345.8471,135.7168,356.7267,False,False,False,False,False,False,False,False,False,False,False,False,0.15,-0.54592,0.4,0.8476125,0,0,1,0,1,0,1,0,0,NA,0,0,0
14.72222,1.436631,0,18,6,Bar,Quarter-Circle,0,1,PreTask,-0.5760325,1.662501,-0.5671203,16.53372,358.5513,7.626358,-1.909193,0.8975872,-1.877381,346.6927,191.7226,2.846236,-2.064422,0.8956091,-1.869457,345.8548,135.7212,356.7155,False,False,False,False,False,False,False,False,False,False,False,False,0.15,-0.54592,0.4,0.8476125,0,0,1,0,1,0,1,0,0,NA,0,0,0
14.74444,1.436631,0,18,6,Bar,Quarter-Circle,0,1,PreTask,-0.5735217,1.662245,-0.5647563,16.34426,358.3647,7.671284,-1.909178,0.8976432,-1.877238,346.6879,191.7129,2.865633,-2.064488,0.89581,-1.869366,345.8504,135.718,356.7161,False,False,False,False,False,False,False,False,False,False,False,False,0.15,-0.54592,0.4,0.8476125,0,0,1,0,1,0,1,0,0,NA,0,0,0
14.75556,1.436631,0,18,6,Bar,Quarter-Circle,0,1,PreTask,-0.5693208,1.661522,-0.5600344,16.08212,357.7706,7.748406,-1.909192,0.8979107,-1.87718,346.6837,191.7144,2.837948,-2.064602,0.8956738,-1.869404,345.8494,135.7225,356.7242,False,False,False,False,False,False,False,False,False,False,False,False,0.15,-0.54592,0.4,0.8476125,0,0,1,0,1,0,1,0,0,NA,0,0,0
14.76667,1.436631,0,18,6,Bar,Quarter-Circle,0,1,PreTask,-0.567602,1.66096,-0.5574507,15.93197,357.3962,7.828814,-1.909117,0.8979257,-1.877269,346.6866,191.7173,2.832746,-2.064665,0.8957483,-1.869392,345.8444,135.7263,356.7167,False,False,False,False,False,False,False,False,False,False,False,False,0.15,-0.54592,0.4,0.8476125,0,0,1,0,1,0,1,0,0,NA,0,0,0
14.78889,1.436631,0,18,6,Bar,Quarter-Circle,0,1,PreTask,-0.564432,1.659951,-0.5519303,15.62306,356.6019,8.035579,-1.909123,0.8978244,-1.877378,346.6854,191.7308,2.825546,-2.064737,0.8958253,-1.869451,345.8385,135.7243,356.721,False,False,False,False,False,False,False,False,False,False,False,False,0.15,-0.54592,0.4,0.8476125,0,0,1,0,1,0,1,0,0,NA,0,0,0
14.8,1.436631,0,18,6,Bar,Quarter-Circle,0,1,PreTask,-0.5629926,1.659385,-0.5491793,15.49972,356.2693,8.13202,-1.909125,0.8978319,-1.877403,346.6873,191.7358,2.821838,-2.064702,0.8958333,-1.86949,345.8465,135.7363,356.7253,False,False,False,False,False,False,False,False,False,False,False,False,0.15,-0.54592,0.4,0.8476125,0,0,1,0,1,0,1,0,0,NA,0,0,0
14.82222,1.436631,0,18,6,Bar,Quarter-Circle,0,1,PreTask,-0.561135,1.657805,-0.5434659,15.4247,355.7541,8.260896,-1.909127,0.8977606,-1.877361,346.695,191.7493,2.82212,-2.064565,0.8956608,-1.869582,345.8513,135.7283,356.7223,False,False,False,False,False,False,False,False,False,False,False,False,0.15,-0.54592,0.4,0.8476125,0,0,1,0,1,0,1,0,0,NA,0,0,0
14.84445,1.436631,0,18,6,Bar,Quarter-Circle,0,1,PreTask,-0.5603764,1.65696,-0.5402768,15.56432,355.3951,8.262086,-1.909091,0.8977807,-1.877308,346.6858,191.7565,2.827274,-2.064478,0.8956915,-1.869583,345.8493,135.7279,356.7122,False,False,False,False,False,False,False,False,False,False,False,False,0.15,-0.54592,0.4,0.8476125,0,0,1,0,1,0,1,0,0,NA,0,0,0
14.85556,1.436631,0,18,6,Bar,Quarter-Circle,0,1,PreTask,-0.5591539,1.655601,-0.5335194,15.73814,354.7579,8.338109,-1.909133,0.8977981,-1.877289,346.6886,191.7493,2.819764,-2.064506,0.8956233,-1.869642,345.843,135.7213,356.7241,False,False,False,False,False,False,False,False,False,False,False,False,0.15,-0.54592,0.4,0.8476125,0,0,1,0,1,0,1,0,0,NA,0,0,0
14.86667,1.436631,0,18,6,Bar,Quarter-Circle,0,1,PreTask,-0.5586019,1.655159,-0.5300254,15.72421,354.5319,8.456911,-1.909154,0.8978297,-1.877303,346.6872,191.7403,2.826374,-2.06454,0.8956411,-1.869584,345.8372,135.7185,356.713,False,False,False,False,False,False,False,False,False,False,False,False,0.15,-0.54592,0.4,0.8476125,0,0,1,0,1,0,1,0,0,NA,0,0,0
14.88889,1.436631,0,18,6,Bar,Quarter-Circle,0,1,PreTask,-0.5573149,1.654493,-0.5227754,15.71067,353.9711,8.784865,-1.909478,0.8973328,-1.877519,346.6784,191.7888,2.943309,-2.064624,0.895668,-1.869504,345.8508,135.7166,356.7048,False,False,False,False,False,False,False,False,False,False,False,False,0.15,-0.54592,0.4,0.8476125,0,0,1,0,1,0,1,0,0,NA,0,0,0
